surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_LakeshoreCurrVel,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Manitowoc_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitationoverupload.RedarrowSum.1hr,Sqrt.Precipitationoverupload.RedarrowSum.2hr,Sqrt.Precipitationoverupload.RedarrowSum.6hr,Sqrt.Precipitationoverupload.RedarrowSum.12hr,Sqrt.Precipitationoverupload.RedarrowSum.24hr,Sqrt.Precipitationoverupload.RedarrowSum.48hr,Sqrt.Precipitationoverupload.RedarrowSum.72hr,Sqrt.Precipitationoverupload.RedarrowSum.120hr,Sqrt.Precipitationoverupload.ManitowocRSum.1hr,Sqrt.Precipitationoverupload.ManitowocRSum.2hr,Sqrt.Precipitationoverupload.ManitowocRSum.6hr,Sqrt.Precipitationoverupload.ManitowocRSum.12hr,Sqrt.Precipitationoverupload.ManitowocRSum.24hr,Sqrt.Precipitationoverupload.ManitowocRSum.48hr,Sqrt.Precipitationoverupload.ManitowocRSum.72hr,Sqrt.Precipitationoverupload.ManitowocRSum.120hr,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
8/28/2012 11:30,1.583198774,38.3,20.5,28.4,0,28,0,0,0,45,3.1,0,15.905327,15.905327,15.56542,15.63311,15.8534484,14.59291284,14.8109349,14.96531065,0.3399065,0.301599794,0.468965648,1.423284948,1.291048314,1.161523792,0.6453664,0.38328096,0.230917513,0.436538862,0.255205524,0.420767848,-0.001185459,-0.003678323,-0.001185459,0.006843289,-0.001185459,-0.011199446,0.00940074,-0.0051555,-0.005573503,-0.005501472,-0.004981562,-0.003737699,-0.002243028,-0.000843184,-0.000155435,-0.0268324,-0.02882057,-0.035554677,-0.034385594,-0.028286992,-0.004204507,0.005238625,0.024682604,-0.048261,-0.046614928,-0.038956109,-0.023140848,-0.016624417,-0.007028761,-0.001889083,0.006118423,-0.0031571,-0.018860898,-0.052549528,-0.07135011,-0.062347498,-0.010933229,0.016308202,0.053184848,0.30670688,0.29828094,0.291531672,0.249488375,0.188929638,-0.27491642,-0.26472421,-0.236059828,-0.117412099,-0.030657479,-0.13597821,-0.1373241,-0.167170872,-0.176407668,-0.115037467,-0.89634905,-0.88724277,-0.808279683,-0.363628878,-0.018361653,-0.44334905,-0.46087962,-0.575413867,-0.735968888,-0.49687585,-4.158626,-3.6966266,-1.6374269,-0.285198398,1.130439018,1.845407,-0.1360628,-2.6987232,-3.72317863,-2.51821542,21.520016,21.306881,20.6027518,20.3930284,21.3846955,21.33651094,21.62453564,21.71600137,0.213135,0.667648331,0.555244079,1.318274565,1.004717538,1.0270373,0.945970587,0,0,0,0,0,2.444140716,2.90862176,2.90862176,0,0,0,0,0,2.125071673,2.903215265,3.006593776,1.835690571,1.833784375,1.833019547,1.832764305,1.834229903,1.843674948,1.84610815,1.87423822,1.832508913,1.832508913,1.832508913,1.832508913,1.832508913,1.832508913,1.832508913,1.832508913,1.84509804,0,0,0,0,0,0,241,0.164352856
5/28/2013 12:03,1.079181246,12,9.8,11.3,6.4,100,0,1,0.5,130,3,-7,10.429818,10.429818,10.402959,10.438878,10.583456,10.7010075,10.5078261,10.05768591,0.026859,0.050495188,0.156808256,0.214893579,0.340201572,0.635730928,1,1,1,1,0.999987658,0.652058289,-0.000119037,0.001695589,-0.000119037,0.01539347,-0.000119037,-0.013064025,-0.006302442,0.000265724,-2.80E-05,-0.000465754,-0.000629865,-0.001241753,-0.000251513,-1.70E-05,-0.00158887,-0.02569752,-0.02176276,-0.013996603,-0.000889662,0.019338118,0.00328766,-0.005311894,-0.025362522,-0.01307003,-0.014773978,-0.013614495,-0.011256662,-0.011957755,-0.010344509,-0.009275018,-0.009764432,-0.04472782,-0.032677886,-0.017984033,-0.004172616,0.025857719,0.007343267,-0.005922846,-0.031611986,0.33268866,0.32143008,0.301093157,0.312594508,0.343612214,-0.31668794,-0.30320197,-0.279662692,-0.287043374,-0.330386532,0.10193375,0.10635412,0.11080246,0.121654072,0.056475847,-0.95190484,-0.94297797,-0.927923482,-0.917248103,-0.957384061,0.30639383,0.33176661,0.370246388,0.391719366,0.185364137,-4.927953,-4.895563,-4.8774858,-4.3318507,-4.317597504,-3.856863,-2.0521716,-0.83146927,-0.686564771,0.583575648,8.7387705,8.67015325,8.27405658,8.16153465,8.463034575,8.301545619,8.042676256,7.672053028,0.06861725,0.368813372,0.303489966,0.463029404,0.733889051,0.98892617,1.086871485,0,0,1.300615577,1.300615577,1.480405647,1.480405647,1.480405647,1.480405647,0,0.36079982,1.401465311,1.407835282,1.633861022,1.636458568,1.636458568,1.636458568,2.528273777,2.528402438,2.529379016,2.532868987,2.541011045,2.55735078,2.571854348,2.601803682,2.526339277,2.526339277,2.526339277,2.526339277,2.526339277,2.526339277,2.526339277,2.526339277,2.559906625,1,1,0,1,0,0,148,0.71432976
5/29/2013 11:23,2.463743721,290.9,11.9,10.3,3.2,100,0,0,1,90,3.4,0,10.788141,10.788141,10.766777,10.79727,10.811754,10.6976046,10.7379229,10.36795774,0.021364,0.040725658,0.103893025,0.175274977,0.192638478,0.52576635,0.97511715,0.987558575,0.995852858,0.996990325,0.997492833,0.998738243,0.005624643,0.00474717,0.005624643,0.015805127,0.005624643,-0.006821837,0.00574368,-0.002873176,-0.002345577,-0.00232031,-0.002133739,-0.001335703,-0.00134891,-0.000621934,-0.001092182,-0.000884868,-0.005440667,-0.014885954,-0.026259243,-0.03880267,-0.008534707,-0.010647123,-0.014396961,-0.009821529,-0.011235162,-0.009822159,-0.003861012,-0.005904063,-0.008937555,-0.008929347,-0.009409515,0.03174765,0.022489162,0.002283042,-0.022585483,-0.050323412,-0.010248874,-0.011321761,-0.01688086,0.13162275,0.11256161,0.074401975,0.056541947,0.159242769,-0.10219043,-0.09228914,-0.06400325,-0.025140791,-0.139486623,0.082955792,0.063583216,0.034435292,0.002501194,-0.007874661,-0.77638884,-0.828768925,-0.87471765,-0.220790434,-0.59104578,0.63025421,0.551546445,0.337344242,-0.213898655,-0.17196641,-1.878941,-2.6848376,-2.9781726,-0.59155592,-0.889471822,5.344497,4.2159384,2.46429113,0.581874962,-1.394453861,10.121111,10.05999,9.4527782,9.3614815,9.135631875,8.80294236,8.579491906,8.083969232,0.0611215,0.453220998,0.410486908,0.43179414,0.560083068,0.758804995,1.102098108,0,0,0,0,0,1.480405647,1.480405647,1.480405647,0,0,0,0,0.30521713,1.662967693,1.66467839,1.66467839,2.522704993,2.522574633,2.523147924,2.52399345,2.5264039,2.53413911,2.547863278,2.575496131,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.522444234,2.53529412,1,1,0,1,0,0,149,1.91
6/3/2013 19:15,2.131618664,135.4,14.1,12.7,4,50,0,0,1,90,6.2,-3,10.572671,10.572671,10.627241,10.48844,10.468512,10.6394489,10.9107044,11.01786102,0.05457,0.152575145,0.184468687,0.233995383,0.444941075,0.422113558,0,0.001341335,0.382592968,0.322496039,0.183000365,0.505426152,0.009005191,-0.003285892,0.009005191,0.014206762,0.009005191,-0.020414736,0.008898206,-0.002645884,-0.001912188,-0.002150614,-0.00335944,-0.003838998,-0.002313407,-0.001460284,-0.002667083,0.06403962,0.05978434,0.056370921,0.053833131,0.039094503,0.001725812,0.0187509,0.048640171,-0.006625792,-0.008188878,0.006934781,0.008639343,0.001078048,0.001973124,-0.000271132,-0.00487516,0.10163052,0.10431506,0.089070254,0.081628643,0.063327298,0.000702203,0.026890472,0.067107837,0.5519216,0.55404015,0.473650738,0.35633786,0.33975117,-0.2331189,-0.2301974,-0.132640493,-0.078834195,-0.164479644,0.5002729,0.50393665,0.449469098,0.342276719,0.219850706,-0.42237686,-0.41551488,-0.254064084,-0.174406262,-0.447099,0.90642031,0.909555095,0.955092988,0.969792724,0.698778824,-2.316932,-2.509046,1.0019123,2.37980311,0.919114691,4.405939,5.076981,3.55313215,3.00054392,3.2232742,11.727824,11.814752,12.190681,11.6507672,9.658921071,9.628618181,10.46667623,10.78492867,0.086928,0.379204011,0.859066472,2.099431291,1.699229723,2.101612468,1.794741077,0,0,0,0,0,3.316667296,3.391206563,3.742809736,0,0,0,0,0,1.787765746,1.994538475,2.93875684,2.388811413,2.388988785,2.391816924,2.395937645,2.404491618,2.420150559,2.433673847,2.460523497,2.383815366,2.383815366,2.383815366,2.383815366,2.383815366,2.383815366,2.383815366,2.383815366,2.418301291,1,0,0,1,0,0,154,0.551449998
6/4/2013 7:30,1.408239965,25.6,12.4,11,0.51,50,2,0,1,90,6.3,-5,10.198984,10.198984,10.1833,10.20883,10.348635,10.4852508,10.7247365,10.95230205,0.0156845,0.049321042,0.180003731,0.250497689,0.461870085,0.482195063,0.27003244,0.165931,0.374879374,0.189475895,0.255985967,0.323571521,-0.003440875,-0.00150683,-0.003440875,0.011425995,-0.003440875,-0.020414736,0.003634329,-0.001646558,-0.001338235,-0.000504964,-0.000313879,-0.00183666,-0.002436391,-0.001477792,-0.002336179,-0.025666736,-0.027441458,-0.027199437,-0.000459184,0.026686974,-0.002195691,0.010085324,0.040878706,-0.010740314,-0.008760951,-0.009215628,-0.006451466,0.001093939,-0.001880042,-0.000762976,-0.004585978,-0.027568985,-0.025857942,-0.034370352,-0.011608094,0.035010275,0.001216614,0.013587977,0.056495634,0.14352724,0.14635113,0.16071122,0.195418645,0.275878252,-0.12384036,-0.1270088,-0.12597185,-0.135096407,-0.106965301,-0.072550904,-0.072700275,-0.097695668,-0.005633316,0.168321702,-0.86283524,-0.8677415,-0.783808937,-0.743310504,-0.458858383,-0.50548526,-0.49691771,-0.607119695,-0.317139326,0.326326699,-3.5459074,-2.1397016,-1.980849,-1.633834133,0.372984488,-2.3259473,-0.1848516,-1.15917906,-2.091323238,0.45461034,8.951173,8.526658,8.2358785,8.86685817,10.2588127,9.322032515,10.19184804,10.64277641,0.424515,0.335711276,0.872911306,1.639366378,1.613778937,2.207246221,1.869546212,0,0,0.353553391,0.353553391,0.353553391,0.353553391,3.335458282,3.535573783,0.108421764,0.108421764,0.293140583,0.293140583,0.293140583,0.293140583,1.987829734,2.768186818,2.375297738,2.376759395,2.378379729,2.381782713,2.388758188,2.403249246,2.419377405,2.446776305,2.374748346,2.374748346,2.374748346,2.374748346,2.374748346,2.374748346,2.374748346,2.374748346,2.403120521,1,1,0,1,0,0,155,0.743509765
6/5/2013 7:22,2.149527014,141.1,10,10.1,11.8,200,0,0,2,45,4.1,-5,11.128414,11.128414,11.180738,11.285367,11.20606,10.7773477,10.7255206,10.9592299,0.052324,0.122443795,0.377414936,0.520784168,0.452518057,0.504356376,1,1,1,0.974001995,0.749711342,0.502848655,0.004984052,0.00372363,0.004984052,0.014699291,0.004984052,-0.004580262,-0.004296757,-0.001071074,-0.001049514,-0.000821221,-0.000627197,-0.000906252,-0.001371456,-0.001926345,-0.001454116,-0.06288676,-0.06345865,-0.060187553,-0.055151231,-0.040939231,-0.007126129,-0.015110204,0.0122844,-0.008265893,-0.006505892,-0.004859872,-0.006213268,-0.011100834,-0.005003448,-0.00495364,-0.004018984,-0.08099044,-0.086386905,-0.085732962,-0.082729335,-0.062167859,-0.013578792,-0.019911544,0.015346901,0.2534315,0.25710612,0.261992417,0.242039459,0.235869852,-0.2088586,-0.2001286,-0.193708562,-0.181058238,-0.196793045,-0.1435465,-0.16033563,-0.175583015,-0.159308858,-0.121783839,-0.82412253,-0.7790335,-0.74040149,-0.750205482,-0.836030516,-0.56641156,-0.62281052,-0.669006065,-0.655365866,-0.515202075,-1.6254991,-0.91703073,-0.335445683,-0.278585247,-1.610825723,-3.0888352,-4.0080573,-4.69546113,-4.52828887,-3.1999567,8.921935,8.6839975,8.48848542,8.379795375,8.811263604,9.535038156,9.151776211,10.1190125,0.2379375,0.195050728,0.199806058,0.529896932,1.417041299,1.373957656,1.932969222,0,0,0,1.221334217,1.221334217,1.27147838,1.27147838,3.621731523,0,0,0.510192183,1.335579254,2.27411554,2.29293107,2.29293107,3.048083138,2.350635608,2.352375495,2.354799685,2.356675856,2.363066419,2.376584256,2.39091039,2.420589389,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.348304863,2.378397901,1,1,0,1,0,0,156,0.315970345
6/6/2013 9:30,2.376941757,238.2,10.5,10.1,4.3,5,0,1,0.5,45,1.5,5,11.011408,11.011408,11.050746,11.145029,11.230224,11.2181421,10.9283064,10.9220987,0.039337999,0.105036553,0.153226501,0.288281403,0.483956571,0.468683928,1,1,0.99854222,0.977618615,0.926875424,0.869016285,-0.001107327,0.001437501,-0.001107327,0.014067214,-0.001107327,-0.007552847,-0.009738138,-0.00095014,-0.00110137,-0.000873942,-0.001053631,-0.001702142,-0.001297549,-0.001403072,-0.001461986,-0.05077458,-0.04955908,-0.044584534,-0.042592404,-0.038485265,-0.040749593,-0.020333207,-0.011227246,-0.005317773,-0.005220961,-0.002273159,-0.004600655,-0.010411948,-0.010705867,-0.007170026,-0.00492977,-0.08011064,-0.07392852,-0.069012003,-0.061924137,-0.054231323,-0.059629795,-0.030565968,-0.016753015,0.2865024,0.26446076,0.238699985,0.251250588,0.301209593,-0.2287183,-0.20646585,-0.189214985,-0.214212237,-0.270859637,-0.1725444,-0.16506378,-0.1435997,-0.127364544,-0.126703528,-0.79831188,-0.77910411,-0.79096734,-0.848692387,-0.890032274,-0.60224425,-0.62614426,-0.603608457,-0.512830622,-0.437538987,-1.2576919,-1.5156848,-0.24660835,-1.25293228,-2.368018877,-5.6819083,-4.8643008,-4.5118067,-3.73485092,-2.99044228,8.871182,9.0406435,9.1681805,9.29237658,9.64493025,9.242719094,9.56798991,9.772365818,0.1694615,0.148408968,0.184748019,0.506694546,0.680776241,1.192814102,1.798158001,1.23153786,1.281282756,1.32916722,1.919218362,2.564192775,2.840201024,2.862121915,4.380870211,1.525806344,1.732502468,1.887509303,2.412530288,3.208148947,3.930759934,3.943438475,4.406386576,2.36078269,2.35831564,2.3555856,2.354031566,2.351815626,2.35755372,2.36942553,2.398304663,2.357934847,2.354108439,2.354108439,2.342422681,2.342422681,2.342422681,2.342422681,2.342422681,2.36361198,1,0,0,1,0,0,157,0.731588765
6/10/2013 7:42,2.886547123,770.1,14.4,15.1,2.54,200,0,0,1,45,3.9,-6,13.016968,13.016968,13.036518,13.097116,12.9342208,12.68075728,12.28914285,11.84470801,0.01955,0.066972013,0.358793263,0.507733308,0.716832675,0.783816458,0.9443139,0.85241945,0.427838327,0.301753274,0.290395157,0.251960071,0.000296417,0.006487917,0.000296417,0.017929368,0.000296417,-0.000724321,-0.006740168,0.00182943,0.001976798,0.002260024,0.003032663,0.001788711,-0.00104884,-0.002503709,-0.00218913,-0.00603116,-0.007376596,-0.012781279,-0.018171073,-0.014070794,-0.01253292,-0.023387119,-0.035014732,-0.006083179,-0.00639059,-0.00487758,-0.006186687,-0.013513495,-0.013760047,-0.013042341,-0.011026049,-0.003853193,0.000211148,-0.00905167,-0.016364098,-0.009624113,-0.007747983,-0.028690459,-0.046792029,0.19935918,0.19970505,0.212160985,0.233161085,0.215477949,-0.18872146,-0.18908427,-0.197564475,-0.215921806,-0.200647188,-0.064251796,-0.064259116,-0.0770471,-0.087754005,-0.078110901,-0.94664043,-0.94681736,-0.931767428,-0.926719024,-0.932474208,-0.32229163,-0.32177101,-0.361681368,-0.374660217,-0.358904832,-3.417509,-3.5614098,-3.77715485,-4.16602441,-4.511563612,-0.7380472,0.70861275,0.430552955,0.027119578,-0.35518837,11.842228,11.810723,12.071889,12.42129721,12.61933229,12.04758997,11.70560808,10.874014,0.031505,0.388782999,0.465619702,0.790441589,1.163678491,1.308927441,1.471172945,0,0,0,0,0,0,0,3.076811666,0.043187667,0.043187667,0.061076585,0.061161727,0.239096908,1.534251718,1.538784728,3.947538659,2.383456297,2.384711743,2.388580722,2.395081651,2.401383307,2.411254274,2.412579815,2.399578547,2.378397901,2.378397901,2.378397901,2.378397901,2.378397901,2.378397901,2.378397901,2.342422681,2.413299764,1,1,0,1,0,0,161,0.753583059
6/11/2013 7:18,1.550228353,35.5,15.3,20.4,1.9,200,0,1,0.25,90,1.5,-3,13.501786,13.501786,13.545195,13.694941,13.6876875,13.3109541,13.01640069,12.33620074,0.043409,0.173207293,0.355062318,0.518969136,0.662720265,0.998557883,0.04359002,0.17925691,0.205238173,0.102790789,0.337350633,0.313872895,0.00290007,0.00298479,0.00290007,0.010611955,0.00290007,-0.005648139,-0.002725138,-0.000832052,-0.000794136,-0.000269485,0.000209611,0.000856316,0.001322514,-0.000413788,-0.001664992,-0.01399482,-0.015550687,-0.025724685,-0.033753638,-0.031163108,-0.022616951,-0.018742983,-0.033535758,0.003891916,0.003522133,0.004358132,0.001145043,-0.004778458,-0.009145976,-0.010766184,-0.009742602,-0.011001034,-0.010506514,-0.02034351,-0.042069006,-0.049302626,-0.029463369,-0.021599531,-0.046087224,0.028180687,0.031281088,0.035928982,0.056219245,0.112779962,0.014321869,0.01809354,0.02883571,-0.012570358,-0.083459899,0.024270047,0.025401514,0.017204256,-0.016507731,-0.041948043,0.50821576,0.572087325,0.78712353,0.075734462,-0.413383831,0.86122979,0.81647636,0.480043512,-0.106443748,-0.262666216,2.95738,1.96910208,2.098862708,1.277126489,0.063185045,0.75502127,1.37766298,1.890298945,-0.317609419,-1.467418826,11.681522,11.478112,11.4451889,11.72823879,12.47803302,12.54868266,12.19107099,11.42513578,0.2034105,0.163705451,0.475877446,1.032738979,0.922315143,1.139936529,1.508551134,0,0,0,0,0,0,0,2.129171421,0.074803235,0.091614879,0.091614879,0.096570561,0.137862581,0.275995331,1.540433194,2.882786541,2.371437317,2.372543801,2.373904592,2.374968186,2.37621185,2.389240528,2.400111256,2.399974682,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.369215857,2.354108439,2.383815366,1,0,0,1,0,0,162,0.547774705
6/12/2013 7:10,1.695481676,49.6,14.1,16.6,11.7,200,0,0,0.5,45,2.9,-5,13.362699,13.362699,13.4397438,13.6626771,13.94207706,13.81488228,13.52132844,12.89943862,0.07704475,0.248632629,0.370178222,0.384355428,0.560129137,0.962336989,0.5203014,0.39261334,0.339418598,0.208009506,0.165304886,0.25132776,-0.003649896,0.000820962,-0.003649896,0.006453367,-0.003649896,-0.010790687,-0.001222194,0.000705156,0.000359729,-0.000571836,-0.00300838,-0.003360602,-0.001252143,-0.000238525,-0.002003083,0.025894806,0.029557378,0.03621624,0.053203797,0.041881504,0.005359198,-0.001117466,-0.011888592,0.000794975,0.000883871,0.000980442,0.00287139,0.003436627,-0.000670915,-0.004951775,-0.008093771,0.002016203,0.015366847,0.035871587,0.061563108,0.063776958,0.007237166,0.00161674,-0.014319409,0.06792105,0.035288875,0.020171828,0.085588726,0.140061143,-0.000163734,0.001244463,0.007744113,-0.016623151,-0.014691576,-0.06792085,-0.033887185,-0.012305654,0.064720789,0.1236608,-0.002410646,0.498034097,0.768715317,0.340351204,0.266058129,-0.99999709,-0.47243044,-0.080994,0.322167536,0.564436271,-0.4427709,-0.239894563,0.045639512,0.571627038,0.702344044,-4.971971,-4.4535811,-1.3032564,0.07927183,2.2750097,13.148954,13.259358,13.640081,13.84114325,14.39560121,13.43681711,13.16432217,12.3980917,0.1104035,0.574459478,0.911254949,1.039770226,1.411772963,1.298271243,1.595153948,0,0.353553391,1.16546752,1.16546752,1.16546752,1.16546752,1.16546752,1.16546752,0.246939972,0.289710756,1.023570717,1.060416205,1.068471174,1.07732852,1.103541604,1.878428913,2.354108439,2.354492601,2.356905035,2.360157765,2.363555574,2.369950196,2.380898331,2.396105153,2.354108439,2.354108439,2.354108439,2.354108439,2.354108439,2.354108439,2.354108439,2.354108439,2.374748346,1,1,0,1,0,0,163,0.440909082
6/13/2013 7:20,1.459392488,28.8,14.6,19.2,17.03,10,0,0,1,45,4.8,-6,14.266617,14.266617,14.34581,14.494124,14.4691202,14.20559866,14.0329616,13.49207988,0.079193,0.16803075,0.439144066,0.484131536,0.507824526,0.834672548,0,0,0.014928311,0.349955288,0.409551616,0.287428251,0.011899922,0.003097772,0.011899922,0.011899922,0.011899922,-0.006697672,0.006390213,-0.002334764,-0.002003765,-0.001669644,-0.001729695,-0.000161008,-0.001760805,-0.000888431,-0.000952595,-0.09325416,-0.09532141,-0.089733602,-0.087279347,-0.056512468,-0.007315482,-0.015264691,-0.014171982,-0.0040863,-0.006254008,-0.004290822,-0.007473955,-0.010952667,-0.00375802,-0.004098166,-0.007962918,-0.12187,-0.1228962,-0.1212033,-0.117508906,-0.09111698,-0.013670011,-0.025547549,-0.018427723,0.25201243,0.24437473,0.252268198,0.216705887,0.170489165,-0.14303441,-0.120259442,-0.029452834,-0.06304406,-0.069869816,-0.20748836,-0.21161122,-0.240505432,-0.189018053,-0.141914706,-0.56756888,-0.48967634,-0.121020369,-0.322798456,-0.448147769,-0.82332592,-0.867303745,-0.95248451,-0.859076353,-0.82086919,0.9989268,1.0802964,1.5687888,1.10826608,-0.348197794,-6.326487,-5.8109655,-6.2368563,-5.41532537,-4.531472746,13.114971,12.856302,12.984942,12.8554434,13.21374869,13.80467495,13.36246097,12.83651257,0.258669501,0.259341013,0.324708825,0.60830393,1.036711986,1.209602205,1.354427602,0,0,0,2.115412915,2.580354627,2.831350303,2.831350303,2.831350303,0,0,0.179732082,1.95193435,2.276287248,2.50354358,2.506592548,2.938548853,2.32756326,2.328990855,2.33405144,2.340999023,2.344018738,2.357629972,2.36533633,2.386778893,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.354108439,1,0,0,1,0,0,164,0.123851641
6/17/2013 8:23,2.339848783,218.7,15.8,17,8.96,200,0,2,0.25,135,3.5,-6,13.528079,13.528079,13.618552,13.776536,14.1485746,14.1422906,14.2514112,14.2927462,0.0904725,0.18380293,0.4256548,0.327144972,0.451449474,0.436249179,0.1806742,0.090944383,0.164876006,0.183376242,0.154456022,0.351773949,0.005896022,-0.004173591,0.005896022,0.008673631,0.005896022,-0.017252611,0.000865753,0.005574994,0.005593471,0.006131997,0.005664198,0.003959666,0.000244927,-0.002849188,-0.002912013,0.009623191,0.010721265,0.012659254,0.019121304,0.021790788,0.053488909,0.032204893,-0.008303276,0.005920475,0.012382358,0.012112381,0.015519027,0.02531173,0.014011651,0.003674508,-0.002392118,0.01693181,0.005220333,0.009040391,0.013066436,0.015782367,0.062865951,0.040832163,-0.016442425,0.025003536,0.030365003,0.033915561,0.033783145,0.078855399,-0.024215731,0.004691814,0.02308189,0.019490063,0.069195537,0.006226973,-0.002958239,0.008051966,0.007343951,0.010463829,-0.96849225,-0.01401544,0.609887673,0.474276278,0.711144015,0.24904369,-0.04542847,0.201635992,0.191768377,0.1576767,-3.4625306,-2.0590577,0.92449695,1.01219377,3.49467948,3.1882327,0.2885118,0.25316242,-0.215154047,0.517873738,13.649756,13.539091,13.341162,13.9625758,15.1860533,14.5130741,13.92671171,13.53327123,0.110665,0.407930589,0.841174532,1.462971517,1.266243523,1.364848103,1.281105994,0,0,0,0,0,3.665198579,3.665198579,4.482400097,0.043187667,0.043187667,0.043187667,0.094934944,0.155976578,5.153042687,5.172457027,5.633288037,2.328379603,2.328379603,2.333648757,2.340800923,2.34364488,2.357477454,2.365210847,2.386648758,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.326335861,2.354108439,1,0,0,1,1,0,168,0.608526034
