surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_LakeshoreCurrVel,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,Manitowoc_Discharge_Diff_6,Kewaunee_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.neshtah.Sum..1hr,Sqrt.Precipitation.over.upload.neshtah.Sum..2hr,Sqrt.Precipitation.over.upload.neshtah.Sum..6hr,Sqrt.Precipitation.over.upload.neshtah.Sum..12hr,Sqrt.Precipitation.over.upload.neshtah.Sum..24hr,Sqrt.Precipitation.over.upload.neshtah.Sum..48hr,Sqrt.Precipitation.over.upload.neshtah.Sum..72hr,Sqrt.Precipitation.over.upload.neshtah.Sum..120hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..1hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..2hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..6hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..12hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..24hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..48hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..72hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..120hr,log.Manitowoc_Discharge_Mean_1,log.Manitowoc_Discharge_Mean_2,log.Manitowoc_Discharge_Mean_6,log.Manitowoc_Discharge_Mean_12,log.Manitowoc_Discharge_Mean_24,log.Manitowoc_Discharge_Mean_48,log.Manitowoc_Discharge_Mean_72,log.Manitowoc_Discharge_Mean_120,log.Manitowoc_Discharge_Min_1,log.Manitowoc_Discharge_Min_2,log.Manitowoc_Discharge_Min_6,log.Manitowoc_Discharge_Min_12,log.Manitowoc_Discharge_Min_24,log.Manitowoc_Discharge_Min_48,log.Manitowoc_Discharge_Min_72,log.Manitowoc_Discharge_Min_120,log.Manitowoc_Discharge_Max_24,log.Kewaunee_Discharge_Mean_1,log.Kewaunee_Discharge_Mean_2,log.Kewaunee_Discharge_Mean_6,log.Kewaunee_Discharge_Mean_12,log.Kewaunee_Discharge_Mean_24,log.Kewaunee_Discharge_Mean_48,log.Kewaunee_Discharge_Mean_72,log.Kewaunee_Discharge_Mean_120,log.Kewaunee_Discharge_Min_1,log.Kewaunee_Discharge_Min_2,log.Kewaunee_Discharge_Min_6,log.Kewaunee_Discharge_Min_12,log.Kewaunee_Discharge_Min_24,log.Kewaunee_Discharge_Min_48,log.Kewaunee_Discharge_Min_72,log.Kewaunee_Discharge_Min_120,log.Kewaunee_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
6/19/2013 9:20,1.610660163,40.8,16.3,15.8,4.06,160,0,0,0.4,190,1.9,-3,-2,13.099137,13.099137,13.112212,13.138788,13.1957601,13.6926269,13.95151483,13.93059709,0.0130745,0.030650486,0.064703183,0.612761675,0.645533881,0.593447053,0,0,0,0,0.023479179,0.162571061,0.000153946,0.006739082,0.020386277,-0.010531257,-0.009021494,0.010208739,0.009496625,0.006627047,0.002688842,-0.003290196,-0.010558341,-0.005449802,-0.001126599,-0.002681636,-0.007019318,-0.02384596,-0.043979479,-0.070774715,-0.077923203,-0.045153455,-0.016699264,-0.002502389,-0.000192674,-0.000994615,-0.001149618,-0.004155396,-0.011031603,0.002499874,0.000875965,0.019433016,0.007891296,-0.015248816,-0.050684072,-0.094652012,-0.115494694,-0.063414368,-0.023098226,0.20872383,0.18974564,0.160128824,0.25266222,0.404052443,-0.20135726,-0.18465255,-0.138403155,-0.073280651,-0.028494808,0.054962632,0.042933201,-0.003198849,-0.174108534,-0.364610598,-0.96470662,-0.974097625,-0.86273247,-0.445173122,-0.208555616,0.26332706,0.22214849,-0.039820529,-0.519591746,-0.759515576,-4.57451,-4.224683,-3.5133833,-0.59662798,1.68692426,2.916094,2.562478,2.3546262,-0.18403409,-2.85346472,13.27701,13.156127,12.50948,12.6154213,12.92706102,12.79242276,13.52313636,13.33948811,0.526407937,0.495517678,0.562686784,0.72056055,1.422742352,1.202464682,0,0,0,0,0,1.502319116,1.502319116,4.767324047,0,0,0,0,0,1.173499277,1.416122928,4.617847955,2.544068044,2.543322901,2.543235884,2.54430374,2.54616002,2.54616002,2.54616002,2.54616002,2.542825427,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.551449998,1.568201724,1.568201724,1.574031268,1.594282029,1.608953699,1.674034,1.731161512,1.657849102,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.568201724,1.397940009,1.662757832,1,1,0,1,0,0,170,0.51054501
6/24/2013 9:23,0.612783857,4.1,12.4,15.9,22.86,60,0,2,2,220,1.6,-4,-1,14.680352,14.680352,14.7552628,14.7599206,15.00191519,15.18263078,14.80517548,14.46689959,0.07491075,0.061350907,0.349051802,0.39145767,0.725111964,0.742427766,0.31654975,0.33718044,0.261439972,0.130719986,0.084681125,0.264309349,-0.005341797,-0.001652343,0.010667946,-0.017135989,-0.006969582,-0.003057649,-0.002951466,-0.000819355,0.000238519,-0.000594417,-0.001828846,0.003293991,0.003981594,0.04394719,0.04212494,0.046962846,0.0556544,0.048380454,0.019319483,0.03507123,0.047541824,-0.031813767,-0.033886101,-0.019913272,0.005001413,-0.015632747,-0.021744071,-0.005405596,-0.003283864,0.076630219,0.060949788,0.047907991,0.0715689,0.069068009,0.031010944,0.053125743,0.070708557,0.33702132,0.33206391,0.331788327,0.443051979,0.473619831,-0.33569439,-0.3307394,-0.331071003,-0.44170249,-0.469128899,-0.029877249,-0.02962883,-0.017259996,0.014655112,0.045476654,-0.99606276,-0.99601043,-0.997807543,-0.997161442,-0.987721621,-0.088650915,-0.089235007,-0.053229299,0.014875621,0.093707269,-1.666099,-2.8365754,-3.40492455,-2.36562015,-4.043111067,4.43895,3.3928574,1.19541273,2.7020908,2.145810159,16.993649,16.492156,15.854413,16.373251,16.5158159,15.72392634,15.69629583,15.25982983,0.657827991,0.710188075,0.831059541,1.154411119,1.077857774,1.148434863,0,0,0,0,0,4.406862149,5.511592209,5.511592209,0,0,0,0,0.240658929,3.182102762,4.338442412,4.364313883,2.552424846,2.55291145,2.554719269,2.558816531,2.573681375,2.551780473,2.532201289,2.529154341,2.551449998,2.551449998,2.551449998,2.551449998,2.551449998,2.456366033,2.456366033,2.456366033,2.631443769,1.62324929,1.62324929,1.626237685,1.636989102,1.638489257,1.622214023,1.600929355,1.569643065,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.579783597,1.462397998,1.447158031,1.662757832,0,0,0,0,0,0,175,0.421603927
6/25/2013 9:15,1.033423755,10.8,12.6,21.8,20.32,60,0,0,1,240,1.6,0,-2,15.75853,15.75853,15.96738,16.283336,16.2676996,15.63480741,15.5443204,14.99834966,0.2088505,0.350067539,0.570102919,0.789923927,0.687122458,0.910891103,0.41626024,0.33641938,0.630417998,0.540231643,0.426468909,0.255575017,0.000167704,-0.002881208,0.009664622,-0.017431177,-0.001076739,-0.006256741,-0.006762637,-0.006087547,-0.004122781,-0.002028638,-0.001311528,-0.001895443,0.002103352,0.036670258,0.036468772,0.039443953,0.049254923,0.058137851,0.053259153,0.032258939,0.046770752,0.02910001,0.029063308,0.032853463,0.031268132,0.022997518,0.003682386,-0.006830208,0.000831214,0.07226036,0.070374756,0.069684359,0.086365281,0.110613047,0.089840528,0.057544978,0.074614261,0.16151853,0.15578627,0.194602893,0.248431622,0.346847953,-0.11664725,-0.11795037,-0.173121302,-0.231957778,-0.320752484,0.11172132,0.10139859,0.082270562,0.082288131,0.123361565,-0.72219116,-0.75846412,-0.875661987,-0.918530785,-0.91855011,0.69169353,0.64932369,0.448608863,0.361606178,0.364356738,1.435307,1.1335918,0.6587435,-0.69562338,-1.699858801,4.672253,4.64131,3.8777235,3.5659544,3.95283392,17.19875,17.16478,16.6831813,16.701588,17.2322322,16.8740241,16.22669497,15.9395156,0.408590838,0.398987931,0.811261269,0.895943905,1.270187995,1.149182467,0,0,1.057372848,1.057372848,1.057372848,1.057372848,4.531939027,5.612101747,0.07087271,0.07087271,0.894887972,0.899778928,0.899778928,0.931406914,3.306868626,4.456101187,2.547774705,2.54740546,2.54671536,2.546431608,2.548085859,2.561207558,2.550461953,2.530884549,2.546542663,2.546542663,2.542825427,2.542825427,2.542825427,2.542825427,2.456366033,2.456366033,2.555094449,1.544068044,1.544068044,1.552668216,1.565020928,1.583652109,1.611935625,1.609722438,1.576893946,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.544068044,1.447158031,1.62324929,0,0,0,1,0,0,176,0.725094521
6/26/2013 9:29,1.709269961,51.2,13.1,16.3,2.28,120,0,0,1,150,2.1,4,-1,15.448194,15.448194,15.51505,15.697467,15.9389288,16.1033142,15.73618119,15.32443096,0.0668565,0.199458437,0.339867029,0.497278634,0.689233651,0.904890169,0.2367476,0.1978976,0.382711063,0.402750271,0.389920404,0.408194657,-0.004697123,-0.004794275,0.002837996,-0.016873147,0.002889597,-0.003738361,-0.003093168,-0.001597913,-0.000650912,-0.001996391,-0.002012514,-0.001539815,0.001171389,0.01318514,0.01601843,0.024614588,0.03016198,0.032149909,0.04514388,0.046222738,0.03910029,-0.028060081,-0.02586167,-0.006962364,0.003791376,0.012968774,0.017983146,0.006777849,0.003949901,0.006469113,0.014464056,0.045629675,0.067720349,0.079203028,0.094908038,0.086294695,0.069838661,0.16666955,0.163815,0.1502682,0.176712692,0.203974939,-0.16441119,-0.16176448,-0.14571002,-0.170436788,-0.18495312,0.027344115,0.025814973,0.034879963,0.04559295,0.07941836,-0.98645005,-0.98750101,-0.968598463,-0.964898604,-0.91056956,0.16406185,0.1574713,0.236464758,0.255875143,0.377830703,-3.6798112,-3.3743991,-3.43246665,-2.99632134,-2.611442145,-0.96108048,-1.73947024,-0.514858305,0.954713356,2.181932757,15.856066,15.856138,15.656771,15.8721799,16.4554553,16.8438438,16.73450114,16.155315,0.371324378,0.353860219,0.756349901,0.87518604,0.874508626,1.148692547,0,0,0,0,0.255856522,1.087887816,1.087887816,5.617930987,0,0,0.035436351,0.035436351,0.112100847,0.906735197,0.938128689,4.432183579,2.551327988,2.550961752,2.549922404,2.5498367,2.549773023,2.548907559,2.557229213,2.539005803,2.546542663,2.546542663,2.546542663,2.546542663,2.546542663,2.542825427,2.542825427,2.456366033,2.555094449,1.474216264,1.475671188,1.480006943,1.490800952,1.505285674,1.546295835,1.579223224,1.579875017,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.462397998,1.544068044,0,0,0,1,0,0,177,0.480006943
6/27/2013 9:06,0.477121255,3,12.8,17.8,2.82,220,0,2,0.5,170,0.2,-3,1,15.441174,15.441174,15.562902,15.793002,15.84113769,15.89003322,16.01592202,15.68260552,0.1217275,0.245677023,0.225382163,0.292479283,0.443919491,0.588374185,0.6656914,0.601120725,0.457946171,0.362837939,0.224333114,0.307126759,-0.010991961,-0.004136467,0.008019975,-0.018197956,-0.016192622,-0.006894954,-0.006987861,-0.006814596,-0.006687469,-0.006321471,-0.004158931,-0.003448833,-0.002800838,-0.01136115,-0.01077307,-0.007341589,0.000533027,0.009451858,0.020800884,0.03324654,0.027675717,0.01318663,0.007738589,-0.001286677,0.000550611,-0.009941715,0.001513529,0.008674859,-0.003492713,0.02073964,0.01986548,0.015270727,0.010648716,0.032424514,0.055813771,0.074080197,0.056852496,0.019693442,0.028619591,0.048927946,0.059248488,0.170218208,0.003724614,0.007571322,0.025965921,-0.016423785,-0.142762124,0.019338017,0.027552738,0.040055536,0.019301105,0.049767259,0.18912965,0.24661976,0.48676597,-0.131597738,-0.545751107,0.98195212,0.96729454,0.837506723,0.229315005,0.251870641,2.8134639,0.400499,1.4051315,0.76484553,-1.770631214,0.6337041,0.566514,1.816166533,0.626907417,0.73186627,17.519125,17.468442,16.357284,16.2675814,16.5322482,16.4938518,16.73997858,16.33355769,0.793333773,0.597258644,0.626245149,0.695412374,0.814209644,1.085631308,0,0,0.356476044,0.356476044,0.356476044,0.438791215,1.144803507,4.553131787,0,0,1.199679269,1.209765247,1.209769068,1.214951768,1.511856447,3.522994167,2.539703239,2.539703239,2.542202782,2.545183368,2.548282521,2.54898854,2.548698904,2.549779146,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.539076099,2.456366033,2.555094449,1.477121255,1.477121255,1.474216264,1.47348697,1.465382851,1.486146997,1.521530341,1.564595057,1.477121255,1.477121255,1.462397998,1.462397998,1.431363764,1.431363764,1.431363764,1.431363764,1.491361694,0,0,0,1,0,0,178,0.103803721
7/1/2013 10:03,1.947433722,88.6,17.3,24.1,10.16,90,0,3,0.5,20,5.1,-9,-4,15.917805,15.917805,15.843062,16.135914,16.5503542,16.7976443,16.799327,16.5797388,0.0747435,0.34041843,0.491320105,0.545640564,0.495310402,0.617575083,0,0,0,0,0.000532143,0.22640449,0.009158311,0.008948585,0.019189905,-0.002451841,-0.004244593,0.001574064,0.002520286,0.00408191,0.007378812,0.004033884,-0.006403463,-0.00760373,-0.007400478,-0.071809102,-0.070643627,-0.071244546,-0.064946077,-0.080817635,-0.090323011,-0.074051249,-0.045187498,-0.004363405,-0.001348959,0.007298363,0.013270731,0.003250171,-0.009806227,-0.012183662,-0.005281246,-0.11642998,-0.11121339,-0.1009837,-0.093443183,-0.124898075,-0.137965013,-0.124263874,-0.06700008,0.4193119,0.42567618,0.41332036,0.400442459,0.457176839,0.01633106,0.017750541,0.023400555,0.013238922,0.006801581,-0.4189938,-0.42530437,-0.412601958,-0.400026456,-0.456871309,0.038947292,0.041659094,0.056889846,0.032129922,0.014695702,-0.99924127,-0.9991282,-0.998245165,-0.998976637,-0.999271384,2.317661,2.5681,3.30257997,3.50698275,3.1680065,-5.381487,-5.1137885,-4.20816135,-3.76351519,-4.353457192,17.361418,17.410222,16.40689,16.2576826,17.0506361,17.0167377,17.06995781,17.01582262,0.839228573,0.664332694,0.993492107,0.888945018,0.857276476,0.879839022,0,0,0,0,0,0,0,3.09369306,0,0,0,0,0,0.232391616,0.585376825,4.071338228,2.428458774,2.430397591,2.435302752,2.443325584,2.461978477,2.4965339,2.516838019,2.54329804,2.428134794,2.428134794,2.428134794,2.428134794,2.428134794,2.428134794,2.428134794,2.428134794,2.501059262,1.625312451,1.629409599,1.641771471,1.666705136,1.716337288,1.796095374,1.878067732,1.820477323,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.62324929,1.431363764,1.806179974,1,1,1,1,0,0,182,0.627365857
7/3/2013 9:23,1.439332694,27.5,17.8,18.6,4.81,30,0,0,0.2,20,1.1,-3,-1,16.04488,16.04488,16.124968,16.213822,16.1272581,16.1604592,16.3111611,16.5375549,0.0800875,0.1059645,0.232179197,0.330730172,0.426151473,0.546089383,0.9936309,0.760023125,0.920007708,0.955932985,0.723054777,0.38459983,0.003896074,0.007158849,0.017302997,-0.001551754,-0.013406923,-0.004695634,-0.004897925,-0.004596001,-0.004836667,-0.007080695,-0.005067209,-0.002195854,-0.006657508,-0.04714542,-0.04736658,-0.046097189,-0.046434365,-0.059605019,-0.065180715,-0.070969003,-0.069950664,-0.01394724,-0.011507056,-0.00229499,-0.003837407,-0.011893222,-0.010558851,-0.00618269,-0.011182708,-0.07934728,-0.075587965,-0.070684307,-0.066767383,-0.094735935,-0.105444336,-0.112874602,-0.1157202,0.20354618,0.20677888,0.196200785,0.212400482,0.307416896,0.006728975,0.012049729,0.032724028,0.022706265,0.012390889,-0.20343492,-0.20636344,-0.192755153,-0.209282483,-0.305815073,0.033058715,0.057885369,0.17032108,0.127462563,0.065170016,-0.99945341,-0.99801345,-0.981864997,-0.983372232,-0.991582784,0.02542841,0.708268905,2.328963968,2.349929543,2.128817141,-4.053586,-4.1524352,-3.22706152,-2.635998818,-3.486519817,16.418234,16.241386,15.927592,15.7904008,16.2500662,16.46235747,16.66036091,16.83162277,0.245495423,0.239294227,0.580027222,0.984077234,1.026871128,0.961552863,0,0,0,0,0.865426146,0.865426146,0.865426146,0.865426146,0.070937917,0.079299262,0.127306799,0.235660098,0.773097105,0.773097105,0.773097105,0.969713958,2.303196057,2.304059466,2.306639441,2.312113858,2.337698806,2.37718418,2.412754458,2.474424617,2.303196057,2.303196057,2.303196057,2.303196057,2.303196057,2.303196057,2.303196057,2.303196057,2.36361198,1.431363764,1.431363764,1.434568904,1.445292769,1.456973014,1.511883361,1.5937622,1.769672664,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.505149978,1,0,0,0,0,0,184,0.478566496
7/8/2013 10:02,3.298044843,1986.3,14.5,20.7,7.32,600,0,0,2,280,1.4,88,19,17.074732,17.074732,17.01983,17.02447,17.5158288,17.1665018,17.0203085,16.8667717,0.054902,0.068615142,0.527391579,0.647665,0.673985673,0.606377269,0.88833666,0.94416833,0.899639443,0.631399277,0.493229417,0.275773036,-0.006301386,-0.005144445,0.001959626,-0.012764182,-0.006182832,-0.001922877,-0.002525637,-0.001721266,0.000201936,0.00213791,0.004845577,0.00474558,0.004092367,0.022138285,0.020503242,0.023733681,0.031186464,0.032277369,0.042631622,0.051502903,0.042982575,-0.031306495,-0.035211416,-0.016020764,-0.00278738,0.00194099,0.013538916,0.010115761,0.005475688,0.029389617,0.013767117,0.008139528,0.034125507,0.068849196,0.086355355,0.092246185,0.073597265,0.2384249,0.22627687,0.205666085,0.262738742,0.342974017,-0.2170908,-0.18134675,-0.111623668,-0.210628834,-0.303602873,-0.09858002,-0.12779322,-0.101724663,-0.011004467,0.065551422,-0.91052064,-0.795248845,-0.526688259,-0.747615525,-0.837988504,-0.41346361,-0.5733485,-0.523031407,-0.137611078,0.108039046,0.9845438,-1.7568399,-1.17107071,-2.457718898,-3.642773303,2.916351,3.5515445,-0.13653387,0.114570567,0.811666883,18.261679,18.223301,18.7319353,18.6499069,19.1810845,19.2593578,19.10204501,18.36009722,0.477407477,0.400966638,0.696928678,0.716844706,0.778565968,1.241562266,1.003475311,2.76733827,4.690807191,4.690807191,4.70348243,4.70348243,4.70348243,4.864876263,0.216840972,1.853304078,5.37942272,5.37942272,5.392836487,5.392836487,5.392836487,5.45760349,2.316808752,2.305781151,2.241297387,2.202297556,2.169292275,2.16004814,2.171228997,2.207634367,2.309630167,2.290034611,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.326335861,1.574031268,1.558708571,1.463892989,1.389874558,1.345765693,1.32674538,1.337059726,1.3652071,1.556302501,1.531478917,1.301029996,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.591064607,1,1,0,1,0,0,189,0.841984805
7/9/2013 9:51,1.509202522,32.3,17.7,19.2,9.38,600,0,4,1,230,1.2,13,-4,18.20396,18.20396,18.355896,18.474106,18.1969342,17.8930522,17.489162,17.2314741,0.1519365,0.162095985,0.520919275,0.59461702,0.796329691,0.759525307,0.9106168,0.86588905,0.91084171,0.806198529,0.65679073,0.562092515,0.007972595,-0.002743231,0.007972595,-0.016017456,0.014273981,-0.009526071,-0.009858841,-0.008782615,-0.007492195,-0.005022834,-0.001294324,0.001636944,0.003135724,-0.001706912,-0.00352124,-0.002649705,0.00224452,0.011415331,0.0218015,0.032389764,0.049134406,-0.07703395,-0.073133675,-0.042904652,-0.018283976,-0.01750845,-0.00647174,0.003848807,0.003241726,-0.01078571,-0.02389076,-0.041984659,-0.016359361,0.003707177,0.037285662,0.059472942,0.079525032,0.15215963,0.14393792,0.104836264,0.075944959,0.14868967,-0.12723457,-0.10662748,-0.033853408,0.00555262,-0.097718009,-0.083450081,-0.094211641,-0.081229019,-0.046648078,0.008112992,-0.83619141,-0.735008465,-0.14553141,0.408178335,-0.248880057,-0.54843772,-0.660956885,-0.788936887,-0.505426095,-0.10535473,-4.56777,-4.178471,-2.41994947,0.16211904,-0.556944717,1.10498,0.6072753,-1.04586506,-0.708803812,-0.25158531,18.02356,17.86913,17.5454495,17.7277515,18.469379,18.8732749,19.02451303,18.753648,0.270159925,0.280409496,0.927405653,0.92404524,0.885277753,0.901320343,0,0,0,0,1.003475311,4.70348243,4.70348243,4.70348243,0,0,0,0,0.532024358,5.414675917,5.414675917,5.414675917,2.527372083,2.527372083,2.523278113,2.507207993,2.454616224,2.385606274,2.34964657,2.317294287,2.526339277,2.526339277,2.5132176,2.469822016,2.320146286,2.093421685,2.093421685,2.093421685,2.530199698,1.792391689,1.792391689,1.801609488,1.8162413,1.786893325,1.61898892,1.537693194,1.480423781,1.792391689,1.792391689,1.792391689,1.792391689,1.591064607,1.278753601,1.278753601,1.278753601,1.838849091,0,0,0,0,0,0,190,0.620136055
7/10/2013 10:07,1.086359831,12.2,14.1,25.2,2.9,100,0,1,0.3,350,3.7,9,-4,16.831821,16.831821,17.025052,17.207951,17.7640216,18.0560308,17.8759634,17.4345974,0.193231,0.228579525,0.64891284,0.584667276,0.62084861,0.816542271,0.25915512,0.27162871,0.35619852,0.219396124,0.374176555,0.515021442,0.005086475,-0.002222768,0.005086475,-0.009398533,0.0129641,0.006182389,0.005961345,0.004797564,0.003036004,0.001724454,-0.00177171,-0.000468504,0.002138664,0.008929704,0.016570796,0.028132108,0.033736136,0.035612068,0.023150903,0.026193059,0.040162103,0.076002747,0.073322949,0.04556928,0.044041208,0.022273084,0.001620178,0.001727115,0.006717528,-0.00591955,0.006501124,0.025742487,0.049069332,0.073026321,0.038292647,0.048478163,0.07066477,0.26062328,0.24095509,0.196047343,0.220638855,0.257288971,0.25109898,0.22415054,0.045265056,-0.075321781,-0.177024758,0.069812594,0.085103997,0.116758697,0.130372734,0.106047946,0.96345567,0.92730793,0.15516315,-0.319500366,-0.635857902,0.26786784,0.36077831,0.640369677,0.617579708,0.433590032,7.718815,8.2861032,5.60169238,3.65763007,-0.20551902,1.50923,0.707213868,1.997423656,3.055443078,3.008605697,19.394514,19.411207,19.4951053,19.8257431,19.344688,18.9033839,18.99595076,19.02258056,0.069425998,0.466045756,0.683706473,0.927710106,0.86764306,0.847011981,0,0,0,0,0.994057207,0.994057207,4.8073794,4.8073794,0,0,0,0,1.212785472,1.306475606,5.548834462,5.548834462,2.54740546,2.547159121,2.543186152,2.536760393,2.530276558,2.495000088,2.451637553,2.40505081,2.546542663,2.546542663,2.53529412,2.522444234,2.517195898,2.326335861,2.093421685,2.093421685,2.551449998,1.672097858,1.67669361,1.689841409,1.711975854,1.754424789,1.771844601,1.670357196,1.564571385,1.672097858,1.672097858,1.672097858,1.672097858,1.672097858,1.612783857,1.278753601,1.278753601,1.806179974,1,1,1,1,0,0,191,0.580924976
