surveyDatetime,log_beach_EColi,beach_EColiValue,beach_WaterTemp,beach_AirTemp,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,beach_WindDirDegrees,beach_WindSpeed,NWIS_Manitowoc_Discharge_Diff_6,Kewaunee_Discharge_Diff_6,WaterTemperature_Mean_1,WaterTemperature_Mean_2,WaterTemperature_Mean_6,WaterTemperature_Mean_12,WaterTemperature_Mean_24,WaterTemperature_Mean_48,WaterTemperature_Mean_72,WaterTemperature_Mean_120,WaterTemperature_StDev_6,WaterTemperature_StDev_12,WaterTemperature_StDev_24,WaterTemperature_StDev_48,WaterTemperature_StDev_72,WaterTemperature_StDev_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,CloudCover_Mean_48,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Max_1,HeightAboveSeaLevel_Max_24,HeightAboveSeaLevel_Min_1,HeightAboveSeaLevel_Min_24,HeightAboveSeaLevel_Diff_24,CurrentDepthAveraged_Mean_1_perp,CurrentDepthAveraged_Mean_2_perp,CurrentDepthAveraged_Mean_6_perp,CurrentDepthAveraged_Mean_12_perp,CurrentDepthAveraged_Mean_24_perp,CurrentDepthAveraged_Mean_48_perp,CurrentDepthAveraged_Mean_72_perp,CurrentDepthAveraged_Mean_120_perp,CurrentDepthAveraged_Mean_1_par,CurrentDepthAveraged_Mean_2_par,CurrentDepthAveraged_Mean_6_par,CurrentDepthAveraged_Mean_12_par,CurrentDepthAveraged_Mean_24_par,CurrentDepthAveraged_Mean_48_par,CurrentDepthAveraged_Mean_72_par,CurrentDepthAveraged_Mean_120_par,CurrentSurface_Mean_1_perp,CurrentSurface_Mean_2_perp,CurrentSurface_Mean_6_perp,CurrentSurface_Mean_12_perp,CurrentSurface_Mean_24_perp,CurrentSurface_Mean_48_perp,CurrentSurface_Mean_72_perp,CurrentSurface_Mean_120_perp,CurrentSurface_Mean_1_par,CurrentSurface_Mean_2_par,CurrentSurface_Mean_6_par,CurrentSurface_Mean_12_par,CurrentSurface_Mean_24_par,CurrentSurface_Mean_48_par,CurrentSurface_Mean_72_par,CurrentSurface_Mean_120_par,WaveHeight_Mean_1,WaveHeight_Mean_2,WaveHeight_Mean_6,WaveHeight_Mean_12,WaveHeight_Mean_24,WaveHeightDirection_Mean_1_perp,WaveHeightDirection_Mean_2_perp,WaveHeightDirection_Mean_6_perp,WaveHeightDirection_Mean_12_perp,WaveHeightDirection_Mean_24_perp,WaveHeightDirection_Mean_1_par,WaveHeightDirection_Mean_2_par,WaveHeightDirection_Mean_6_par,WaveHeightDirection_Mean_12_par,WaveHeightDirection_Mean_24_par,WaveDirection_Mean_1_perp,WaveDirection_Mean_2_perp,WaveDirection_Mean_6_perp,WaveDirection_Mean_12_perp,WaveDirection_Mean_24_perp,WaveDirection_Mean_1_par,WaveDirection_Mean_2_par,WaveDirection_Mean_6_par,WaveDirection_Mean_12_par,WaveDirection_Mean_24_par,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..1hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..2hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..6hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..12hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..24hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..48hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..72hr,Sqrt.Precipitation.over.upload.Twin_Rivers.Sum..120hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..1hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..2hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..6hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..12hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..24hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..48hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..72hr,Sqrt.Precipitation.over.upload.PointBeaches.Sum..120hr,log.NWIS_Manitowoc_Discharge_Mean_1,log.NWIS_Manitowoc_Discharge_Mean_2,log.NWIS_Manitowoc_Discharge_Mean_6,log.NWIS_Manitowoc_Discharge_Mean_12,log.NWIS_Manitowoc_Discharge_Mean_24,log.NWIS_Manitowoc_Discharge_Mean_48,log.NWIS_Manitowoc_Discharge_Mean_72,log.NWIS_Manitowoc_Discharge_Mean_120,log.NWIS_Manitowoc_Discharge_Min_1,log.NWIS_Manitowoc_Discharge_Min_2,log.NWIS_Manitowoc_Discharge_Min_6,log.NWIS_Manitowoc_Discharge_Min_12,log.NWIS_Manitowoc_Discharge_Min_24,log.NWIS_Manitowoc_Discharge_Min_48,log.NWIS_Manitowoc_Discharge_Min_72,log.NWIS_Manitowoc_Discharge_Min_120,log.NWIS_Manitowoc_Discharge_Max_24,log.Kewaunee_Discharge_Mean_1,log.Kewaunee_Discharge_Mean_2,log.Kewaunee_Discharge_Mean_6,log.Kewaunee_Discharge_Mean_12,log.Kewaunee_Discharge_Mean_24,log.Kewaunee_Discharge_Mean_48,log.Kewaunee_Discharge_Mean_72,log.Kewaunee_Discharge_Mean_120,log.Kewaunee_Discharge_Min_1,log.Kewaunee_Discharge_Min_2,log.Kewaunee_Discharge_Min_6,log.Kewaunee_Discharge_Min_12,log.Kewaunee_Discharge_Min_24,log.Kewaunee_Discharge_Min_48,log.Kewaunee_Discharge_Min_72,log.Kewaunee_Discharge_Min_120,log.Kewaunee_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,beach_AlgaeOnBeach4,yday,log.beach_TurbidityBeach
7/8/2013 11:59,1.382017043,24.1,11.3,23.9,0,0,1.5,190,3,96,25,12.73998,12.73998,12.420414,12.787282,13.2083222,14.01395297,15.01358848,15.79903426,0.3195665,0.515258934,0.591782582,1.17620701,1.730269655,1.713032791,0.63152003,0.76977518,0.893061528,0.662499524,0.521538427,0.292712363,0.001714436,-0.005232771,0.001714436,0.001714436,0.001714436,-0.011889149,0.011418148,0.007904167,0.008155953,0.008729671,0.00840423,0.005439828,0.004542942,0.002994439,0.001595344,0.06439828,0.064828735,0.069233948,0.075455894,0.078435557,0.09037166,0.104803794,0.077103016,0.026412814,0.01715207,0.009400478,0.010996533,0.018773251,0.018596609,0.026623305,0.026425941,0.10284769,0.09839134,0.080749127,0.104127152,0.141427554,0.160303307,0.186572002,0.139771202,0.17132671,0.21749596,0.226146257,0.27971135,0.376748441,-0.061208325,-0.150602462,-0.173534513,-0.124340331,-0.096241715,0.16001994,0.13460152,0.008775729,0.166686805,0.316989628,-0.35726084,-0.633746665,-0.732842768,-0.479735732,-0.308834975,0.93400465,0.67405112,0.13683733,0.555265752,0.770848937,5.483891,4.1173648,0.077284182,-0.613363851,-0.736030127,2.525772,1.62547112,0.572890092,2.243284712,3.879944994,19.454948,18.793679,18.596247,18.4511721,18.715972,18.8707682,18.77740236,18.14300825,0.661269,0.581947264,0.555156639,0.596391476,0.609968081,0.646399948,1.061380781,0,0.216840972,5.379422554,5.37942272,5.392836487,5.392836487,5.392836487,5.457218662,0,0.790972439,4.724155517,4.724155517,4.748814519,4.748814519,4.748814519,4.837541693,2.341830057,2.337459261,2.286815613,2.245685364,2.20341368,2.180555941,2.184066506,2.212799981,2.338456494,2.326335861,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.342422681,1.679427897,1.651278014,1.562292864,1.451325808,1.380753771,1.344392274,1.347330015,1.370253953,1.662757832,1.591064607,1.397940009,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.698970004,1,0,0,1,0,0,189,1.190331698
7/8/2013 12:13,1.31386722,20.6,11.3,23.3,0,0,1.5,190,2.3,99,22,12.73998,12.73998,12.420414,12.787282,13.2083222,14.01395297,15.01358848,15.79903426,0.3195665,0.515258934,0.591782582,1.17620701,1.730269655,1.713032791,1,0.815760015,0.9132905,0.728661909,0.549626917,0.312308835,0.005311293,-0.004607146,0.005311293,0.005311293,0.005311293,-0.011889149,0.017200441,0.007498776,0.007701472,0.008462645,0.008475749,0.005597385,0.004659921,0.003034692,0.001667794,0.06104462,0.06272145,0.066249687,0.073499225,0.077823157,0.089377106,0.104095928,0.078212801,0.0407407,0.033576757,0.012515485,0.013179217,0.019107035,0.019095232,0.02665523,0.026975773,0.098589,0.10071834,0.08073599,0.101250858,0.137739908,0.157762752,0.184506465,0.141191219,0.22355211,0.19743941,0.238859265,0.267800154,0.37327543,0.009273837,-0.025967244,-0.156256893,-0.117282902,-0.096423359,0.22335967,0.1916898,0.027161029,0.155413188,0.313521221,0.041484004,-0.157888418,-0.619107643,-0.459130461,-0.308957389,0.99913917,0.96657191,0.175426852,0.55697748,0.7708542,4.8384518,5.1611714,0.934188082,-0.314395451,-0.538588449,1.2537147,1.8897434,1.833016542,1.990452854,3.636483231,20.551247,20.003098,18.8163175,18.6094193,18.7556443,18.8882231,18.79845124,18.17909449,0.54814951,0.927427139,0.804557367,0.679672462,0.644823462,0.678354433,1.069003974,0,0,4.533739848,5.37942272,5.392836487,5.392836487,5.392836487,5.453174639,0,0,4.670006124,4.724155517,4.748814519,4.748814519,4.748814519,4.797726996,2.343999069,2.340047318,2.291701771,2.250566369,2.207526655,2.1831844,2.185740418,2.213517757,2.342422681,2.33243846,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.093421685,2.348304863,1.688419822,1.663700925,1.574031268,1.460897843,1.386320574,1.347330015,1.349083169,1.371141778,1.672097858,1.612783857,1.447158031,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.698970004,1,0,0,1,0,0,189,1.071882007
7/9/2013 11:50,2.512550993,325.5,17.2,21.1,0,2,0.25,190,7.5,3,0,16.089716,16.089716,15.584368,15.349097,15.2411812,14.2247518,14.42302906,15.33804369,0.5053475,0.480646279,0.742041662,1.218008684,1.200223755,1.508991428,0.76122165,0.811282925,0.86011485,0.849737681,0.667069104,0.594303765,-0.007354895,-0.001719463,-0.007354895,0.008390777,-0.007354895,-0.011990313,-0.012666188,0.003670132,0.003443804,0.002817532,0.00275868,0.003946828,0.004693328,0.004344237,0.002698034,0.027220208,0.024121899,0.019560451,0.023701818,0.036478811,0.057457184,0.072407377,0.092807851,0.012506579,0.002245958,-0.021223331,-0.003202948,0.009434217,0.014103734,0.015542478,0.026521859,0.12213648,0.11217974,0.057091286,0.034443626,0.058617158,0.100022356,0.126407924,0.161839266,0.18385914,0.17244148,0.137260859,0.112343995,0.15117587,-0.092737965,-0.095590424,-0.097783433,-0.037990813,-0.033583886,0.15875721,0.14309216,0.025636043,-0.0279761,0.075957697,-0.50439682,-0.55787644,-0.733691202,-0.226892597,-0.112364987,0.86347197,0.82741381,0.08812173,-0.419173066,0.194841329,-0.5780329,-0.5821301,-1.45335179,-0.670268493,-0.68913935,4.115002,4.370374,3.31349825,0.45216558,0.580619945,18.492617,18.235928,17.7701635,17.6701294,18.3171868,18.5165794,18.68624104,18.49811184,0.256689001,0.428578635,0.384498427,0.885453804,0.7807772,0.759923716,0.777836676,0,0,0,0,0.485829095,5.414675917,5.414675917,5.414675917,0,0,0,0,0.432474069,4.768466542,4.768466542,4.768466542,2.526597709,2.527114112,2.526494355,2.515569201,2.469556942,2.398433087,2.361759935,2.326814959,2.526339277,2.526339277,2.522444234,2.482873584,2.342422681,2.093421685,2.093421685,2.093421685,2.530199698,1.795880017,1.793790385,1.794697127,1.809828961,1.797128988,1.636989102,1.551754873,1.489255168,1.792391689,1.792391689,1.792391689,1.792391689,1.698970004,1.278753601,1.278753601,1.278753601,1.838849091,1,0,0,1,0,0,190,0.418301291
7/9/2013 12:06,2.159867847,144.5,17.3,22,0,3,0.25,190,8.2,3,-2,16.089716,16.089716,15.584368,15.349097,15.2411812,14.2247518,14.42302906,15.33804369,0.5053475,0.480646279,0.742041662,1.218008684,1.200223755,1.508991428,0.61916006,0.690190855,0.796641527,0.833446688,0.651200773,0.600413845,-0.003347579,-0.00208025,-0.003347579,0.008390777,-0.003347579,-0.011990313,0.000973077,0.003940769,0.003805451,0.003079822,0.002841166,0.003798577,0.004697981,0.004372806,0.002750109,0.031945102,0.029582655,0.021849314,0.023829466,0.035266331,0.056544744,0.071340181,0.092977613,0.03395457,0.023230574,-0.0103943,-0.003115263,0.009151461,0.014129248,0.015780642,0.026576832,0.1441311,0.13313379,0.081927457,0.042914359,0.060514746,0.099127327,0.12534675,0.162216412,0.2090818,0.19647047,0.15303385,0.124184963,0.150572941,-0.08572149,-0.089229728,-0.10168316,-0.048294266,-0.037542025,0.1907014,0.1747293,0.073417204,-0.007482263,0.074596935,-0.40999021,-0.45719352,-0.711260612,-0.308229477,-0.131176412,0.91208992,0.887780945,0.37992221,-0.274468131,0.191214277,-0.129174,-0.3536034,-0.982644287,-0.766515843,-0.896123759,5.41883,4.766916,3.93217825,1.1629445,0.754166415,18.461388,18.477002,17.9929835,17.7234694,18.2301093,18.4928768,18.66885185,18.50410857,0.0156145,0.379704708,0.441886279,0.754554828,0.764657166,0.750486538,0.774750413,0,0,0,0,0.485829095,5.414675917,5.414675917,5.414675917,0,0,0,0,0.432474069,4.768466542,4.768466542,4.768466542,2.526339277,2.527114112,2.526610627,2.516456043,2.471306383,2.399947016,2.363194405,2.32796346,2.526339277,2.526339277,2.522444234,2.482873584,2.348304863,2.093421685,2.093421685,2.093421685,2.530199698,1.795880017,1.793790385,1.794139356,1.808885867,1.797959644,1.63918756,1.553482515,1.490337794,1.792391689,1.792391689,1.792391689,1.792391689,1.707570176,1.278753601,1.278753601,1.278753601,1.838849091,1,0,0,1,0,0,190,0.531478917
7/9/2013 12:25,1.675778342,47.4,17.6,21.2,0,0,0.25,190,7.9,0,0,16.089716,16.089716,15.584368,15.349097,15.2411812,14.2247518,14.42302906,15.33804369,0.5053475,0.480646279,0.742041662,1.218008684,1.200223755,1.508991428,0.61916006,0.690190855,0.796641527,0.833446688,0.651200773,0.600413845,-0.003347579,-0.00208025,-0.003347579,0.008390777,-0.003347579,-0.011990313,0.000973077,0.003940769,0.003805451,0.003079822,0.002841166,0.003798577,0.004697981,0.004372806,0.002750109,0.031945102,0.029582655,0.021849314,0.023829466,0.035266331,0.056544744,0.071340181,0.092977613,0.03395457,0.023230574,-0.0103943,-0.003115263,0.009151461,0.014129248,0.015780642,0.026576832,0.1441311,0.13313379,0.081927457,0.042914359,0.060514746,0.099127327,0.12534675,0.162216412,0.2090818,0.19647047,0.15303385,0.124184963,0.150572941,-0.08572149,-0.089229728,-0.10168316,-0.048294266,-0.037542025,0.1907014,0.1747293,0.073417204,-0.007482263,0.074596935,-0.40999021,-0.45719352,-0.711260612,-0.308229477,-0.131176412,0.91208992,0.887780945,0.37992221,-0.274468131,0.191214277,-0.129174,-0.3536034,-0.982644287,-0.766515843,-0.896123759,5.41883,4.766916,3.93217825,1.1629445,0.754166415,18.461388,18.477002,17.9929835,17.7234694,18.2301093,18.4928768,18.66885185,18.50410857,0.0156145,0.379704708,0.441886279,0.754554828,0.764657166,0.750486538,0.774750413,0,0,0,0,0.485829095,5.414675917,5.414675917,5.414675917,0,0,0,0,0.432474069,4.768466542,4.768466542,4.768466542,2.525692525,2.526468512,2.526713953,2.517538974,2.47357455,2.401750248,2.364961646,2.329430425,2.522444234,2.522444234,2.522444234,2.487138375,2.348304863,2.093421685,2.093421685,2.093421685,2.530199698,1.799340549,1.795880017,1.794139356,1.808143426,1.798926739,1.641474111,1.555300055,1.491473755,1.792391689,1.792391689,1.792391689,1.792391689,1.707570176,1.278753601,1.278753601,1.278753601,1.838849091,1,0,0,1,0,0,190,0.463892989
7/10/2013 12:00,1.367355921,23.3,15.2,26.6,0,0,1,20,7.1,7,-4,10.313051,10.313051,10.028536,9.8530348,12.289484,13.7653326,13.5796625,14.51428614,0.284515,0.304950214,2.821878978,2.536718858,2.115571801,2.178125597,0.4749625,0.30667794,0.352124975,0.243373663,0.343241967,0.49722137,-0.006689146,-0.002346019,-0.006689146,0.005908088,-0.006689146,-0.009088663,-0.007517444,0.00821683,0.007942173,0.007374744,0.006938752,0.005415989,0.004607283,0.004937317,0.003663729,0.0330413,0.03646344,0.052638879,0.060061665,0.054214852,0.044740591,0.055768113,0.080353793,0.01175441,0.01326811,0.016604696,0.019543221,0.032686414,0.020918938,0.02031497,0.024360713,-0.003849243,0.000653654,0.030402293,0.046423369,0.088234482,0.074374614,0.095496378,0.140453724,0.4199236,0.39806454,0.277133558,0.231804331,0.289082457,0.06271631,0.08476415,0.11129964,0.075485595,0.019156063,-0.4152138,-0.38796886,-0.229159932,-0.023610039,0.159759391,0.14935173,0.21663551,0.51858535,0.369694413,0.130803722,-0.98878413,-0.973816155,-0.632615337,0.170496423,0.5802601,4.397416,3.966732,4.24094228,4.15928778,2.975179832,-5.772556,-6.16265285,-5.6967507,-2.957282467,0.874329917,19.654488,19.526501,19.4359437,19.5782266,19.2291408,18.729625,18.73829811,18.77092075,0.127987,0.107283338,0.253212548,0.694589132,0.880579064,0.819195737,0.766422552,0,0,0,0,1.212785472,1.306475606,5.548834462,5.548834462,0,0,0,0,1.313833464,1.383181908,4.946153205,4.946153205,2.551693915,2.550961752,2.546949624,2.540804811,2.532231893,2.5025664,2.457747199,2.410755307,2.551449998,2.546542663,2.539076099,2.526339277,2.517195898,2.348304863,2.093421685,2.093421685,2.555094449,1.662757832,1.666517981,1.677789391,1.697490887,1.744214725,1.771925379,1.677104852,1.568964004,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.278753601,1.278753601,1.806179974,1,1,0,1,0,0,191,0.50242712
7/10/2013 12:15,1.99343623,98.5,15.5,27,0,5,1,20,7.1,10,-4,10.313051,10.313051,10.028536,9.8530348,12.289484,13.7653326,13.5796625,14.51428614,0.284515,0.304950214,2.821878978,2.536718858,2.115571801,2.178125597,0.4749625,0.30667794,0.352124975,0.243373663,0.343241967,0.49722137,-0.006689146,-0.002346019,-0.006689146,0.005908088,-0.006689146,-0.009088663,-0.007517444,0.00821683,0.007942173,0.007374744,0.006938752,0.005415989,0.004607283,0.004937317,0.003663729,0.0330413,0.03646344,0.052638879,0.060061665,0.054214852,0.044740591,0.055768113,0.080353793,0.01175441,0.01326811,0.016604696,0.019543221,0.032686414,0.020918938,0.02031497,0.024360713,-0.003849243,0.000653654,0.030402293,0.046423369,0.088234482,0.074374614,0.095496378,0.140453724,0.4199236,0.39806454,0.277133558,0.231804331,0.289082457,0.06271631,0.08476415,0.11129964,0.075485595,0.019156063,-0.4152138,-0.38796886,-0.229159932,-0.023610039,0.159759391,0.14935173,0.21663551,0.51858535,0.369694413,0.130803722,-0.98878413,-0.973816155,-0.632615337,0.170496423,0.5802601,4.397416,3.966732,4.24094228,4.15928778,2.975179832,-5.772556,-6.16265285,-5.6967507,-2.957282467,0.874329917,19.654488,19.526501,19.4359437,19.5782266,19.2291408,18.729625,18.73829811,18.77092075,0.127987,0.107283338,0.253212548,0.694589132,0.880579064,0.819195737,0.766422552,0,0,0,0,1.212785472,1.306475606,5.548834462,5.548834462,0,0,0,0,1.313833464,1.383181908,4.946153205,4.946153205,2.552668216,2.551693915,2.547565505,2.541379522,2.532550557,2.503533298,2.458529073,2.411490072,2.551449998,2.546542663,2.539076099,2.526339277,2.517195898,2.348304863,2.093421685,2.093421685,2.555094449,1.662757832,1.664641976,1.676327734,1.695919253,1.742725131,1.771734425,1.67792617,1.569490954,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.278753601,1.278753601,1.806179974,1,1,0,1,0,0,191,0.584331224
7/10/2013 12:30,1.675778342,47.4,15.3,26.6,0,12,1,20,7.5,10,-4,10.313051,10.313051,10.028536,9.8530348,12.289484,13.7653326,13.5796625,14.51428614,0.284515,0.304950214,2.821878978,2.536718858,2.115571801,2.178125597,0.4749625,0.30667794,0.352124975,0.243373663,0.343241967,0.49722137,-0.006689146,-0.002346019,-0.006689146,0.005908088,-0.006689146,-0.009088663,-0.007517444,0.00821683,0.007942173,0.007374744,0.006938752,0.005415989,0.004607283,0.004937317,0.003663729,0.0330413,0.03646344,0.052638879,0.060061665,0.054214852,0.044740591,0.055768113,0.080353793,0.01175441,0.01326811,0.016604696,0.019543221,0.032686414,0.020918938,0.02031497,0.024360713,-0.003849243,0.000653654,0.030402293,0.046423369,0.088234482,0.074374614,0.095496378,0.140453724,0.4199236,0.39806454,0.277133558,0.231804331,0.289082457,0.06271631,0.08476415,0.11129964,0.075485595,0.019156063,-0.4152138,-0.38796886,-0.229159932,-0.023610039,0.159759391,0.14935173,0.21663551,0.51858535,0.369694413,0.130803722,-0.98878413,-0.973816155,-0.632615337,0.170496423,0.5802601,4.397416,3.966732,4.24094228,4.15928778,2.975179832,-5.772556,-6.16265285,-5.6967507,-2.957282467,0.874329917,19.654488,19.526501,19.4359437,19.5782266,19.2291408,18.729625,18.73829811,18.77092075,0.127987,0.107283338,0.253212548,0.694589132,0.880579064,0.819195737,0.766422552,0,0,0,0,1.212785472,1.306475606,5.548834462,5.548834462,0,0,0,0,1.313833464,1.383181908,4.946153205,4.946153205,2.553640336,2.552546548,2.548131345,2.541928536,2.532881719,2.504496688,2.459305017,2.412221914,2.551449998,2.551449998,2.542825427,2.530199698,2.517195898,2.348304863,2.093421685,2.093421685,2.555094449,1.662757832,1.663700925,1.674769314,1.694254112,1.741230411,1.771543388,1.678755037,1.570028954,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.662757832,1.278753601,1.278753601,1.806179974,1,1,0,1,0,0,191,0.540329475
7/11/2013 12:00,1.130333768,13.5,18.2,24.5,0,5,0,0,0,7,-2,15.108943,15.108943,14.50602,13.968663,13.1769665,12.7332252,13.5692106,13.74710754,0.6029225,0.685938013,1.117861659,2.19162363,2.187104855,1.86303858,0,0,0.01538234,0.114624262,0.197253024,0.270247496,0.006167776,0.000734889,0.006167776,0.010055602,0.006167776,-0.007192025,0.013359801,-0.002634288,-0.00171139,0.002709258,0.00763388,0.010224622,0.007820305,0.006479729,0.005751806,-0.09917312,-0.097407285,-0.090407667,-0.073177729,-0.039617524,0.007298664,0.01662122,0.045723574,-0.062768992,-0.060344046,-0.036823852,-0.010231686,-0.0043666,0.014159907,0.012490425,0.015132348,-0.15787544,-0.16963392,-0.191034057,-0.152116684,-0.097699544,-0.004732531,0.017016561,0.073315037,0.2000407,0.2127736,0.254969357,0.270442561,0.323624188,-0.06733586,-0.063009765,-0.013611307,-0.001844569,-0.059479855,-0.1883671,-0.203052,-0.25057604,-0.267011572,-0.310388086,-0.33661081,-0.29842066,-0.072542856,-0.018997012,-0.174363444,-0.94164386,-0.95359519,-0.980234238,-0.985700867,-0.959711968,-1.9131391,-0.911258575,0.265971425,1.907341804,2.28421109,-2.7683584,-3.3355132,-4.0101505,-3.52012533,-3.92322466,19.781794,19.789675,19.196155,18.3108131,18.8684407,19.0487907,18.7758969,18.82082739,0.007881,0.534321012,0.97599047,1.128202724,0.954030325,0.972372851,0.85828458,0,0,0,0,0,1.212785472,1.306475606,5.548834462,0,0,0,0,0,1.313833464,1.383181908,4.946153205,2.601734148,2.600210306,2.597267261,2.591832295,2.578841986,2.556160125,2.529508633,2.474453749,2.597695186,2.597695186,2.589949601,2.57634135,2.551449998,2.517195898,2.348304863,2.093421685,2.606381365,1.591064607,1.591064607,1.602059991,1.613207352,1.625106575,1.688686724,1.728272598,1.612720297,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.278753601,1.662757832,1,1,0,1,1,0,192,0.613841822
7/11/2013 12:15,0.799340549,6.3,18.6,24.5,0,0,0,0,0,7,-2,15.108943,15.108943,14.50602,13.968663,13.1769665,12.7332252,13.5692106,13.74710754,0.6029225,0.685938013,1.117861659,2.19162363,2.187104855,1.86303858,0,0,0.01538234,0.114624262,0.197253024,0.270247496,0.006167776,0.000734889,0.006167776,0.010055602,0.006167776,-0.007192025,0.013359801,-0.002634288,-0.00171139,0.002709258,0.00763388,0.010224622,0.007820305,0.006479729,0.005751806,-0.09917312,-0.097407285,-0.090407667,-0.073177729,-0.039617524,0.007298664,0.01662122,0.045723574,-0.062768992,-0.060344046,-0.036823852,-0.010231686,-0.0043666,0.014159907,0.012490425,0.015132348,-0.15787544,-0.16963392,-0.191034057,-0.152116684,-0.097699544,-0.004732531,0.017016561,0.073315037,0.2000407,0.2127736,0.254969357,0.270442561,0.323624188,-0.06733586,-0.063009765,-0.013611307,-0.001844569,-0.059479855,-0.1883671,-0.203052,-0.25057604,-0.267011572,-0.310388086,-0.33661081,-0.29842066,-0.072542856,-0.018997012,-0.174363444,-0.94164386,-0.95359519,-0.980234238,-0.985700867,-0.959711968,-1.9131391,-0.911258575,0.265971425,1.907341804,2.28421109,-2.7683584,-3.3355132,-4.0101505,-3.52012533,-3.92322466,19.781794,19.789675,19.196155,18.3108131,18.8684407,19.0487907,18.7758969,18.82082739,0.007881,0.534321012,0.97599047,1.128202724,0.954030325,0.972372851,0.85828458,0,0,0,0,0,1.212785472,1.306475606,5.548834462,0,0,0,0,0,1.313833464,1.383181908,4.946153205,2.60238559,2.600972896,2.597706153,2.592343335,2.579346797,2.556576261,2.530302174,2.475062168,2.597695186,2.597695186,2.589949601,2.580924976,2.551449998,2.517195898,2.348304863,2.093421685,2.606381365,1.591064607,1.591064607,1.600972896,1.612359948,1.624282096,1.687528961,1.727931459,1.613112102,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.591064607,1.278753601,1.662757832,1,1,0,1,1,0,192,0.72916479
