surveyDatetime,beach_Sc,trib_NorthFishCreekAtHwy2_TribSc,beach_NoGeese,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,log.trib_NorthFishCreekAtHwy2_TribTurbidity,yday,log.beach_TurbidityBeach
5/29/2012 9:10,129.6,132,5,-9,-0.024103133,0.001069578,-2.76E-05,0.000613259,-0.002882791,-0.012994948,9.046727,8.9387565,8.41780847,8.657511358,10.19147839,8.916087881,8.530473103,8.914623448,0.9246864,0.90772565,0.845789732,0.660115612,0.653061573,4.0794336,4.269333,3.88955615,4.11292462,2.21767455,-2.7584201,-2.5928658,-1.79061268,-1.916697756,-1.775595156,0.1079705,0.552418337,0.572588032,2.084896456,2.075870514,1.820899038,1.85275801,0,0,0.195771849,0.195771849,2.440613783,2.49625312,6.253611558,10.0171809,1.568201724,1.57634135,1.613207352,1.630834518,1.58671105,1.741072772,1.810319906,1.90539485,1.568201724,1.568201724,1.568201724,1.531478917,1.505149978,1.505149978,1.431363764,1.301029996,1.716003344,1.738780558,150,1.484299839
5/30/2012 9:50,105.2,139.2,0,-1,-0.012108901,0.007280887,0.009168593,0.010463208,0.002555229,-0.027772597,7.3203473,7.0874374,6.54330852,7.38103532,8.659930762,9.425704575,8.830702175,8.772008938,0.88127494,0.9105663,0.884004873,0.937043953,0.891301835,-2.9017019,-2.6155972,-3.22541385,-3.88792989,-0.964786137,1.8509469,1.634566,2.72286318,0.874078217,-2.04590512,0.232909901,0.468963697,1.099556601,1.631959522,2.022733815,1.942979926,1.907994994,0,0,0.452876201,1.001556785,1.673419124,2.959210571,3.005263916,6.47363801,1.436162647,1.440909082,1.444981112,1.452246575,1.48301642,1.537819095,1.653511591,1.724226701,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.556302501,1.328379603,151,1.993876915
5/31/2012 7:29,149.4,149.6,10,0,0.009888535,0.013023946,-0.006388885,-0.002672617,-0.003139274,-0.016782139,5.1927695,5.00648125,4.89282447,5.50091474,7.0518549,7.933031127,8.682635526,8.298922012,0,0,0,0,0.39613073,3.8544282,4.7004341,4.85113023,4.36906984,0.848858446,0.58135929,-0.02330746,-0.92995053,-0.385177296,0.79509594,0.18628825,0.17989843,0.998455928,1.879895472,1.939498512,2.255805452,1.895364668,0,0,0,0,0,1.673419124,2.959210571,6.47363801,1.397940009,1.397940009,1.397766256,1.402261382,1.415140352,1.457700272,1.505258538,1.700106368,1.397940009,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.447158031,1.173186268,152,1.796574333
6/4/2012 9:23,115.9,167.3,0,0,-0.011153976,0.009152669,0.00575464,0.002850613,0.000475086,-0.018566002,12.762447,11.043696,10.651668,10.44517821,13.50385569,13.04491655,11.87624216,10.39221607,0.95991266,0.96894493,0.931569353,0.886166274,0.506121882,-2.2217987,0.4049086,0.39240693,0.5848971,0.17017282,-1.5088254,-1.22567668,-0.008800893,-0.050460147,-0.496271662,1.718751,1.405731294,1.15508692,3.634538697,3.60581035,3.714784399,3.841100106,0,0,0,0,0,0,0,0,1.301029996,1.301029996,1.301029996,1.301029996,1.304705898,1.315529533,1.325104983,1.352124608,1.301029996,1.301029996,1.301029996,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.322219295,0.713490543,156,1.155336037
6/5/2012 9:16,108.7,164.5,0,0,0.000909811,0.002165858,0.005318949,0.004299755,0.002577362,0.005086644,12.70679,11.633708,9.01609222,8.653272942,10.78368049,12.14376809,12.2911712,11.11908102,0.03884701,0.03875953,0.387771658,0.341400555,0.418703723,-1.8933288,-1.7599646,1.5330909,2.24813142,-0.13597806,-0.21769639,-0.948056245,-0.632720348,-0.156800085,0.435851834,1.0730825,1.962715196,1.470225029,2.543882294,3.419128925,3.458509604,3.565318998,0,0,0,0,0.721887076,0.721887076,0.721887076,0.721887076,1.301029996,1.301029996,1.301029996,1.301029996,1.300595484,1.302763708,1.310672075,1.32933685,1.301029996,1.301029996,1.301029996,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.800717078,157,1.247973266
6/6/2012 11:04,112.4,125.3,0,0,0.008570554,0.001601185,-0.000184683,-0.000830425,0.001470621,0.013236946,12.6453,12.460346,11.580069,10.0239008,10.9641318,10.85644933,11.59838543,11.50875762,0.8197295,0.83812075,0.510825686,0.331231853,0.169437898,2.372478,0.80056705,0.68339868,1.58784108,-0.03785177,1.535863,-0.197738,-0.019954212,-0.357772458,-0.060884844,0.184954,1.883338112,2.049096255,2.223763441,2.375292993,2.927527703,3.290340145,0,0,0,0,0,0.721887076,0.721887076,0.721887076,1.298853076,1.301029996,1.300378065,1.2999429,1.296884476,1.298831252,1.300356317,1.314035846,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.871572936,158,1.419955748
6/7/2012 8:45,119.9,187,0,0,-0.008854353,-0.002083962,0.004570753,0.002449604,0.00088346,-0.003167859,12.854181,11.313376,9.9683228,10.078109,12.36489304,11.66133967,11.36955962,12.02319446,0.21576707,0.108485903,0.036161968,0.02101131,0.221162819,-1.49548,0.6009919,2.17278755,2.086619738,0.172415719,0.7127969,0.07343211,-0.057442735,0.257223487,0.034961401,1.5408055,1.303233192,1.363208158,2.613419324,2.520890338,2.562613908,3.134189722,0,0,0,0,0.551112774,0.551112774,0.908210461,0.908210461,1.298853076,1.298853076,1.299507299,1.299507299,1.29841638,1.297651103,1.298656617,1.305695229,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.840733235,159,1.139879086
6/11/2012 8:49,103.6,165.1,0,0,-0.000965605,-0.006234361,-0.000979631,-0.002529652,-0.001039066,0.007966347,14.429195,13.981102,14.054624,15.0230037,16.2371194,15.9020696,15.39506521,14.63732135,0.5056976,0.35907531,0.451245142,0.418521495,0.245415508,4.4353737,4.4087368,4.50080142,5.07934622,5.672610396,-0.51455782,-1.13177891,-1.6273363,-0.592948259,0.405968958,0.4480925,0.532332362,1.403417017,1.658148157,2.057344705,2.071640151,2.545284297,0,0,0,0.966259178,0.966259178,0.966259178,1.345510479,3.095132588,1.29666519,1.29666519,1.298853076,1.292034436,1.286905353,1.289967792,1.297563557,1.296358005,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.69019608,163,0.979548375
6/12/2012 9:06,145.8,168.4,0,0,0.021843562,0.006117696,-0.001040417,-0.007556703,-0.007086309,0.04566107,10.023242,9.945177,9.9528292,10.5403905,12.89113798,14.53133599,14.87046397,14.7386312,0.73352516,0.534736145,0.461078912,0.662487917,0.522821074,-4.4592802,-3.7856181,-1.79332477,-0.157876884,2.226625462,-5.8575215,-6.56937775,-7.18186425,-7.19531884,-5.756219876,0.078064999,0.186906577,0.690809655,2.541354057,2.717361693,2.641915297,2.444124009,0,0,0,0,0,0.966259178,0.966259178,3.045672413,1.278753601,1.278753601,1.279438788,1.279210513,1.280350693,1.28368559,1.286793176,1.292831795,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.610660163,164,1.164352856
6/13/2012 8:37,104.5,168.7,0,0,-0.008110064,-0.003157529,-0.003723695,-0.000503034,0.000982641,-0.029953626,11.172436,10.712656,9.88122175,10.13015721,11.54841869,12.30361762,13.61478489,14.15848618,0.022153929,0.021921534,0.02502174,0.014356114,0.13023783,4.3554746,4.7554038,5.16106642,4.98760442,1.6462929,-0.71431752,-0.65881836,-1.22950647,-1.261585036,-2.21938955,0.4597795,0.666855693,0.606866189,2.080854399,2.40977046,2.868123673,2.681698114,0,0,0,0,0,0,0.966259178,1.345510479,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.279826582,1.282168778,1.29072448,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0.610660163,165,0.797959644
6/14/2012 8:48,105.7,186.5,0,0,0.029952178,-0.006335358,0.000910639,0.002422175,0.004501273,-0.005596322,12.894148,12.7478,12.554403,12.7465115,13.33664477,12.44253173,12.64796001,13.94960384,0.73461634,0.69823112,0.472087235,0.563559864,0.354251747,4.58829,4.304495,3.77760548,3.07239632,3.6741677,1.558296,1.832728,1.81060298,1.337762475,0.727124008,0.146348,0.218435167,0.462623291,0.840003168,1.82132323,2.084148325,2.615470594,0,0,0,0.230763398,0.454113065,0.454113065,0.454113065,1.067649509,1.283301229,1.283301229,1.281941933,1.280350693,1.279438788,1.279187678,1.279712561,1.283843758,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.760422483,166,0.781036939
6/18/2012 8:30,110.9,168.2,0,-7,0.055718537,0.026992403,0.002857592,0.00607384,0.000412477,0.036015747,14.105824,13.93194,12.794847,12.9173946,14.0370066,13.40186384,14.0887617,13.52624426,0.540398,0.55943665,0.5089788,0.670924334,0.40253494,3.49621,4.37596,4.5844522,3.39303308,3.90322835,-0.514549,-0.445994,0.34578497,0.736502698,-0.993293535,0.1738845,0.834320829,0.771413995,1.502230389,1.468704393,2.560600343,2.199490731,0,0,0,4.755782459,4.755782459,5.574975746,5.574975746,7.410481916,1.739572344,1.76871208,1.848558572,1.700963178,1.554416469,1.460491911,1.421208934,1.388616221,1.716003344,1.716003344,1.716003344,1.322219295,1.322219295,1.322219295,1.322219295,1.278753601,1.939519253,2.344392274,170,0.831869774
6/19/2012 8:28,110.5,161.1,0,0,0.012764546,0.013070272,0.001809494,0.002031534,0.001044282,0.012242261,11.533715,12.243802,12.710751,13.2487586,14.728925,14.3829658,13.84421755,13.8047003,0.8360105,0.81353637,0.357487348,0.178743674,0.16593215,3.744306,3.927986,3.87189335,3.85627022,3.79370709,2.9915,0.408258,-1.02343034,-1.322309052,-1.303399126,0.710087002,0.542021203,0.712598075,1.820614394,1.704509964,1.712978182,2.358840093,2.072997588,2.644206006,2.740090582,2.740090582,2.7405845,5.488922499,6.212178199,7.887954547,1.423245874,1.411619706,1.41313205,1.43264866,1.512417549,1.533276238,1.477988976,1.433721843,1.414973348,1.397940009,1.397940009,1.397940009,1.397940009,1.322219295,1.322219295,1.278753601,1.716003344,1.563481085,171,0.86332286
6/20/2012 10:43,131.2,159.2,0,121,-0.022476435,-0.010920258,-0.006097702,0.004120229,0.005428782,-0.006671511,13.519832,13.546135,12.6863978,12.98212812,13.48818465,14.0560852,14.07049983,14.06470126,0.9485304,0.9742652,0.99142173,0.918413818,0.772659486,2.0067697,2.5689618,3.6747485,1.52368191,-1.43237892,2.5060322,1.761357,2.00734463,1.58155451,2.014889669,0.026303,0.638930574,0.767290522,1.084086733,1.644996411,1.591938991,2.238636043,0,0.166874713,3.108628595,4.526569569,4.766347258,5.534275444,7.296963169,7.855479569,2.267640982,2.34084055,2.115277591,1.900596507,1.746221501,1.635895729,1.61850831,1.526067758,2.184691431,2.184691431,1.505149978,1.447158031,1.447158031,1.397940009,1.322219295,1.322219295,2.42975228,1.666517981,172,1.1430148
6/21/2012 8:40,116.2,104.5,0,-7,0.04082175,0.014204036,-0.003832264,-0.004745416,-0.003448724,0.040185831,12.835803,12.620574,12.3007021,12.59310596,13.21749888,13.31849797,13.7886403,13.63392972,0.33430457,0.38289395,0.397069807,0.512226921,0.670701435,4.638773,4.2898606,4.2489743,4.14698914,3.9994955,-3.917844,-3.459452,-2.8611358,-2.56262251,-1.153293144,0.2152295,0.260429373,0.397241757,1.049546444,1.082081296,1.52562987,1.515014186,0,0,0,1.595116119,5.951700812,7.649333087,8.125459991,9.854108516,1.617000341,1.62324929,1.651471852,1.677606953,1.874539797,1.758790818,1.690373307,1.612815633,1.612783857,1.612783857,1.612783857,1.612783857,1.612783857,1.447158031,1.397940009,1.322219295,2.42975228,1.888179494,173,1.041392685
6/25/2012 8:33,134.4,167.4,25,-1,-0.006756688,-0.002773607,-0.000669054,-0.00061221,-0.000540668,-0.012706516,14.034723,12.508792,10.771395,11.0855412,13.33236783,13.50209086,14.00735079,13.74146185,0,0,0,0,0.063559195,-1.99034,0.693567,2.77224762,2.81504522,-0.538021754,-0.340102,-0.51088815,-0.84919575,-0.246196062,1.203651523,1.5259315,1.522440871,1.314311043,2.569164005,1.866104667,2.40644765,2.134522261,0,0,0,0,0,2.967219704,2.972295858,6.652614916,1.301029996,1.301029996,1.301247089,1.30920418,1.321184027,1.331305799,1.337998051,1.536192168,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.301029996,1.342422681,1.139879086,177,1.833147112
6/26/2012 8:40,138,166.1,0,0,0.003013541,-0.001721156,0.00217085,-0.001766826,-0.002727351,0.01281298,14.20538,13.280772,11.832952,11.8027707,14.500511,13.91643944,13.83489759,13.99806428,0,0,0,0,0,3.2890932,3.5805426,3.6807177,3.52940968,0.80142099,0.14582218,-0.3536131,-1.27950402,-0.945352268,0.120123698,0.924607998,1.17958231,0.955862629,2.943162583,2.823569457,2.330340544,2.462274521,0,0,0,0,0,0,2.967219704,2.972295858,1.278753601,1.278753601,1.278982117,1.278982117,1.282848603,1.302352578,1.3157395,1.360025089,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,0.888740961,178,1.717670503
6/27/2012 9:32,129.6,179.8,0,0,0.004194795,-0.007873746,0.000792418,-0.002862222,-0.00027553,0.00078586,17.00964,16.281583,15.791279,15.26660829,16.58150885,15.55860965,14.82522619,14.6398705,0.100821115,0.166247498,0.09704553,0.048522765,0.024261383,3.71184,3.96336,4.7976318,4.27738957,3.620983113,-0.0418316,0.4734562,-0.066467147,-0.007776186,0.359361986,0.728057003,0.709280222,1.008213665,1.964719803,2.707943238,2.860897104,2.640538417,0,0,0,0,0,0,0,2.972295858,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280464547,1.293848516,1.315172357,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,0.955206538,179,1.557507202
6/28/2012 8:33,115.6,136.3,0,0,-0.010814233,-0.015814102,0.000109405,-0.00174395,0.001031554,-0.015009028,16.85883,16.722708,15.759159,15.81155188,17.7933021,17.15937261,16.27308542,15.1646876,0,0.050591927,0.116394254,0.063173768,0.050119406,1.021599,1.686487,2.61370982,2.02266282,1.123517566,-4.773282,-4.326753,-2.73982357,-1.45280257,-0.521372283,0.136122,0.778880321,1.095738106,2.405194771,2.288351965,2.819476626,2.829386209,0,0,0,0,0,0,0,2.967219704,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.280214029,1.301377292,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.301029996,180,1.488550717
7/2/2012 8:39,110.9,166.6,0,0,-0.008339415,-0.005634667,-0.001415702,-0.000261769,0.00135298,-0.023114108,16.511833,16.231466,15.683782,16.111931,18.8845508,18.412173,18.07005931,17.9250057,0,0,0.128067525,0.074031013,0.053511996,-0.523478,0.670658,2.26750868,3.01155987,0.443526546,2.81589,0.711754,0.182840615,0.401022757,0.540661221,0.2803675,0.43258795,0.637712059,2.99868809,3.2387846,2.942001136,2.652629756,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.252367514,1.245759356,1.251954398,1.257558587,1.264581729,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.643452676,184,0.813580989
7/3/2012 8:52,112.6,133.6,0,-1,0.013704633,0.000188225,-0.00480112,-0.002818067,0.000890488,-0.0115717,17.650953,17.356402,17.0208365,17.5858575,19.2418465,19.0631986,18.68873082,18.21471458,0,0.010818208,0.243004169,0.349760667,0.238818884,4.561983,4.229904,4.63594478,3.254346532,0.446229537,-0.871789,-1.5036355,-2.002488508,-2.413916172,-1.207708822,0.294551501,0.347434396,1.121164176,2.208972883,2.639651639,2.961864164,2.66735412,0,0,1.814081682,3.812307645,3.812307645,3.812307645,3.812307645,3.812307645,1.278753601,1.281033367,1.290924559,1.300812794,1.271609301,1.258852701,1.258493611,1.263067682,1.278753601,1.278753601,1.278753601,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.380211242,1.006466042,185,1.025715384
7/4/2012 9:57,118.8,71.3,0,0,0.0066765,0.008054257,0.000223774,0.003508938,-0.00060014,-0.005904289,21.108236,20.998174,18.9801152,19.0918174,21.3191993,20.298658,19.79758201,18.96976837,0.82015765,0.627532975,0.4909256,0.2454628,0.17567091,-2.974141,-2.5923286,0.31596987,1.74731011,1.214011477,-1.151181,0.2201242,0.80133008,0.28237182,-0.612339577,0.1100625,1.461613104,1.090747642,2.767687008,2.696362681,2.889793522,3.043707194,0,0,0,0,0,3.812307645,3.812307645,3.812307645,1.255272505,1.255272505,1.255272505,1.255272505,1.257198426,1.264959418,1.258661223,1.260262245,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.278753601,0.698970004,186,0.877371346
7/5/2012 7:18,77.6,77.7,0,0,-0.005421009,-0.004290693,-0.006281653,-0.005211784,0.001647662,-0.014853023,18.01051,18.03422,17.8706527,18.0702272,19.4794575,20.2789231,19.91740978,19.31053242,0.42347154,0.21173577,0.113042316,0.15152697,0.301762317,3.9310875,3.3630834,2.22276705,3.096045925,-0.689883408,0.2211085,-0.22791791,0.692952503,0.810630102,1.152199728,0.023705001,0.131959028,0.318266202,1.580495398,2.474396891,2.457086644,2.896820719,0,0,0,0.052028867,0.052028867,0.052028867,3.812662663,3.812662663,1.255272505,1.255272505,1.255272505,1.255272505,1.255031163,1.257486579,1.261714776,1.258086284,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.789580712,187,1.176091259
7/9/2012 9:19,82.7,89.7,0,0,-0.00316475,0.006700125,0.001716946,0.002482216,-0.000175622,0.001869759,18.586845,17.866272,17.005821,16.64977412,20.18351115,19.90970072,19.08615344,19.4559764,0.11506138,0.47500454,0.503674118,0.289404699,0.194302166,-0.4963947,0.89089415,0.46384864,1.84445987,0.14383746,-2.160694,-1.196743,-1.84800458,-1.175262688,-1.218930422,0.720573001,0.761161119,0.710050077,3.904959821,3.298880738,3.004496154,2.957730123,0,0,0,0,0,0,1.680628982,1.681434144,1.23299611,1.23299611,1.234010818,1.23299611,1.232487866,1.236789099,1.243038049,1.246153766,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.919601024,191,0.752048448
7/10/2012 8:58,82.4,85.8,0,0,0.02400993,0.008590412,0.001861989,0.002615546,-0.000583394,0.02717468,17.390673,17.096992,16.310794,16.6464506,19.8378464,20.02211026,19.8917579,19.56047567,0.1654817,0.08274085,0.13475165,0.105225088,0.096542508,2.5274615,2.6687114,3.25725752,3.37313447,0.909953308,0.50734828,0.13493465,-0.445051187,-0.026257179,-0.51162942,0.2936805,0.582020299,0.741978597,3.582993365,3.747897567,3.394474629,3.296637961,0,0,0.097063927,0.097063927,0.097063927,0.097063927,0.097063927,1.683429589,1.23299611,1.23299611,1.23299611,1.231724383,1.231214648,1.231979027,1.23509899,1.241496673,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.727541257,192,0.645422269
7/11/2012 8:16,77.9,98.7,0,0,-0.002242195,0.005628262,-0.003516021,-0.001850287,-0.002637246,0.003280225,19.770096,19.289819,18.487366,18.2077969,20.496742,20.1672942,20.18032085,19.51726672,0,0,0.003682165,0.001841082,0.071955151,4.6174796,4.5498893,4.37198082,4.4214079,1.698725701,-2.583818,-2.361252,-2.08268907,-1.50127825,-0.296252008,0.480277,0.644915816,0.616635906,2.703318189,3.190833938,3.442459641,3.126021732,0,0,0,0,0,0.097063927,0.097063927,1.683429589,1.247973266,1.247973266,1.243286146,1.237543738,1.234517284,1.23299611,1.233046902,1.239224378,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.424881637,193,0.752816431
7/12/2012 8:27,85.4,117.2,0,0,-0.009003295,0.001098899,-0.000691914,-0.001277663,-0.005482201,0.007470131,20.243267,19.702246,19.0649282,19.2252844,20.7488362,20.6227891,20.36114156,20.1841704,0,0,0,0.002519028,0.014019703,4.2089219,4.1362272,4.30599683,4.32382303,4.223280971,-0.49273979,-1.0451212,-1.3143502,-1.242906199,-1.88548082,0.5410215,0.553463869,0.577906635,1.689929458,2.257827114,2.795482354,3.013444163,0,0,0,0,0,0,0.097063927,0.097063927,1.235528447,1.243038049,1.241048151,1.236537261,1.234517284,1.234517284,1.233554493,1.23499788,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.7084209,194,0.646403726
7/16/2012 9:04,115.5,165.5,0,0,-0.004246038,-0.008060953,0.001100019,-0.000849305,2.53E-05,-0.002365703,21.84931,21.411546,20.3467275,20.0980699,22.0398071,21.8879215,21.75185007,21.48045303,0.14131957,0.13855207,0.395151743,0.223539426,0.119270232,5.084803,4.8671864,4.111873,4.06736076,1.63497445,-0.009882178,0.218955451,-0.415709345,0.017375302,0.436367451,0.4377635,0.870887539,0.713512824,2.347520725,2.144267708,2.059890823,1.99873232,0,0,0,0,0,0,0.417782558,0.47258076,1.250420002,1.252853031,1.252610341,1.245018871,1.239549721,1.237040791,1.235654677,1.234871459,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.146128036,1.255272505,0.606381365,198,0.506505032
7/17/2012 9:12,115,165.4,0,1,-0.004553613,-0.0021223,0.002280455,0.003720365,0.004004827,0.007470626,19.35333,19.290822,19.2951025,19.881111,22.179709,22.10975808,21.98518401,21.75994076,0.97538733,0.981713365,0.988841533,0.801282972,0.420681868,-4.588599,-4.345436,-3.64401535,-2.99195201,1.22619553,2.591876,3.181072,2.62005195,2.52320136,-0.046012635,0.0625075,0.10639515,0.878050209,2.542930203,2.448176244,2.289033421,2.153770488,0,0,0,0,0,0,0,0.47258076,1.250420002,1.250420002,1.248463718,1.242541428,1.239799818,1.23974981,1.237970785,1.235982703,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.146128036,1.255272505,0.643452676,199,1.113943352
7/18/2012 8:25,112.1,163.8,0,0,-0.011338852,-0.001397268,0.001572195,-0.000137927,0.000661881,-0.006785239,19.372463,19.112598,18.4693855,18.4736157,19.6020171,20.94286265,21.32176542,21.41977404,0.032968994,0.016484497,0.250907,0.204485609,0.386924024,-1.074449,-0.9277911,1.83215937,2.54294662,-0.269784522,3.385135,4.209986,2.96067205,2.31335678,2.38090368,0.259864499,0.485703114,0.44086575,1.345370612,2.401367488,2.444490812,2.238527305,0,0,0,0.118674551,0.672032191,0.672032191,0.672032191,0.791308746,1.245512668,1.245512668,1.242292905,1.239549721,1.242789809,1.241347217,1.240773825,1.237870341,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.772321707,200,0.833147112
7/19/2012 8:56,107.5,162.5,0,1,-0.000131637,-0.013936721,-0.001834863,-0.003571579,0.002695365,-0.006450816,18.829885,18.62146,18.5662598,18.8458227,19.9765557,19.7892864,20.62076032,21.11491917,0.82448196,0.82794138,0.83713966,0.705507774,0.527705013,-1.7702789,-0.61061281,-0.914870053,-0.88139971,-2.280064647,3.3171896,3.2516038,3.89514612,3.94190379,4.1215594,0.2084255,0.128263403,0.410988078,1.232711063,1.303790287,2.13504158,2.227203204,0,0,0,0,0,0.672032191,0.672032191,0.672032191,1.255272505,1.255272505,1.255031163,1.247727833,1.241048151,1.241870089,1.24119771,1.239499684,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.899273187,201,0.966610987
7/23/2012 9:34,112.2,163.8,0,0,0.017142996,0.01141549,-0.007987762,-0.003842356,-0.002277666,0.018135592,21.91154,21.777878,21.6291273,21.8967402,23.1665814,22.39797138,22.33096229,21.25684829,0.02193611,0.015365599,0.008632731,0.012563267,0.054075109,-0.8731156,-0.6437293,2.20575103,3.42267976,2.221453084,-5.670377,-5.7568465,-4.5839468,-3.57037843,-1.166361402,0.1336625,0.165485972,0.395736368,1.509147733,2.233141858,1.920940353,2.136009852,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.247973266,1.240549248,1.239574737,1.238948898,1.239724804,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.788875116,205,0.460897843
7/24/2012 9:15,132.7,134.2,0,1,0.000429973,0.015928379,-0.000290394,0.002967803,-1.43E-05,-0.007382101,21.864002,21.004748,19.465898,19.6513932,22.1440955,22.65533846,22.31334608,21.69739656,0,0,0,2.74E-05,0.128433609,-1.5397983,0.82802135,3.16895562,3.21210472,0.647770133,1.723022,1.1558781,-0.616217203,-1.38961491,-1.147465086,0.859254002,1.20206907,0.948981685,2.79684697,2.304627798,2.43852187,2.331562256,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.252853031,1.243781916,1.238547888,1.239549721,1.239199342,1.239149265,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0.989004616,206,0.561101384
