time,Observation,beachEColiValue,jday,beachSc,beachTurbidityLog,beachTurbidity,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRMin1hr,DischargeManitowocRMin2hr,DischargeManitowocRMin6hr,DischargeManitowocRMin12hr,DischargeManitowocRMin24hr,DischargeManitowocRMin48hr,DischargeManitowocRMin72hr,DischargeManitowocRMin120hr,DischargeManitowocRMax24hr,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMin1hr,DischargeSheboyganRMin2hr,DischargeSheboyganRMin6hr,DischargeSheboyganRMin12hr,DischargeSheboyganRMin24hr,DischargeSheboyganRMin48hr,DischargeSheboyganRMin72hr,DischargeSheboyganRMin120hr,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr,PrecipitationSum1hrsqrt,PrecipitationSum2hrsqrt,PrecipitationSum6hrsqrt,PrecipitationSum12hrsqrt,PrecipitationSum24hrsqrt,PrecipitationSum48hrsqrt,PrecipitationSum72hrsqrt,PrecipitationSum120hrsqrt
40408.24653,1.357934847,22.8,230,295,0.822168079,6.639999994,-0.007600784,-0.005606504,0.004477595,-0.015878845,-0.007435139,0.1707904,0.1849181,0.191331193,0.175990847,0.22154001,0.027726775,0.014108285,0.005560568,0.002846378,0.001477152,0.075115279,19.59649,19.712896,20.1666087,20.9869536,21.6263726,22.07788583,22.40073032,23.10759388,0.455105292,1.013229176,1.119667143,1.22450258,1.272134021,1.400458872,11.810362,11.810362,11.583918,11.029312,10.16412,9.243931538,8.608848942,9.765756128,0.2264435,0.599239795,0.998246653,1.295110391,1.398431458,2.069776712,0.17547923,0.09187406,-0.005111983,-0.01745369,0.17345212,0.092246455,-0.004307397,-0.01696265,0.15274362,0.087910162,0.003301128,-0.0139251,0.109435769,0.073077992,0.008661564,-0.009383421,0.077801576,0.063207579,0.017959654,-0.006238149,0.079337048,0.060121152,0.013655575,-0.006916682,0.072919587,0.057096783,0.014698895,-0.006478158,0.116415748,0.069465077,0.011225556,-0.009027937,2.08203,0.1358241,0.79526764,4.40538,0.1035431,0.60625851,2.3745812,0.14690812,0.79450771,4.7456032,0.11230606,0.607252775,2.89043817,0.139582031,0.726989103,5.03857213,0.12969727,0.679978873,2.419973927,0.07951106,0.452822931,4.8584416,0.140263331,0.806755142,0.652296297,-0.011848153,0.032199904,6.083814504,0.190181612,0.853165826,2.878521796,2.880756445,2.884274124,2.888505233,2.900143095,2.930067839,2.963933669,3.012035359,749,749,749,749,749,749,749,749,856,-21,0,0,0,0,0,0,0,0,2.004321374,2.004321374,2.004321374,2.006466042,2.01494035,2.019573202,2.019573202,2.019573202,101,98,98,98,98,98,98,98,111,0,0,0,0,0,0,0,0,0.1
40409.35417,1.382017043,24.1,231,286,1.361727836,23,-0.000452903,-0.008678894,0.002894296,-0.023501601,0.009279641,0.26690334,0.26923894,0.294890425,0.327800632,0.307674321,0.4619555,0.6486001,0.376154288,0.208120677,0.389029045,0.209684475,21.414474,21.524203,21.5502212,21.728864,22.1015082,21.80524835,22.03116915,22.65879782,0.115772034,0.253020078,0.632237116,1.020465728,1.131462944,1.438030769,13.707741,13.707741,13.494034,13.240603,12.559217,11.5679411,10.56855657,10.17424072,0.213707,0.324242993,0.771055389,1.377742741,1.848155666,2.310125719,0.2040935,0.10982,-0.01131571,-0.0244179,0.20114948,0.1114486,-0.010680676,-0.024892768,0.205767868,0.12260192,-0.007798983,-0.024491065,0.207272716,0.128321088,-0.001449023,-0.024180108,0.20446745,0.123879707,-0.002324273,-0.021925735,0.150016596,0.095646328,0.006324858,-0.014979838,0.1272679,0.083451677,0.007517866,-0.012601833,0.121407076,0.074356415,0.010203328,-0.010392184,2.265938,0.25608641,0.9594725,5.723513,-0.07521397,-0.28180228,3.7828944,0.25617717,0.951555045,4.2076315,-0.082549925,-0.3063914,4.63074547,0.277417382,0.94057376,3.5793945,-0.099041695,-0.336409683,5.08279159,0.286699708,0.889338529,3.08101849,-0.139667015,-0.404073641,4.525065836,0.221030656,0.700334738,3.33834867,-0.037597777,-0.041060754,2.834738519,2.835563752,2.839635144,2.844644897,2.853503526,2.874539217,2.901469764,2.965566205,674,674,674,674,674,674,674,674,755,-19,0,0,0,0,0,0,0,0,1.982271233,1.981818607,1.98190917,1.983986922,1.987978916,1.999613306,2.005266333,2.005266333,96,93,93,93,93,93,93,93,101,0,0,0,0,0,0,0,0,0
40694.59722,1.303196057,20.1,151,295,1.618048097,41.50000003,-0.006764288,-0.005796803,0.004405812,-0.018616905,-0.007703518,0.63286656,0.60843095,0.625735213,0.502730576,0.376093169,0.4246446,0.232798144,0.166327003,0.089244515,0.044622257,0.314574069,16.38922,15.990356,15.754467,14.3426612,13.1669376,11.47065255,10.69013955,9.495879318,0.499902415,1.525313615,1.681513715,2.274272286,2.305304577,2.513892976,9.918495,9.918495,9.73837,9.77861712,10.5001141,10.98627753,10.71596235,10.30182866,0.180125,0.163260889,0.880151707,0.825468,0.802361341,0.828711903,0.2374056,0.1506755,-0.02015403,-0.03182981,0.22301938,0.1588448,-0.028866792,-0.0344553,0.21603295,0.15463756,-0.026504688,-0.033375445,0.178869498,0.123309359,-0.019916788,-0.026638522,0.156120794,0.09905304,-0.019444251,-0.021880659,0.103156403,0.064486096,-0.017144514,-0.011904876,0.1184959,0.07873028,-0.020128347,-0.015237572,0.030945053,0.013971935,-0.008538497,-0.00354093,12.603313,0.46936755,0.74165327,3.8607568,-0.42451641,-0.67078344,9.40127595,0.43361084,0.711457895,-0.6067384,-0.42601194,-0.701411315,9.33515302,0.474436992,0.756693363,0.0133821,-0.406467832,-0.651283922,7.81681227,0.360144787,0.695125156,-0.464215247,-0.345861566,-0.706750575,5.897823342,0.229224499,0.535748918,-1.960261669,-0.284587676,-0.801890916,2.622214023,2.622214023,2.623073469,2.626422496,2.635604367,2.651132579,2.660855995,2.66533235,416,416,416,416,416,416,416,416,448,-4,0,0,0,0,0,0,0,0.2,2.389166084,2.390051496,2.393575203,2.396269108,2.402003309,2.414605712,2.435653285,2.486798729,244,244,244,244,244,244,244,244,275,0,0,0,0,0,0,0,0,0.2
40697.55556,2.339848783,218.7,154,241,1.086359831,12.20000001,-0.003935175,-0.002875676,0.008698116,-0.021692453,-0.005034271,0.68003166,0.62981518,0.404037078,0.226437818,0.226973021,0.12323527,0.13911214,0.477538328,0.607025109,0.328683217,0.186382637,11.678142,11.62539,10.877928,10.0084729,9.782751583,10.50632048,11.503122,11.44014905,0.664322447,1.032230391,1.064327363,2.01189692,2.309218014,2.253049442,8.204699,8.204699,8.179333,8.3492145,8.829613,7.753958069,8.114362142,9.263128298,0.025366001,0.173694778,0.528924378,1.226844586,1.209313076,1.769044194,0.224337,0.1270204,-0.0562629,-0.03649455,0.1893199,0.10713818,-0.050275625,-0.03263344,0.095358338,0.027904256,-0.039305935,-0.01450169,0.01380768,-0.013989752,-0.016397302,-0.002447719,-0.022587941,-0.029136516,-0.000566876,0.007329912,0.021407023,0.015115857,0.002447973,0.003596772,0.076003679,0.057383086,0.000616446,-0.005429764,0.086294365,0.059564195,-0.006666443,-0.00785311,8.675033,0.45018823,0.66201069,-6.335783,-0.50967992,-0.7494944,7.8183255,0.41874192,0.66511202,-5.9494875,-0.47044191,-0.74673205,6.390226,0.239986901,0.499265907,-4.9501712,-0.317840102,-0.834741702,3.596086331,0.11445962,0.083329341,-3.50505134,-0.179201304,-0.726754466,0.93873772,-0.017859074,-0.289391932,-3.62224589,-0.175021227,-0.737934275,2.439016728,2.439016728,2.440279213,2.448891744,2.473384771,2.520562131,2.550690539,2.594220124,274,274,274,274,274,274,274,274,333,-3,0,0,0,0,0,0,0.223606798,0.223606798,2.230448921,2.234517284,2.237040791,2.239549721,2.256934118,2.294620517,2.326847699,2.364607272,169,169,165,165,165,165,165,165,203,-6,0,0,0,0,0,0,0.223606798,0.223606798
40700.44792,1.600972896,39.9,157,230,1.414973348,26,-0.007829082,-0.003865882,0.002432939,-0.010022462,-0.000768295,0.28398108,0.27647734,0.16779173,0.112653282,0.129577348,0.25350207,0.43552202,0.195423613,0.097711807,0.048924095,0.027217818,13.067143,13.62355,12.705228,11.6700142,12.68651146,13.37752286,13.12936562,12.13778903,1.195515801,1.346783911,1.64023824,1.858248288,1.719417963,2.259490385,8.71148,8.71148,8.9808685,9.4539342,9.8256829,8.719915631,8.192195367,8.003670555,0.2693885,0.553921317,0.870662728,2.071638001,1.906115627,1.68225285,0.1732119,0.045995241,-0.04349388,-0.020183789,0.1674634,0.03639512,-0.04866671,-0.017427294,0.10228269,0.012262468,-0.039690805,-0.009644886,0.040693561,-0.002660287,-0.013449903,-0.0037108,0.005489372,-0.009658098,-0.007802446,0.0014979,0.034895897,0.019243481,-0.004747577,-0.001076873,0.086844525,0.058042123,-0.013809743,-0.010726172,0.061076533,0.042168375,-0.005880888,-0.004821749,5.981689,0.26666996,0.93904128,-1.857695,-0.09763395,-0.34380442,6.2753905,0.26155473,0.946220775,-2.236567,-0.089392765,-0.32275639,5.0199825,0.16059614,0.96781001,-2.2115743,-0.045781759,-0.207955073,3.51944049,0.088576355,0.709061061,-0.68982471,-0.030235667,-0.202552806,0.3778663,-0.016759228,-0.061346873,-1.95538885,-0.054701869,-0.372683835,2.290034611,2.291812687,2.297760511,2.306639441,2.322405381,2.343310103,2.366908349,2.438660992,195,195,195,195,195,195,195,195,226,-9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.227886705,2.228913406,2.230959556,2.236033147,2.247580506,2.252755971,2.242864296,2.267429881,169,169,169,169,169,169,165,165,183,-2,0,0,0,0,0,0,0,0
40702.39583,2.031812271,107.6,159,258,1.913813852,81.99999993,-0.012691889,-0.007221551,0.009619503,-0.023479912,0.00046673,0.50940746,0.50341413,0.511971913,0.445657113,0.331422781,0.027446307,0.029815534,0.147770761,0.073885381,0.050111747,0.071686781,17.279404,17.160832,17.3250532,17.1232888,17.073395,15.4873367,14.56656039,14.05375635,0.345258336,0.852699418,1.041385801,1.863267047,2.219930524,2.139345437,3.2486205,3.2486205,3.5323982,5.17540338,6.40501595,7.589871725,8.1972689,7.937328085,0.28377775,1.685838624,1.728930013,1.772057933,1.9469036,1.873365179,0.1547437,0.1150982,-0.01531717,-0.02281999,0.1544806,0.1167698,-0.01598491,-0.02401756,0.169294583,0.12965319,-0.020080695,-0.028807046,0.157676724,0.11176344,-0.018256735,-0.025905347,0.166091825,0.096801332,-0.023630919,-0.021852412,0.144803547,0.07952997,-0.020444919,-0.019275377,0.095287411,0.049339708,-0.016010558,-0.012010508,0.109271334,0.066181019,-0.016430095,-0.01403285,8.2020402,0.49667833,0.97501189,2.6003921,-0.11316624,-0.22215269,8.42714365,0.49155992,0.976469675,1.9613796,-0.10854982,-0.2155487,8.25778543,0.503071452,0.98271475,3.08428663,-0.09406787,-0.183155677,7.96622815,0.409655285,0.88804595,2.161279168,-0.138529677,-0.365427672,6.006653538,0.270318514,0.724953475,-0.834030237,-0.154545142,-0.590325758,2.225309282,2.225825991,2.229169703,2.235528447,2.242566273,2.257702568,2.281578735,2.328155262,166,166,166,166,166,166,166,166,179,-2,0,0,0,0,0,0.2,0.2,0.2,2.123851641,2.125481266,2.128722284,2.137354111,2.154819436,2.184946823,2.207391978,2.220631019,133,133,133,133,133,133,133,133,154,-4,0.2,0.282842712,0.282842712,0.282842712,0.282842712,0.3,0.3,0.3
40707.38194,2.463743721,290.9,164,503,0.283301229,1.920000001,0.006589423,0.007962981,0.021021996,-0.006076503,-0.002114244,0.07613057,0.092906047,0.123309944,0.114005325,0.212738234,0,0,0,0,0.011141068,0.325282652,13.086144,12.729246,10.9285869,10.45218079,11.86247985,11.48271544,11.39515298,12.16136215,1.411802132,1.268856139,1.70847301,1.372377965,1.132739838,2.311216725,12.194678,12.194678,12.272147,12.443177,12.310287,11.45162847,10.38733571,8.00409045,0.077469,0.193450662,0.472011804,0.989441226,1.931837071,3.317033997,-0.10655167,-0.07216353,0.004660729,0.01080218,-0.10054342,-0.07277239,0.005672059,0.01079914,-0.10160147,-0.066288167,0.014996693,0.010204494,-0.089640552,-0.059072163,0.020564493,0.008874974,-0.116962939,-0.086251679,0.013411094,0.013728522,-0.117714875,-0.084768459,0.015766595,0.017304777,-0.134547192,-0.097327494,0.015158914,0.019634232,-0.092373187,-0.064609292,0.012087777,0.015454273,-3.80994,-0.07607199,-0.99923052,0.466678,0.002985991,0.039221971,-3.6864565,-0.089887318,-0.97235963,1.180664,0.019352152,0.18243838,-3.13000792,-0.09618074,-0.804366615,2.48667658,0.069129362,0.511104495,-1.962798357,-0.059491639,-0.481722628,3.18086858,0.084514305,0.735208061,-1.938037858,-0.148898479,-0.496611697,0.530454179,-0.049323114,0.054422053,2.501059262,2.501059262,2.502563669,2.504470862,2.50777494,2.496639099,2.440641499,2.376755747,317,317,317,317,317,259,184,166,329,0,0,0,0,0,0,0,0.565685425,0.7,2.158362492,2.158362492,2.160768562,2.164650216,2.171784941,2.164709664,2.144854307,2.122281427,144,144,144,144,144,131,125,117,153,-2,0,0,0,0,0,0.1,0.583095189,0.655743852
40708.38542,1.396199347,24.9,165,379,0.558708571,3.620000004,0.007854723,0.005614565,0.014421259,-0.001076575,0.007849727,0.14036538,0.14434933,0.14845942,0.118039371,0.108017411,0,0,0,0,4.39E-05,0.005592478,13.933701,13.781781,12.157034,12.0640313,13.1010905,12.4817852,12.02217381,11.67598385,1.315999737,0.95916984,1.298094292,1.638750596,1.548976365,1.288090161,12.509651,12.509651,12.604534,13.030151,13.27837519,12.79433116,12.06054404,9.889921605,0.094883,0.482599513,0.641609634,0.742649079,1.237513616,3.099791807,0.003242167,-0.02959735,-0.015150516,0.003544861,-0.013516482,-0.03287313,-0.010978913,0.004191695,-0.041343758,-0.035478417,-0.011517157,0.0048213,-0.056134825,-0.034152916,0.007160024,0.004817742,-0.061699009,-0.041311379,-0.002058894,0.005870434,-0.089330974,-0.063781529,0.0056761,0.009799478,-0.09904292,-0.070282766,0.009824765,0.013493329,-0.124835538,-0.089911182,0.011429941,0.018272739,3.5691,-0.037085474,-0.2642067,-3.61452,-0.13537765,-0.96446608,3.04575,-0.064955676,-0.44499968,-3.544947,-0.12553802,-0.87222777,-0.525722935,-0.107629035,-0.718440692,-2.086969582,-0.093411578,-0.635125275,-0.944197586,-0.080545831,-0.664897239,-0.425981274,-0.0225816,-0.032406528,-1.580278818,-0.076101562,-0.709157021,-1.505195658,-0.043768889,-0.327509187,2.469822016,2.469822016,2.472756449,2.477121255,2.484812147,2.496376054,2.493011676,2.420203374,295,295,295,295,295,295,262,179,317,-6,0,0,0,0,0,0,0,0.655743852,2.267171728,2.267171728,2.265525335,2.260071388,2.217536583,2.195124423,2.1831844,2.147552664,185,185,183,173,144,144,131,117,185,2,0,0,0,0,0,0,0.1,0.655743852
40710.52778,2.033825694,108.1,167,459.6,1.356025857,22.69999999,-0.000602168,-0.002346985,0.008607292,-0.014151013,0.00672354,0.14708889,0.13496398,0.107097846,0.156261881,0.404328069,0.984457,0.840931825,0.946977275,0.948333658,0.972442712,0.572211597,14.090803,14.000076,13.463528,12.93773912,12.52997604,12.66833831,12.84411986,12.35721025,0.40521313,0.614377042,0.603222412,0.968657276,1.145006791,1.420584683,11.689077,11.689077,11.662914,11.8191931,12.3517749,12.95620597,13.07320162,12.49777386,0.026163,0.190165743,0.571908306,0.823428446,0.776803904,1.083841155,-0.03615804,0.008406683,0.035807743,0.00030047,-0.02763356,0.012930267,0.031330972,-0.000788976,0.002639904,0.024903567,0.022585999,-0.003586496,0.038911992,0.047750974,0.010186868,-0.008715666,0.099400379,0.084859513,-0.011225541,-0.016314255,0.090019692,0.069295811,-0.020445398,-0.013920611,0.045564608,0.035169133,-0.014659992,-0.007807686,-0.017903491,-0.0113722,-0.003289226,0.001763598,0.5886931,-0.047733877,-0.32452401,6.9917657,0.13912807,0.94587746,-0.16353455,-0.050494157,-0.37902706,6.11365385,0.12491158,0.92350827,-0.46125771,-0.034238564,-0.304418042,5.13234353,0.101107483,0.94878988,-0.291427672,0.028911028,-0.019058011,3.40231622,-0.006352294,0.508640742,1.933640235,0.146727657,0.194768981,-0.653597662,-0.296522967,-0.194500846,2.464191371,2.462547729,2.454997217,2.448025753,2.43506359,2.438225808,2.452905258,2.472804702,289,286,277,271,259,259,259,259,292,12,0,0,0,0,0.655743852,0.692820323,0.692820323,0.692820323,2.278753601,2.277838333,2.275311355,2.27485032,2.26401458,2.265077378,2.255007022,2.223262247,190,188,188,188,174,174,144,132,191,3,0,0,0,0.556776436,0.640312424,0.640312424,0.640312424,0.64807407
40714.37569,2.991403303,980.4,171,542,1.696356389,49.70000003,0.008712334,0.006990439,0.015947483,-0.00317841,0.011890744,0.25561178,0.24848329,0.212942378,0.213075519,0.248516442,0.82198614,0.82819207,0.903166378,0.728425745,0.817653441,0.585367621,13.832661,13.804497,13.6459384,13.39791554,13.53639248,14.17096121,13.98543307,13.45388493,0.121730327,0.275497173,0.277291469,1.001370061,1.028063607,1.195688075,14.728417,14.728417,14.784948,14.893105,14.9003274,14.69257434,14.27352873,13.57630745,0.056531,0.118675958,0.184935123,0.471118579,0.772361983,1.089289846,-0.09077251,-0.06874548,-0.007633562,0.01132128,-0.087695426,-0.069242785,-0.003307824,0.01182755,-0.091373835,-0.068500174,0.002589542,0.012351854,-0.086748201,-0.06564371,0.00550314,0.01209845,-0.07254612,-0.05251611,-0.004285074,0.008952705,-0.087076514,-0.062148718,-0.005292918,0.010299316,-0.066684367,-0.046734624,-0.009182425,0.007198969,-0.017154315,-0.009018482,-0.009773551,0.00057151,-1.831695,-0.19072333,-0.74614453,-3.990461,-0.17018223,-0.665784,-2.801374,-0.18731656,-0.754066885,-3.219214,-0.16324056,-0.656686845,-3.54817095,-0.16502226,-0.776931542,-1.47983154,-0.13444558,-0.628992453,-3.46025282,-0.161104707,-0.760118624,-0.335789801,-0.138829552,-0.6471553,-2.70834007,-0.158643511,-0.655254495,-1.71446993,-0.187289153,-0.738541621,2.614897216,2.615423953,2.611510887,2.608344148,2.597804842,2.580468784,2.575685381,2.537451363,412,412,404,400,356,356,356,259,420,8,0,0,0,0,0.860232527,0.894427191,0.894427191,1.135781669,2.44870632,2.44870632,2.449786847,2.432440123,2.38474756,2.342205479,2.331285546,2.310742154,275,275,275,247,189,189,189,174,287,-8,0,0,0,0,0.7,0.7,0.7,0.948683298
40715.39931,2.713658516,517.2,172,656,2.016615548,103.9000001,0.004016916,0.009082262,0.020939484,-0.00260063,-0.003005366,0.19362691,0.19760596,0.209669312,0.228189715,0.262739375,0.99895966,0.99919253,0.997325553,0.995149998,0.957320212,0.887486826,13.771967,13.72108,13.529522,13.258991,13.6001292,13.56826086,13.98068389,13.71467381,0.205283986,0.313305882,0.524006412,0.420419116,0.912377748,1.058925827,15.164202,15.164202,15.171799,15.199009,15.1393414,15.0198344,14.84149669,14.10110754,0.007597,0.0292213,0.157956089,0.20942179,0.447929587,1.058347311,-0.08189135,-0.06078981,0.005687841,0.0108548,-0.077735865,-0.062493655,0.007996786,0.01107802,-0.086627842,-0.067440321,0.009835584,0.011675812,-0.093215413,-0.072990858,0.007351568,0.012128409,-0.11100316,-0.081393737,0.002406222,0.013524063,-0.09177464,-0.066954924,-0.000939426,0.011238384,-0.095052063,-0.068563724,-0.002726538,0.011374232,-0.063192841,-0.044537707,-0.005397809,0.00699909,-2.49626,-0.14597263,-0.75388605,-3.87321,-0.12721389,-0.6570052,-2.7712464,-0.14899246,-0.75398568,-2.8204916,-0.1298051,-0.65689084,-3.19345663,-0.15991393,-0.762365157,-2.5079751,-0.13558865,-0.64706814,-3.27590335,-0.175507218,-0.768489265,-2.61836962,-0.145806916,-0.639734524,-3.70876478,-0.202101412,-0.767909519,-2.583864986,-0.167656541,-0.639736835,2.646403726,2.645422269,2.64246452,2.6383195,2.631403179,2.615508172,2.598441399,2.576412767,440,440,432,424,412,356,356,286,444,8,0,0,0.458257569,0.458257569,0.458257569,0.974679434,1.004987562,1.009950494,2.423245874,2.423245874,2.424881637,2.427128919,2.436639632,2.411586038,2.375864714,2.349695104,263,263,263,263,263,189,189,188,291,4,0,0,0,0,0,0.7,0.7,0.7
40716.37986,2.756788199,571.2,173,422.5,1.489958479,30.89999997,0.012004901,0.011842286,0.023941394,-0.003436564,-0.000892482,0.20880397,0.20550066,0.238256145,0.349059068,0.371678085,0.9995214,0.96167055,0.982156608,0.980583493,0.983352772,0.970336492,14.271133,14.235468,14.096528,14.0654778,14.1563784,13.87825382,13.76430004,13.94256137,0.152525951,0.222526019,0.308529279,0.512093542,0.47584414,0.861279142,15.194222,15.194222,15.216803,15.292043,15.355824,15.2475827,15.1318309,14.66315031,0.022581,0.082441533,0.118055399,0.17652134,0.242838356,0.773367442,0.05848851,0.023068617,-0.01741119,-0.006626934,0.0469943,0.019183408,-0.01399886,-0.005707006,0.024029523,-0.004629058,-0.007967373,0.00052782,-0.032666116,-0.042710207,0.003077612,0.009561064,-0.078441877,-0.066782126,0.006955241,0.01376381,-0.094722519,-0.074087932,0.004680732,0.013643936,-0.087330386,-0.066897325,0.00169213,0.012080193,-0.077899628,-0.057675947,-0.003637162,0.009776956,4.671898,0.088048265,0.42167908,-2.504393,-0.18933199,-0.90674514,4.419206,0.074376502,0.36095214,-2.235982,-0.19110082,-0.930306745,4.42284503,-0.023959713,-0.03249316,-2.30562432,-0.219627928,-0.933175028,1.80946736,-0.192251484,-0.408316968,-2.70529553,-0.252408625,-0.776598798,-1.02345465,-0.247555361,-0.58459841,-2.99511116,-0.252327958,-0.712386946,2.901349325,2.894814329,2.857459147,2.821729639,2.746073457,2.692221014,2.66297115,2.626107244,781,760,654,473,440,412,356,356,813,159,0,0,0,1.086278049,1.144552314,1.232882801,1.503329638,1.523154621,2.785899028,2.786325434,2.776519585,2.637839826,2.555880065,2.506044788,2.469365399,2.413375214,607,607,560,251,244,244,189,189,622,47,0,0,0.346410162,1.208304597,1.2489996,1.2489996,1.431782106,1.431782106
40717.5625,2.067442843,116.8,174,284.6,1.485721426,30.59999997,0.002194137,0.009520177,0.021939699,-0.002543016,-0.006829185,0.11839594,0.19058224,0.29032633,0.346612064,0.37444893,1,1,1,0.992507225,0.987985035,0.976528753,14.523339,14.663098,14.988867,14.65195538,14.71486892,14.45207434,14.17974716,14.11956235,0.285073288,0.403987236,0.41091387,0.460302297,0.637244553,0.717261838,14.921967,14.921967,14.92879,14.987777,15.2516188,15.3144449,15.2907391,15.10778779,0.0068225,0.079872447,0.286175774,0.231259518,0.196561881,0.317430131,0.053688319,0.045453149,0.023071402,-0.01213712,0.06562514,0.049022812,0.013623265,-0.013337025,0.074540497,0.050009841,-0.011006712,-0.013682077,0.076821265,0.053348021,-0.013866252,-0.014594254,0.059238327,0.039059788,-0.005671283,-0.010415199,0.005250539,-0.004963339,-0.001648163,-0.000260362,-0.032516047,-0.030001249,0.000196639,0.004342412,-0.055808531,-0.043547795,-0.001543441,0.006811272,0.65648,0.099843496,0.84330169,6.05247,0.06363077,0.53744047,0.9591495,0.142002613,0.772076595,6.09587,-0.06190196,-0.08793337,2.26749758,0.170622411,0.619628175,0.716549915,-0.210942998,-0.588803388,2.66132812,0.193658514,0.578680782,-0.305485592,-0.275298943,-0.7159501,2.9754698,0.181854923,0.400736874,0.793030946,-0.234407642,-0.474520201,2.973220247,2.967267092,2.967978314,2.97725706,2.96871171,2.892700522,2.822832747,2.742663085,923,906,906,906,840,444,420,356,992,41,0.173205081,0.424264069,0.670820393,0.670820393,0.938083152,1.53622915,1.603121954,1.835755975,2.85082996,2.849763273,2.84038842,2.845166281,2.858380775,2.75815159,2.686143611,2.588655957,704,682,671,671,671,244,244,189,789,6,0.608276253,0.848528137,0.854400375,0.854400375,0.98488578,1.590597372,1.590597372,1.73781472
