DateTime,Observation,beachEColiValue,jday,beachSc,TurbidityBeachLog,TurbidityBeach,FischerCreekTribSc,FischerCreekTurbidityLog,HeightAboveSeaLevelMean1hr,HeightAboveSeaLevelMean24hr,HeightAboveSeaLevelMax24hr,HeightAboveSeaLevelMin24hr,HeightAboveSeaLevelDiff24hr,SigwaveheightMean1hr,SigwaveheightMean2hr,SigwaveheightMean6hr,SigwaveheightMean12hr,SigwaveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,SeawatertempMean1hr,SeawatertempMean2hr,SeawatertempMean6hr,SeawatertempMean12hr,SeawatertempMean24hr,SeawatertempMean48hr,SeawatertempMean72hr,SeawatertempMean120hr,SeawatertempStDev6hr,SeawatertempStDev12hr,SeawatertempStDev24hr,SeawatertempStDev48hr,SeawatertempStDev72hr,SeawatertempStDev120hr,currentparallelsurfaceMean1hr,currentparalleldepthMean1hr,currentperpsurfaceMean1hr,currentperpdepthMean1hr,currentparallelsurfaceMean2hr,currentparalleldepthMean2hr,currentperpsurfaceMean2hr,currentperpdepthMean2hr,currentparallelsurfaceMean6hr,currentparalleldepthMean6hr,currentperpsurfaceMean6hr,currentperpdepthMean6hr,currentparallelsurfaceMean12hr,currentparalleldepthMean12hr,currentperpsurfaceMean12hr,currentperpdepthMean12hr,currentparallelsurfaceMean24hr,currentparalleldepthMean24hr,currentperpsurfaceMean24hr,currentperpdepthMean24hr,currentparallelsurfaceMean48hr,currentparalleldepthMean48hr,currentperpsurfaceMean48hr,currentperpdepthMean48hr,currentparallelsurfaceMean72hr,currentparalleldepthMean72hr,currentperpsurfaceMean72hr,currentperpdepthMean72hr,currentparallelsurfaceMean120hr,currentparalleldepthMean120hr,currentperpsurfaceMean120hr,currentperpdepthMean120hr,windparallelMean1hr,waveparallelheightMean1hr,waveparalleldirMean1hr,windperpMean1hr,waveperpheightMean1hr,waveperpdirMean1hr,windparallelMean2hr,waveparallelheightMean2hr,waveparalleldirMean2hr,windperpMean2hr,waveperpheightMean2hr,waveperpdirMean2hr,windparallelMean6hr,waveparallelheightMean6hr,waveparalleldirMean6hr,windperpMean6hr,waveperpheightMean6hr,waveperpdirMean6hr,windparallelMean12hr,waveparallelheightMean12hr,waveparalleldirMean12hr,windperpMean12hr,waveperpheightMean12hr,waveperpdirMean12hr,windparallelMean24hr,waveparallelheightMean24hr,waveparalleldirMean24hr,windperpMean24hr,waveperpheightMean24hr,waveperpdirMean24hr,DischargeManitowocRMean1hrlog,DischargeManitowocRMean2hrlog,DischargeManitowocRMean6hrlog,DischargeManitowocRMean12hrlog,DischargeManitowocRMean24hrlog,DischargeManitowocRMean48hrlog,DischargeManitowocRMean72hrlog,DischargeManitowocRMean120hrlog,DischargeManitowocRDiff6hr,PrecipitationSheboyganRSum1hrsqrt,PrecipitationSheboyganRSum2hrsqrt,PrecipitationSheboyganRSum6hrsqrt,PrecipitationSheboyganRSum12hrsqrt,PrecipitationSheboyganRSum24hrsqrt,PrecipitationSheboyganRSum48hrsqrt,PrecipitationSheboyganRSum72hrsqrt,PrecipitationSheboyganRSum120hrsqrt,DischargeSheboyganRMean1hrlog,DischargeSheboyganRMean2hrlog,DischargeSheboyganRMean6hrlog,DischargeSheboyganRMean12hrlog,DischargeSheboyganRMean24hrlog,DischargeSheboyganRMean48hrlog,DischargeSheboyganRMean72hrlog,DischargeSheboyganRMean120hrlog,DischargeSheboyganRMax24hr,DischargeSheboyganRDiff6hr
40707.36458,1.604226053,40.2,164,379.7,-0.075720714,0.84,784,0.225309282,0.014957452,0.008596474,0.022885885,-0.006662902,0.005955104,0.058843654,0.073147462,0.093898952,0.087085749,0.184822605,0,0,0,0,0.015520943,0.348806971,12.277427,11.721351,10.240947,10.3778302,11.8353125,11.45933384,11.35972201,12.1866965,1.13365924,1.075564662,1.674035683,1.337064342,1.106678932,2.349562704,12.070576,12.070576,12.216526,12.5680844,12.60757594,11.95822484,10.90273783,8.51029693,0.1459505,0.385950256,0.577550009,0.819829733,1.701174713,3.233770041,-0.027094569,-0.01333958,-0.002371764,-0.00241762,-0.028090585,-0.01331874,0.004154294,-0.002526678,-0.024504268,-0.010909619,0.00901288,-0.001844079,-0.020503468,-0.012051847,0.007450853,-0.001973256,-0.038158772,-0.021660691,-0.007929209,-0.003539277,-0.044346331,-0.029221739,-0.013915591,-0.004741595,-0.049457014,-0.032690494,-0.01641223,-0.00531166,-0.035626651,-0.022321174,-0.013302844,-0.003635545,-3.232409,-0.056296582,-0.95671459,2.567429,0.01712514,0.29102782,-2.9032567,-0.062970541,-0.87654764,2.939382,0.035007645,0.44791174,-2.108596187,-0.049678693,-0.579001283,3.58850713,0.072528067,0.726408322,-0.940321866,-0.018106492,-0.14807245,3.62445231,0.071805259,0.726217388,-1.821546983,-0.119276771,-0.412249221,0.9793355,-0.044119346,0.06222392,2.501059262,2.501059262,2.502700175,2.504552412,2.507896332,2.496209838,2.439916625,2.376180802,-3,0,0,0,0,0,0,0.565685425,0.7,2.158362492,2.158362492,2.160768562,2.164947373,2.172048034,2.164501561,2.144729841,2.122215878,153,-2
40709.35139,2.236285277,172.3,166,276.6,1.389166084,24.49999998,892,0.434568904,0.010265069,0.005173186,0.017118597,-0.00221429,0.002380689,0.63956416,0.63058585,0.618382122,0.453415973,0.355405619,0.2543062,0.1271531,0.088297668,0.044148834,0.022074417,0.011037209,12.186607,12.11997,12.190983,12.0381681,13.1651968,13.10601964,12.6824506,12.05824106,0.118132279,0.480969424,1.245307973,1.25871542,1.532708804,1.449303989,13.955882,13.955882,14.025008,14.241996,14.2962428,13.93842247,13.49480696,12.11701169,0.0691255,0.249368858,0.450124468,0.60598503,0.865788283,2.023604673,0.02267366,0.023072786,-0.00816201,0.003311634,0.02430356,0.023559939,-0.008159244,0.003630203,0.017734616,0.013924051,-0.009555929,0.002227941,0.006799813,0.007922552,-0.01225175,0.001280164,0.012744311,0.008661437,-0.015953636,0.001402111,-0.002404752,-0.000125934,-0.016317715,-1.48E-05,-0.014322759,-0.007304186,-0.013521547,-0.001189621,-0.030636109,-0.01966467,-0.016374424,-0.003192913,-0.10736596,-0.053100991,-0.08302684,-7.9776511,-0.63735594,-0.99654731,-0.03083817,-0.048448601,-0.076741605,-7.29413355,-0.62870935,-0.997031085,1.780409527,-0.076542725,-0.128723543,-7.22797272,-0.612145023,-0.98904849,0.085905803,-0.100827887,-0.287629172,-6.16451409,-0.435745555,-0.94117686,-0.007095648,-0.071132371,-0.232539823,-5.466913583,-0.343353495,-0.956266839,2.426836454,2.426836454,2.430075056,2.437147839,2.449570957,2.468229139,2.481943999,2.450604715,-9,0,0,0,0,0,0,0,0.565685425,2.260071388,2.264817823,2.268577972,2.26904571,2.269162565,2.241546481,2.219532135,2.184776578,186,-4
40710.34722,1.870988814,74.3,167,316.5,1.264817823,18.4,770,0.227886705,-0.003541436,2.13E-05,0.012865704,-0.017110405,-0.01037973,0.07441183,0.07057625,0.09265561,0.330282076,0.50245392,1,1,0.95756444,0.978778366,0.965942782,0.4940086,13.250108,13.066362,12.648124,12.4329634,12.214452,12.6898244,12.80883042,12.26903179,0.341355848,0.324045231,0.334521792,1.028264208,1.127025941,1.383576073,13.654386,13.654386,13.718084,13.868917,14.023729,14.1599859,13.96685798,13.16340472,0.0636975,0.168407943,0.209308569,0.376532857,0.510913319,1.180581834,0.01070164,0.01011096,0.01344672,0.001937461,0.012749655,0.01071528,0.01405638,0.001752058,0.017631771,0.015674453,0.012433751,0.002619395,0.029792356,0.02563314,0.007424895,0.004163547,0.031489965,0.026264989,-0.00034369,0.004272632,0.022117138,0.017463213,-0.008148663,0.002837371,0.008893487,0.00867104,-0.01099304,0.001414348,-0.01240244,-0.006486071,-0.012162061,-0.001048029,0.42956826,0.002611991,0.035101831,4.4410204,0.07436597,0.99938374,0.65954539,0.001479114,0.020144812,4.2981266,0.07055287,0.99968514,0.083007885,0.015610645,0.132731131,3.99462825,0.014163716,0.661934827,1.251890201,0.130537969,0.283151397,0.15322233,-0.248810187,-0.119324573,1.918624642,0.091408398,0.178665097,-3.0995819,-0.456743122,-0.552495562,2.445915414,2.446537167,2.444044796,2.435860286,2.428539731,2.439190538,2.455393096,2.471807863,9,0,0,0,0.6,0.692820323,0.692820323,0.692820323,0.692820323,2.274157849,2.274157849,2.274157849,2.27126061,2.260715194,2.264487256,2.248929134,2.218088903,188,0
40714.34861,1.519827994,33.1,171,294.4,1.049218023,11.20000001,779,0.397940009,-0.001461973,0.007163673,0.016947022,-0.005355972,-0.007105671,0.21594968,0.20195399,0.175050017,0.188886491,0.229584618,0.86211956,0.92558043,0.877731477,0.733856467,0.836228097,0.606728807,13.640162,13.512792,13.466911,13.3135629,13.442799,14.10041806,13.89890947,13.38234365,0.159671821,0.217014838,0.239552319,0.985841397,1.003622706,1.165210971,14.642519,14.642519,14.661616,14.74632,14.8499685,15.09927678,14.98303348,14.62674329,0.0190965,0.093717362,0.183330495,0.490439396,0.507792904,0.623652608,-0.0299933,-0.02180183,-0.0140296,-0.003276464,-0.03246414,-0.02277945,-0.01373884,-0.003505908,-0.031860658,-0.022413924,-0.011416329,-0.003609687,-0.031924771,-0.023516996,-0.010550483,-0.003796542,-0.032271555,-0.020584558,-0.018858552,-0.003306924,-0.036562642,-0.02256079,-0.021487299,-0.003657614,-0.026144679,-0.015245171,-0.0188769,-0.002471417,-0.008305227,-0.002816218,-0.010208564,-0.000455009,-4.1103674,-0.16893479,-0.78228776,-1.4912307,-0.13451878,-0.62291722,-4.0282377,-0.16054644,-0.79590936,-1.3784414,-0.12243239,-0.604997205,-3.87674707,-0.14198964,-0.812730052,0.14759624,-0.102272781,-0.582103773,-3.55387152,-0.147487952,-0.788189392,0.638486581,-0.117154455,-0.61149829,-2.93881064,-0.156636249,-0.70110797,-1.15578053,-0.164940824,-0.699003987,2.615950052,2.61436984,2.610340711,2.607905169,2.59599196,2.579703588,2.575035353,2.536284397,12,0,0,0,0,0.883176087,0.894427191,0.894427191,1.135781669,2.44870632,2.447158031,2.449478399,2.429219175,2.377342684,2.340007618,2.329824844,2.309536486,287,4
40715.35417,1.498310554,31.5,172,356.1,0.837588438,6.879999996,782,0.334453751,0.00315432,0.010447818,0.020821106,-0.003869892,-0.008536636,0.1772738,0.17795736,0.18954533,0.205749232,0.232567132,1,1,0.998224825,0.996429796,0.958399041,0.897313569,13.598746,13.391518,13.358348,13.15466921,13.55285727,13.49782811,13.9178978,13.65002471,0.229337515,0.2650635,0.49865358,0.395029823,0.892991936,1.022953747,14.997932,14.997932,15.032968,15.128647,15.2080919,15.0290302,15.13554848,14.86361586,0.035036501,0.109144447,0.233760415,0.276025522,0.425675679,0.574341988,-0.024651886,-0.020693744,-0.00723369,-0.003227751,-0.027569246,-0.021513618,-0.008904149,-0.003293466,-0.027964031,-0.020799273,-0.00876708,-0.003417067,-0.028999429,-0.022013741,-0.009060355,-0.003561243,-0.037850158,-0.024024919,-0.01621181,-0.003906571,-0.035060856,-0.022304738,-0.017535181,-0.003606748,-0.036991814,-0.023048833,-0.019728803,-0.0037406,-0.022173252,-0.012874199,-0.013382188,-0.00209085,-3.464225,-0.1364216,-0.76955305,-1.15324,-0.113204,-0.63858289,-3.5723377,-0.13728904,-0.77146416,-1.3208684,-0.11322658,-0.636265695,-3.55493008,-0.14695616,-0.775167557,-1.6470912,-0.11970898,-0.631731403,-3.67250692,-0.160206194,-0.778442698,-1.77270561,-0.129083847,-0.627638304,-4.09302335,-0.181382031,-0.77893162,-1.76154661,-0.145423897,-0.626572783,2.644438589,2.643452676,2.640978057,2.636818757,2.630092108,2.61366215,2.597314463,2.574881652,12,0,0,0.458257569,0.458257569,0.458257569,0.98488578,1.004987562,1.009950494,2.423245874,2.425697213,2.424718337,2.428232013,2.437512745,2.408273893,2.374400038,2.348509303,291,-4
40717.55208,3.383743576,2419.6,174,629,1.130333768,13.49999998,620,1.805500858,0.001391495,0.009904166,0.022759678,-0.001497706,-0.005978748,0.11943709,0.20092077,0.2920638,0.349165828,0.360226408,1,1,1,0.990187268,0.987378702,0.978967401,14.440477,14.62423,14.96085,14.62413,14.68740506,14.39551989,14.12699154,14.05585296,0.298224149,0.409846632,0.407154532,0.47044451,0.631120934,0.710864842,15.623903,15.623903,15.523492,15.445973,15.5898104,15.4445771,15.3673036,15.25776274,0.100411,0.10772044,0.195329094,0.245582283,0.2496792,0.381112237,0.04248351,0.021370427,0.03353334,0.004129926,0.04703217,0.021662044,0.02780042,0.003725087,0.037125345,0.022064242,0.006956431,0.003628337,0.035035758,0.023916715,0.00575075,0.003905352,0.029071642,0.017048184,0.009847026,0.002765999,0.003115933,-0.000599553,-0.003514037,-9.71E-05,-0.010285726,-0.008494524,-0.007578517,-0.001374198,-0.021450086,-0.014379764,-0.013349831,-0.002334323,1.5738505,0.11519895,0.9645157,5.6385426,0.031534436,0.26402548,2.1422382,0.1323242,0.74685964,5.5386278,-0.104042147,-0.2922347,2.04377624,0.13409991,0.515286357,-0.009054593,-0.240931217,-0.708369602,2.294958578,0.147597496,0.455792348,-1.025294172,-0.306940886,-0.813228192,2.672478439,0.142334365,0.304497542,-0.033197605,-0.264585643,-0.557872455,2.96449534,2.963835031,2.967295188,2.977302822,2.968104527,2.891153726,2.821558724,2.741662048,-12,0.173205081,0.574456265,0.663324958,0.663324958,0.932737905,1.532970972,1.6,1.833030278,2.853576544,2.846807034,2.840087266,2.845414339,2.858519152,2.756362972,2.684500661,2.587015762,789,6
40720.16667,1.920645001,83.3,177,319,0.665580991,4.63,593,0.80685803,0.001871142,0.004320118,0.014249461,-0.007135705,-0.005470348,0.054293826,0.054423781,0.04654583,0.050342483,0.054593943,0,0,0,0,0,0.317211224,13.279761,13.289892,13.737872,15.1458007,15.5889523,14.87144291,14.6906839,14.51575558,0.433892571,1.608946468,1.773268967,1.667916206,1.424480767,1.165050388,14.315659,14.315659,14.503164,15.11573,15.2757998,15.1298412,15.2475915,15.2977258,0.1875055,0.77736193,0.941136319,0.721279848,0.623044821,0.517941361,0.00788393,0.004911015,0.0165849,0.000973147,0.01046086,0.004533914,0.0203867,0.000881278,0.015344512,0.004179512,0.024214475,0.000647665,0.026047335,0.002478718,0.030704043,0.000435813,0.012545886,-0.003484513,0.02309899,-0.000556429,-0.003970873,-0.009474455,0.016027442,-0.001529478,0.00102537,-0.003428443,0.015115574,-0.000554758,-0.003444324,-0.005727343,0.005855771,-0.000924077,0.3634106,0.016105486,0.29663568,2.795774,0.0518501,0.95499072,0.4815108,0.01866365,0.34282161,2.922044,0.051053444,0.938112645,0.650832353,0.028078284,0.63657945,2.96129557,0.030841418,0.632273462,2.014633393,0.038937173,0.774670441,2.164632101,0.021839945,0.438261626,2.018958793,0.027718084,0.508176066,2.742487496,0.035663242,0.641378572,3.127752516,3.129109586,3.131137274,3.136530324,3.150308103,3.191017622,3.189234771,3.079427277,-20,0,0,0,0,0,0,0.921954446,1.723368794,2.739414103,2.743352951,2.754287163,2.771815224,2.808723988,2.887898488,2.89154805,2.816304285,760,-46
40721.35417,3.383743576,2419.6,178,458.1,2.397940009,250.0000002,729,1.264817823,0.005475402,0.00299554,0.012522757,-0.005577638,-0.000881419,0.4135633,0.37322062,0.316493012,0.212458259,0.170247103,0.1274525,0.06372625,0.02124208,0.01062104,0.005312659,0.002656329,16.075317,15.9551022,15.8549514,15.28521204,16.10007027,15.89185359,15.34893337,14.9487877,0.21129918,0.765569409,1.023257665,1.405371944,1.531113376,1.345114453,15.858753,15.858753,15.939119,16.31137,16.1616856,15.7130512,15.442592,15.469376,0.080366,0.399356482,0.727808431,0.959513087,0.902879124,0.719787735,0.04955613,0.04006376,0.000790955,0.006266891,0.04969649,0.04053296,0.000856894,0.00640648,0.053778826,0.037407616,0.001163234,0.00602781,0.047259537,0.030136993,0.001900655,0.004877137,0.042428335,0.022088234,-0.007911643,0.003559937,0.029204055,0.010862033,0.00806779,0.00175786,0.012452978,0.002004822,0.007816809,0.000317386,0.013425382,0.00468945,0.008614177,0.000758888,3.735997,0.08558252,0.20693934,-5.983775,-0.4046112,-0.97835377,2.909934,0.085134526,0.23067326,-5.592363,-0.36326826,-0.972725485,2.585014666,0.10953794,0.35925706,-4.5974752,-0.294965167,-0.92741671,1.634898337,0.054169386,0.166559938,-3.727353439,-0.200756047,-0.955818139,1.159778039,0.031297507,0.106948089,-4.103839595,-0.164193285,-0.975989544,3.086359831,3.087071206,3.089905111,3.095239112,3.1050501,3.123475961,3.152404548,3.139551669,-20,0,0,0,0,0,0,0,1.204159458,2.601190533,2.603144373,2.613207352,2.628266288,2.658669498,2.724945641,2.806170474,2.845875352,520,-28
40722.34722,1.800029359,63.1,179,507,0.838219222,6.890000001,712,0.830588669,-0.006228768,-0.006086027,0.007998835,-0.020139651,-0.003050587,0.24365434,0.25618406,0.226740262,0.210085185,0.428310492,0.26282746,0.17352151,0.155003404,0.118715739,0.414200477,0.209756568,16.53618,16.163553,16.061372,16.5469214,16.5675861,16.33382818,16.11709776,15.34175729,0.28248082,0.59268911,0.543380307,0.851940117,1.231504819,1.479203204,14.856775,14.856775,15.636086,16.11533,16.2089394,16.1853125,15.8783472,15.5942818,0.779311497,0.733835028,0.564719102,0.651816399,0.880184663,0.813433456,0.0428939,0.030459299,0.0524015,0.004813097,0.04735777,0.03049092,0.058693795,0.004758779,0.046052334,0.028755941,0.057749292,0.004621476,0.049898396,0.033874316,0.04676815,0.005464522,0.065706398,0.04727128,0.028727352,0.007657991,0.054067366,0.034679757,0.010407854,0.005608964,0.041371502,0.022998448,0.014954311,0.003724571,0.021336875,0.011125735,0.013237037,0.001803179,-1.1732,-0.015357243,-0.063028808,8.31678,0.24316988,0.99801171,-0.303472,0.005155102,0.016245424,8.206975,0.25532748,0.996719625,0.5978734,0.019849801,0.096134349,7.72958407,0.225103383,0.991708095,1.108382,0.061806272,0.32197763,6.61284425,0.115002963,0.676467233,3.12425048,0.131345767,0.313720008,1.117142979,-0.248799684,-0.136266737,3.051152522,3.051538391,3.053731316,3.059033005,3.067992799,3.087099637,3.106031026,3.155284405,-20,0,0,0,0,0,0,0,0.921954446,2.534280005,2.533772058,2.541454429,2.550582984,2.568272144,2.616507021,2.67972762,2.803295249,399,-13
40723.36458,1.514547753,32.7,180,407.5,0.625312451,4.22,742,0.881954971,-0.006419409,-0.002555734,0.017704891,-0.020838175,0.000032478,0.07082457,0.08887028,0.14736653,0.156701055,0.167000329,0.3820197,0.1910098,0.132731508,0.165827671,0.318052895,0.366126686,15.261015,14.911508,13.927941,14.62551471,16.4555859,16.51158599,16.37441408,15.81399442,0.726309378,1.161117658,2.065244062,1.511086896,1.381631916,1.626149136,13.114334,13.114334,13.286666,13.891791,14.26796669,15.23845303,15.54619723,15.36093641,0.1723315,0.676075875,0.742086192,1.173304536,1.133024143,1.02458445,-0.01293485,-0.007321505,-0.002966285,-0.001264688,-0.013127629,-0.007355532,-0.002046018,-0.000957391,-0.016259345,-0.005987981,0.003470105,-0.000933551,-0.011148001,-0.001714638,0.006630433,-0.000252661,-0.001723549,0.00393263,0.021235309,0.000636852,0.031991424,0.025601955,0.02498133,0.004147421,0.035470395,0.024430715,0.014017006,0.003951593,0.020268357,0.011443675,0.014682617,0.0018494,2.0961833,-0.05940639,-0.83878224,-2.0046244,-0.03856164,-0.54446703,-0.1271084,-0.08080487,-0.89735214,-0.1683572,-0.034977188,-0.4190438,-1.86766125,-0.13352353,-0.910382725,1.5868136,-0.059685299,-0.39454551,-2.235302635,-0.133709258,-0.875806003,0.752663201,-0.073259874,-0.37649234,-1.98082246,-0.121230236,-0.78351805,4.09664863,0.027217547,0.142421814,3.01911629,3.01911629,3.023087767,3.026328939,3.03325483,3.050588539,3.069357247,3.114040223,-30,0,0,0,0,0,0,0,0,2.480006943,2.481442629,2.488268615,2.495544338,2.505841584,2.537390884,2.581209852,2.716561721,337,-9
40729.35764,1.600972896,39.9,186,350.2,0.582063363,3.820000001,793,0.463892989,-0.00573019,-0.004817112,0.005785176,-0.023076037,-0.005197858,0.1149812,0.12408592,0.117827524,0.101638431,0.086540907,0,0,0,0,4.67E-06,0.002804625,20.205559,19.91652,19.063797,18.6192078,19.4354373,18.8661116,18.90378814,18.5317074,0.626068634,0.762622503,1.045984759,1.38513247,1.423187166,1.324777532,13.611216,13.611216,14.221448,15.25207,16.0286446,16.0290426,15.7699738,15.2826054,0.610232,1.16000377,1.341313201,1.255276955,1.357909061,1.294328081,0.057270776,0.03209526,0.022973,0.004910037,0.061030724,0.0318933,0.020171562,0.004954373,0.065258193,0.029832541,0.019040316,0.004794053,0.062307861,0.028413908,0.018450564,0.004604425,0.053602432,0.025146787,0.005963128,0.004065597,0.032839414,0.015884856,0.006020793,0.002574167,0.016918292,0.010463341,0.009571204,0.00168984,0.037300492,0.025532141,0.010401364,0.00412826,2.440151,0.1149801,0.99999027,4.387464,0.000507211,0.004411253,3.386752,0.12395552,0.99902021,3.194773,-0.003903088,-0.029002971,3.64140177,0.117581657,0.997901783,2.47596598,0.003686818,0.034240797,3.24793449,0.086507179,0.836955367,1.582418309,-0.024957857,-0.281606934,2.180191433,0.043739628,0.402973948,0.435027184,-0.032577806,-0.224825329,2.806044236,2.80827851,2.811936767,2.81715534,2.827918257,2.849547165,2.869718561,2.905940981,-14,0,0,0,0,0,0,0,0,2.276461804,2.278753601,2.281033367,2.283979284,2.294840836,2.313128714,2.333487578,2.362616286,210,0
40730.36111,1.294466226,19.7,187,363.2,0.350248018,2.239999998,795,0.485721426,0.003430773,-0.003930394,0.005352355,-0.014687507,0.012302095,0.08746164,0.08844125,0.093583951,0.104558511,0.11626813,0.000261298,0.000130649,0.001869693,0.300626417,0.203033666,0.101519167,19.756554,19.440112,18.7992077,19.1137944,20.2523248,19.843881,19.32818267,19.02966215,0.507197558,0.581486506,1.523438147,1.369050844,1.574706913,1.524350877,10.673397,10.673397,10.785766,11.474221,12.42159,14.2251172,14.8265583,14.7673846,0.1123695,0.786288548,1.108940135,2.183379464,2.086224622,1.777502495,0.01154694,0.0199777,0.00713287,0.003060982,0.01454412,0.020127336,0.011655135,0.003120632,0.02195822,0.020623978,0.016514108,0.003328929,0.033942325,0.022772256,0.01932003,0.003667562,0.048448286,0.026583578,0.02022965,0.004288512,0.051025359,0.025865182,0.013096389,0.004177054,0.038042371,0.019451097,0.010757079,0.003145615,0.033777242,0.02221617,0.012236188,0.003590163,-3.792906,-0.05233866,-0.59841843,2.656577,0.07007284,0.80118374,-2.8657562,-0.03808634,-0.43247804,3.4195784,0.07812943,0.882504125,-0.473220918,0.000926895,0.002461392,3.65559265,0.087854611,0.935962473,-0.169781476,0.01105856,0.088093923,4.12494841,0.07532007,0.748698754,1.268844754,0.037852467,0.277303233,3.279486748,0.044908405,0.435498649,2.774151859,2.77458995,2.778903376,2.779884963,2.78743922,2.808150856,2.829814974,2.869586053,-14,0,0,0.1,0.1,0.1,0.1,0.1,0.1,2.243038049,2.243286146,2.247482261,2.251881455,2.262213705,2.278822168,2.296818702,2.333094456,193,-4
40731.35625,1.743509765,55.4,188,376.1,0.517195898,3.29,797,0.1430148,-0.002769618,-0.002268874,0.006975874,-0.010515662,-0.002583283,0.03395937,0.028892448,0.068442024,0.089957659,0.142952423,0,0,0,0,0.013449646,0.108241656,18.253405,17.877218,17.0635287,17.1832932,18.8152852,19.533805,19.50101578,19.15579488,0.616797965,0.569380186,1.710664671,1.771973291,1.568472036,1.602028045,13.641227,13.641227,14.237861,15.412552,15.2673896,13.8444897,14.5725413,14.9997802,0.596634,1.26506163,1.693719446,2.018380816,2.091825243,1.904125013,-0.002701885,0.01260603,-0.005612874,0.00183758,-0.001526916,0.01283928,-0.000511163,0.002095636,0.001590832,0.011067782,0.031429651,0.001758647,0.00263965,0.007093052,0.033355443,0.001171468,0.00173696,0.00833757,0.000884603,0.001359178,0.025092623,0.017460574,0.010557127,0.002823845,0.034595893,0.020022645,0.009025794,0.003237762,0.020188024,0.013262234,0.009965573,0.002143442,-1.350408,0.01514641,0.44601568,-2.931949,-0.03039449,-0.89502515,-0.086704,0.017938758,0.65806867,-1.6388166,-0.021068296,-0.69393107,0.51806083,0.010847768,0.267673623,1.2259171,0.051548806,0.433100027,0.33122308,-0.011868035,-0.011219997,2.27503042,0.036078989,0.412215937,-1.374996611,-0.069422534,-0.359970343,-0.591333417,-0.051603128,-0.083323554,2.713490543,2.714748761,2.720432203,2.727036727,2.741891869,2.765260886,2.787167776,2.830895838,-22,0,0,0,0,0,0.1,0.1,0.1,2.181843588,2.180412633,2.189770956,2.194791758,2.21170775,2.237694509,2.257582588,2.297651103,175,-10
40732.53472,0,0,189,234.7,-0.508638306,0.31,649,0.068185862,-0.009083013,-0.004752431,0.010029925,-0.019280853,-0.009279199,0.043878343,0.03942279,0.051845301,0.074872577,0.112686631,0,0,0,0.059220301,0.180887017,0.096508788,22.059519,21.945108,20.4970707,18.7000482,19.183407,18.89875,19.28123374,19.18729631,1.535849832,2.122578345,1.756852043,1.68311572,1.668337327,1.651764857,9.9813,9.9813,9.983119,11.267446,13.9549844,14.7675352,13.9262837,14.7511193,0.001819,1.43051382,2.95157103,2.397101091,2.370784539,2.25817201,0.062371546,0.031587659,0.008493363,0.005182513,0.062211572,0.032824854,0.007135545,0.005220342,0.061299906,0.035236674,0.009694667,0.00563694,0.059530512,0.033693942,0.015641549,0.005421972,0.075347975,0.034472658,0.016001495,0.005572704,0.042764163,0.021528138,0.007313554,0.003487117,0.040128643,0.022364271,0.008433482,0.003616604,0.04010275,0.020832508,0.009378336,0.003369164,0.1240097,0.010659142,0.2429249,4.146063,0.042563972,0.9700451,-0.238811,0.015144782,0.4021598,3.903096,0.035750522,0.89879664,1.4779696,0.023615637,0.501011293,2.542097887,0.044392816,0.834785343,1.541524752,0.040406613,0.530611482,2.812220435,0.060248422,0.815081351,1.593837489,0.057563557,0.511234424,0.385063351,-0.02655842,0.094385151,2.630427875,2.631443769,2.638658948,2.648662448,2.667172672,2.700435444,2.728996225,2.777790636,-24,0,0,0,0,0,0,0.1,0.1,2.113943352,2.110926242,2.118925753,2.125806458,2.1389024,2.170525733,2.200604292,2.246129126,149,-9
