Dates,logEC,beachEColiValue,jday,beachSc,LOGbeachTurbidityBeach,beachTurbidityBeach,tribMolashCreekTribSc,LOGtribMolashCreekTribTurbidity,tribMolashCreekTribTurbidity,PointBeachesSumGDP1hrsqrt,PointBeachesSumGDP2hrsqrt,PointBeachesSumGDP6hrsqrt,PointBeachesSumGDP12hrsqrt,PointBeachesSumGDP24hrsqrt,PointBeachesSumGDP48hrsqrt,PointBeachesSumGDP72hrsqrt,PointBeachesSumGDP120hrsqrt,ManitowocRSumGDP1hrsqrt,ManitowocRSumGDP2hrsqrt,ManitowocRSumGDP6hrsqrt,ManitowocRSumGDP12hrsqrt,ManitowocRSumGDP24hrsqrt,ManitowocRSumGDP48hrsqrt,ManitowocRSumGDP72hrsqrt,ManitowocRSumGDP120hrsqrt,HeightabovesealevelMean1hr,HeightabovesealevelMax1hr,HeightabovesealevelMin1hr,HeightabovesealevelMean24hr,HeightabovesealevelMax24hr,HeightabovesealevelMin24hr,HeightabovesealevelDiff24hr,Sig.waveheightMean1hr,Sig.waveheightMean2hr,Sig.waveheightMean6hr,Sig.waveheightMean12hr,Sig.waveheightMean24hr,CloudcoverMean1hr,CloudcoverMean2hr,CloudcoverMean6hr,CloudcoverMean12hr,CloudcoverMean24hr,CloudcoverMean48hr,AirtempMean1hr,AirtempMean2hr,AirtempMean6hr,AirtempMean12hr,AirtempMean24hr,AirtempMean48hr,AirtempMean72hr,AirtempMean120hr,AirtempStDev6hr,AirtempStDev12hr,AirtempStDev24hr,AirtempStDev48hr,AirtempStDev72hr,AirtempStDev120hr,Seawatertemp0Mean1hr,Seawatertemp0Mean2hr,Seawatertemp0Mean6hr,Seawatertemp0Mean12hr,Seawatertemp0Mean24hr,Seawatertemp0Mean48hr,Seawatertemp0Mean72hr,Seawatertemp0Mean120hr,Seawatertemp0StDev6hr,Seawatertemp0StDev12hr,Seawatertemp0StDev24hr,Seawatertemp0StDev48hr,Seawatertemp0StDev72hr,Seawatertemp0StDev120hr,scperpmean1,scperpmean2,scperpmean6,scperpmean12,scperpmean24,scperpmean48,scperpmean72,scperpmean120,scparlmean1,scparlmean2,scparlmean6,scparlmean12,scparlmean24,scparlmean48,scparlmean72,scparlmean120,dcperpmean1,dcperpmean2,dcperpmean6,dcperpmean12,dcperpmean24,dcperpmean48,dcperpmean72,dcperpmean120,dcparlmean1,dcparlmean2,dcparlmean6,dcparlmean12,dcparlmean24,dcparlmean48,dcparlmean72,dcparlmean120,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndparlmean1,wndparlmean2,wndparlmean6,wndparlmean12,wndparlmean24,wvperpmean1,wvperpmean2,wvperpmean6,wvperpmean12,wvperpmean24,wvparlmean1,wvparlmean2,wvparlmean6,wvparlmean12,wvparlmean24,dirwvhperpmean1,dirwvhperpmean2,dirwvhperpmean6,dirwvhperpmean12,dirwvhperpmean24,dirwvhparlmean1,dirwvhparlmean2,dirwvhparlmean6,dirwvhparlmean12,dirwvhparlmean24,KRQdifference6,KRQmax24,logKRQmean1,logKRQmean12,logKRQmean120,logKRQmean2,logKRQmean24,logKRQmean48,logKRQmean6,logKRQmean72,KRQmin1,KRQmin12,KRQmin120,KRQmin2,KRQmin24,KRQmin48,KRQmin6,KRQmin72,MRQdifference6,MRQmax24,logMRQmean1,logMRQmean12,logMRQmean120,logMRQmean2,logMRQmean24,logMRQmean48,logMRQmean6,logMRQmean72,MRQmin1,MRQmin12,MRQmin120,MRQmin2,MRQmin24,MRQmin48,MRQmin6,MRQmin72
40386.42708,1.631443769,42.8,208,333,0.597695186,3.96,441,0.146128036,1.4,0,0,0,0,0,0,0,6.865480755,0,0,0,0,0,0,0,7.431387152,-0.002490353,-0.002490353,-0.002490353,-0.002727636,0.004376596,-0.007705589,-0.006866949,0.43057454,0.39448756,0.338048802,0.361244032,0.354954644,0,0,0,0.000813812,0.014836361,0.024938375,22.382807,22.471741,21.6622572,21.4797502,22.026061,21.88973454,21.68324996,21.74142597,0.674879231,0.531082885,0.836337835,0.895467822,0.931162579,1.146467033,9.951523,9.951523,10.070026,11.247896,14.0271398,15.7717509,16.1509265,15.53479121,0.118503,1.377743864,2.978027578,2.961859716,2.489635885,2.254930006,0.0185339,0.018711812,0.021154793,0.02822693,0.028430439,0.014606331,0.004787228,0.009078817,0.128168542,0.118787388,0.10489849,0.104155384,0.103014162,0.050906362,0.020003333,0.048182817,-0.000676126,-0.000723677,-0.000998517,-0.001606804,-0.000375967,0.001702896,0.002432291,0.001266823,0.062113124,0.060052865,0.057369229,0.055432523,0.032929003,0.01626266,0.012374965,0.031806174,-0.35915597,-0.000225008,1.937746055,2.36517376,1.61487802,6.790487588,6.196659104,3.985728454,4.140872629,4.942020091,-0.010495059,0.006424045,0.063020479,0.106131589,0.124723206,0.999944925,0.999836218,0.996912634,0.992613642,0.832709238,-0.004518905,0.001923646,0.019477735,0.038786995,0.039116261,0.430550826,0.394426873,0.337091681,0.358473579,0.332831261,-24,321,2.23363058,2.286540671,2.63632697,2.238046103,2.362553155,2.535208382,2.256577447,2.638066127,169,169,169,169,169,169,169,169,10,1910,3.277609214,3.273097771,3.250342733,3.275599253,3.271986734,3.27364018,3.274157849,3.287467361,1890,1830,998,1860,1830,1830,1860,1820
40387.4375,2.679972694,478.6,209,308,2.383815366,242,453,0.269512944,1.86,0,0,0.933350417,1.038814228,1.038814228,1.038814228,1.038814228,3.652688462,0,0,1.149003916,1.837795963,1.837795963,1.837795963,1.837795963,4.494280588,0.001317278,0.001317278,0.001317278,-0.005104489,0.001317278,-0.015925184,0.006535175,0.25912973,0.2480143,0.231995185,0.368157118,0.639203248,0.74898916,0.7977086,0.766227677,0.582103075,0.344021156,0.179428758,23.050095,22.807764,22.3014423,22.3983337,22.5103278,22.2681944,22.09659894,22.05102798,0.389909146,0.543071471,0.411654909,0.702202912,0.82258582,1.055803073,10.026841,10.026841,9.808099,10.163418,10.62328,12.3252099,14.055594,14.60383779,0.218742,0.47820073,0.790943419,2.764721534,3.456490807,2.992494532,-0.019492224,-0.018741578,-0.008318903,0.005313842,0.019068761,0.0237496,0.016093808,0.008699193,0.035682476,0.043115053,0.056852071,0.073898016,0.14069846,0.121856311,0.080837061,0.052705393,0.009049101,0.009100595,0.00868786,0.004238425,-0.000295092,-0.000335529,0.0010369,0.001176842,0.077817004,0.080627834,0.091402062,0.101319483,0.105217834,0.069073418,0.045914385,0.038513726,4.702328506,4.586178419,5.341541926,5.452003252,3.343173874,-4.497489741,-4.226581729,-2.611602607,-1.728863899,3.358982942,0.472476777,0.625779603,0.645033636,0.428780764,0.148692196,-0.88134312,-0.754132311,0.222184985,0.586885849,0.78854156,0.12243278,0.153498267,0.14441194,0.10057642,-0.008524016,-0.228382205,-0.188449603,0.047896373,0.267876049,0.584766813,-5,169,2.079181246,2.096910013,2.596024072,2.078275522,2.137545313,2.262587033,2.08517161,2.435897429,119,119,119,119,119,119,119,119,10,1930,3.27989498,3.277609214,3.267885185,3.279324665,3.27636605,3.274242063,3.277991012,3.274542692,1890,1860,1440,1880,1860,1830,1860,1830
40392.425,1.682145076,48.1,214,300,1.357934847,22.8,520,0.459392488,2.88,0,0,0,0,0,0,3.465323217,3.473952072,0.340906145,0.34518256,0.34518256,0.783825874,0.803408364,0.803408364,1.879557661,1.892258439,0.002308386,0.002308386,0.002308386,-0.001687793,0.005289922,-0.006529036,0.002886569,0.49157968,0.48702026,0.501105157,0.531460567,0.537624093,0.50838315,0.33053604,0.310490342,0.193193181,0.177639656,0.513496215,23.36029,23.380802,22.8122443,22.5228648,22.4972741,21.7256189,21.59475686,21.79611641,0.480167753,0.449619257,0.332805409,0.91025484,1.152128778,1.261985661,14.172873,14.172873,13.787874,13.481354,14.0841838,13.6659415,13.8009637,13.99894571,0.38499849,0.429519914,1.004846991,0.900309493,1.254994587,1.394874338,-0.007030683,-0.010773582,-0.01408237,0.003712452,0.014282855,0.030831004,0.022984675,0.015524837,0.13225271,0.124841919,0.094741752,0.113590486,0.138863792,0.101867782,0.113530527,0.065501801,0.001689975,0.001613557,0.000543261,-0.00218989,-0.00164675,0.001047416,0.00127418,0.000994188,0.064378389,0.06298455,0.062654262,0.066551619,0.052967763,0.047707743,0.052931508,0.041589683,5.410081476,5.125028545,4.404985993,3.659798736,1.991113937,4.195312907,4.340385493,3.808928874,4.726344999,5.721648731,0.136940455,0.120436089,0.081259911,0.066389113,0.012509112,0.990579281,0.992581858,0.996142855,0.997388463,0.996701026,0.067317145,0.058730065,0.040232887,0.034650789,0.001404868,0.486948646,0.483398339,0.49920927,0.530126031,0.535901003,-8,135,2.025305865,2.063833554,2.008813009,2.028367884,2.093020186,2.05463699,2.043034632,2.004783969,105,105,72,105,105,81,105,72,-40,1660,3.199343719,3.201795273,3.238809004,3.197969368,3.205982094,3.214070787,3.200257542,3.221830654,1580,1550,1550,1560,1550,1550,1560,1550
40399.38194,1.752048448,56.5,221,302,0.614897216,4.12,594,0.195899652,1.57,0,0,0,0,0,5.187658142,5.187658142,5.276137602,0,0.036742346,0.491064151,0.556387455,0.556387455,4.893539925,4.893539925,4.894129851,0.000374757,0.000374757,0.000374757,-0.000425444,0.009748439,-0.010152548,-0.001364172,0.4620357,0.46715162,0.480320872,0.488147735,0.528453559,0.0630181,0.085412795,0.108176079,0.323906995,0.379684579,0.425223239,22.49925,22.052112,22.4156258,22.3263588,22.8575669,22.85853606,22.43722081,22.6901759,0.444695964,0.460457818,0.84942316,0.729834252,0.950848646,1.242330222,11.577821,11.577821,12.301254,12.8832719,12.51689875,12.81793494,14.06179021,14.84928278,0.723433003,0.787950725,1.173510327,1.950113882,2.448109727,2.208490208,0.002806132,0.010270564,0.023228154,0.021084187,0.017160893,0.025083249,0.016842898,0.0110464,0.060676258,0.06219192,0.073948988,0.109272009,0.130727816,0.115135191,0.070998947,0.014629545,0.003197834,0.003114377,0.001230506,-0.001154592,-0.002856531,-0.001326525,-0.000853303,-0.000196421,0.045423108,0.043586679,0.044717435,0.048726252,0.054563931,0.043562341,0.01933467,0.014745038,-3.010776393,-2.551804627,0.50014908,0.730746627,1.49294256,-0.702966859,0.45645999,2.251728371,2.205174854,3.105696982,-0.125559546,-0.147871022,-0.255197732,-0.251671969,-0.111670966,0.992086085,0.988749324,0.960006469,0.962363335,0.976397727,-0.058012993,-0.069192331,-0.123286253,-0.1256467,-0.055110756,0.458379189,0.461878778,0.46090759,0.469229418,0.516284731,6,99,1.995635195,1.977723605,1.752858078,1.995635195,1.914695669,1.798262092,1.986398469,1.756562156,99,93,41,99,56,41,93,41,0,1290,3.081887139,3.08517161,3.120793217,3.08323379,3.091776836,3.094714907,3.082186756,3.102054762,1200,1180,1180,1200,1180,1180,1180,1180
40400.36806,1.408239965,25.6,222,308,0.868056362,7.38,377,0.465382851,2.92,0,0,0,0,0,0,5.187658142,5.276137602,0,0,0.013,1.594411177,1.620245352,1.713114707,5.154796601,5.155356632,-0.002576648,-0.002576648,-0.002576648,-0.002161984,0.003838879,-0.009077016,-0.002951406,0.21088383,0.19614406,0.137474581,0.318208702,0.415718112,0.1348962,0.18188246,0.209223235,0.201768324,0.244762527,0.312566184,23.245417,22.989732,22.3856493,22.4208918,22.8881765,22.88930346,22.87738514,22.53480895,0.590700919,0.53836712,0.682872914,0.771079358,0.714022665,1.058495271,11.413229,11.413229,11.267994,11.146652,11.768712,12.14280538,12.46819396,13.92371345,0.1452355,0.167039003,0.69117962,1.033137808,1.714402722,2.296015601,-0.014001904,-0.012961787,0.008912456,0.038619017,0.025808189,0.022571759,0.024971923,0.015951439,0.047228024,0.048766172,0.062819472,0.114772916,0.122150797,0.128823922,0.115772235,0.043153125,-0.002940353,-0.002884689,-0.003098025,-0.001140905,0.000364107,-0.001329114,-0.000752921,-0.000542,0.06392386,0.06273569,0.064066186,0.07211854,0.064231639,0.060101585,0.049471293,0.019629164,-1.456859463,0.476532689,1.356534028,0.887052064,0.433984449,-2.886841083,-2.973432976,-2.477174386,-0.003141377,2.048581487,0.127667729,0.277924072,0.01644413,-0.079822371,-0.0896332,-0.991816995,-0.947755134,-0.503686727,0.239987529,0.616459882,0.02692306,0.05229841,0.018433029,-0.033507578,-0.042574571,-0.209158167,-0.186545997,-0.077438634,0.206928026,0.358211662,-8,101,1.913813852,1.947760382,1.800960385,1.917768002,1.97226071,1.94332445,1.931118711,1.863178236,82,82,41,82,82,56,82,41,0,1210,3.067256889,3.070114862,3.103903449,3.065859694,3.073374627,3.082822756,3.068185862,3.087766633,1160,1150,1150,1150,1150,1150,1150,1150
40401.36458,2.007320953,101.7,223,274,1.413299764,25.9,521,0.352182518,2.25,1.872682568,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,1.901977129,5.525333836,1.958211939,3.476428627,3.7527382,3.757707413,3.757707413,4.092133918,4.129785346,6.379051105,0.006284612,0.006284612,0.006284612,-0.000874748,0.006482003,-0.009531029,0.009559037,0.33324227,0.2733035,0.184943463,0.133530958,0.121393769,0.92596585,0.8553091,0.821395515,0.62385994,0.335817587,0.290290057,22.618929,22.733892,22.6679932,22.7916119,23.6258571,23.25701681,23.13482133,22.76048848,0.114683594,0.352916254,0.943215694,0.902235432,0.901934358,1.017065468,19.848152,19.848152,19.946736,20.140369,18.5034675,15.1360898,14.26302608,14.49151002,0.0985835,0.206443645,2.378893248,3.795742888,3.404207967,3.104190564,-0.048747364,-0.039107458,-0.021554372,-0.004376273,-0.001332573,0.012237808,0.014603648,0.01464141,-0.039499997,-0.014315751,0.009392854,0.03233278,0.042473553,0.082312175,0.100040466,0.073366374,-0.000290567,-0.000413627,-0.001915376,-0.002648606,-0.003071297,-0.001353595,-0.001909841,-0.001090537,0.014835957,0.015571714,0.021587104,0.026888149,0.041945421,0.05308853,0.05404953,0.03210599,-3.097354599,-3.394876491,-2.321962455,-1.808627777,-1.786481869,-4.030357834,-3.317950204,-1.359553166,0.150913259,0.13667339,-0.969009351,-0.894534474,-0.774446775,-0.797443211,-0.679904234,0.247024043,0.409651087,0.600060203,0.500658007,-0.129904805,-0.322914876,-0.248943331,-0.150289893,-0.107674728,-0.077621804,0.082318853,0.102211408,0.099019867,0.069800352,-0.010890105,10,82,1.889301703,1.851130896,1.830321295,1.861832998,1.869659446,1.924440824,1.847161201,1.919622799,68,68,41,68,68,68,68,54,50,1180,3.062581984,3.048490358,3.087330272,3.054995862,3.053638565,3.063696839,3.048085572,3.073476499,1150,1090,1090,1110,1090,1090,1100,1090
40402.33681,1.617000341,41.4,224,309,0.374748346,2.37,536,-0.124938737,0.75,0,0,0,0,0.62845684,2.003116322,2.003116322,5.560959629,0.108788786,0.108788786,0.108788786,0.124064499,0.455912272,3.785263531,4.117452489,6.395322431,0.00463284,0.00463284,0.00463284,-5.78E-05,0.008342129,-0.005588799,0.007667635,0.16500628,0.11596262,0.12690636,0.1207593,0.263132353,0.87319505,0.92575431,0.975246703,0.909059622,0.809957774,0.57288768,22.55962,22.485609,21.99885,22.2628945,22.7642052,23.19503117,23.09274629,23.00444355,0.577917087,0.492826803,0.672006256,0.925329723,0.864399364,0.820126099,18.873957,18.873957,18.976528,19.509718,19.61921,19.0613388,16.6304632,15.10545188,0.1025705,0.556485146,0.745201462,1.848904941,3.775780926,3.682876564,-0.003509071,-0.010498295,-0.018337836,-0.013501641,-0.001272093,-0.001302333,0.007734507,0.01446222,0.041957509,0.025992442,-0.021585809,-0.023340584,0.017335682,0.029904618,0.060653344,0.081425188,0.000590635,0.000606632,0.000605029,0.000227803,-0.000110705,-0.001591001,-0.000939298,-0.001088153,-0.003010777,-0.002580692,-0.000874955,0.002816144,0.006292145,0.024118783,0.037489735,0.039330289,0.742390333,1.122268911,0.954874437,1.013543279,-0.316799674,4.878939584,4.226071444,0.458833873,-0.444827736,0.947154772,-0.017948002,-0.138827187,0.208878205,0.025081551,-0.408085779,0.999838922,0.982763276,-0.28008562,-0.254499781,0.136591891,-0.002961533,-0.010170405,0.028152917,0.00025601,-0.170151036,0.164979701,0.114801252,-0.043329195,-0.02920824,0.092120157,35,119,2.056904851,1.949694882,1.879310966,2.034427905,1.938842741,1.905655364,1.976770159,1.929915384,109,82,41,99,81,68,84,68,0,1180,3.051152522,3.053078443,3.075546961,3.052116551,3.058133296,3.05593152,3.052277014,3.061967919,1110,1110,1090,1110,1110,1090,1110,1090
40406.375,1.193124598,15.6,228,311,0.613841822,4.11,532,0.260071388,1.82,0,0,0,0.596137568,0.596137568,0.782311319,0.7884935,0.7884935,0,0,0,0.156345771,0.156345771,0.156345771,1.008519707,1.104916286,-0.010866108,-0.010866108,-0.010866108,-0.004514879,0.00230341,-0.010866108,-0.001603156,0.6199815,0.56795435,0.412286005,0.328118774,0.325606643,0.004422149,0.007567195,0.03279618,0.101270555,0.244876323,0.24214817,21.927654,21.773988,21.4793523,21.6846416,22.7562404,23.477574,23.61478154,23.45004142,0.239578415,0.37237274,1.137461487,1.217631014,1.039514876,0.933250336,11.355381,11.355381,11.412418,11.344991,10.940005,11.71858559,11.6200909,13.96492446,0.0570375,0.1290231,0.46111074,1.700961577,1.569148645,3.549175985,0.025199957,0.023924022,0.02436598,0.008933671,0.016899909,0.025912623,0.029058076,0.020928546,-0.097377581,-0.085762705,-0.061832244,-0.060015292,-0.084048024,0.019986756,0.079296032,0.076829766,-0.010771984,-0.011173262,-0.010707509,-0.008656618,-0.00282955,0.004443241,0.002826619,0.00181737,-0.019892679,-0.019629854,-0.023460548,-0.034660289,-0.035433558,0.011341737,0.054670922,0.041808936,9.083205047,8.547462158,8.001699533,7.119026053,7.885650785,-5.468451085,-5.022851071,-2.882741043,-1.185102023,-1.030411605,0.484789623,0.577443948,0.721256755,0.738908273,0.784299748,-0.874630792,-0.808451592,-0.078940159,0.235564189,0.151807993,0.250116153,0.274697889,0.246889681,0.21214767,0.243260867,-0.451245815,-0.391379941,-0.090209869,0.022874685,0.018785545,-1,72,1.748188027,1.762178224,2.063864797,1.746244872,1.794066677,1.865486455,1.751086555,1.979987581,56,54,54,54,54,54,54,54,-23,1140,2.984414787,2.999266509,3.054093333,2.98699554,3.016463128,3.046297987,2.991724342,3.056929983,952,952,952,952,952,952,952,952
40407.34722,0.716003344,5.2,229,310,0.456366033,2.86,590,0.292256071,1.96,0,0,0,0.503042742,0.503042742,0.780020513,0.93008763,0.935294071,0,0,0,0.126881835,0.126881835,0.201352924,0.201352924,1.016552999,0.002595872,0.002595872,0.002595872,-0.00278222,0.006455166,-0.010866108,0.01346198,0.32303867,0.3022623,0.259696815,0.257214434,0.376686328,0,0,0.021357391,0.134049681,0.180223855,0.213956941,21.2346,20.835349,20.5283685,21.1302513,22.2390709,22.52453092,23.09401033,23.35186322,0.391004476,0.779273956,1.327986744,1.264459991,1.382532196,1.14354713,11.766421,11.766421,11.74592,11.797856,11.763757,11.3518809,11.73364265,12.39383381,0.0205005,0.06110404,0.128435015,0.533105121,1.390970455,2.143687776,-0.013444898,-0.013368958,-0.004863799,0.002349531,0.009918732,0.01340932,0.020581326,0.023166711,-0.018556237,-0.016369989,-0.028237738,-0.032538008,-0.077493834,-0.080770929,-0.012506774,0.057863862,0.000500477,0.000401873,0.001196598,0.001559068,-0.00020242,-0.001515985,0.002894687,0.001799027,0.029369501,0.027169472,0.014938331,-0.00476326,-0.030274625,-0.032854092,-0.002530384,0.034495582,4.121919623,3.891497298,3.775909252,4.245886413,6.711560029,-5.281267946,-4.633822511,-3.957899988,-2.695787888,-2.171761191,0.283915773,0.283529565,0.418009683,0.448046874,0.501839143,-0.958849224,-0.958963411,-0.887691845,-0.03259637,-0.214155659,0.091715774,0.085708321,0.103450919,0.103132001,0.180610455,-0.309745378,-0.289856109,-0.233613865,-0.004421282,-0.126961014,-2,56,1.645913275,1.65940114,2.034327594,1.648360011,1.687231601,1.745229358,1.652004462,1.815918867,44,44,44,44,44,44,44,44,-27,969,2.924795996,2.934003697,3.034908239,2.925505469,2.951352699,2.985849653,2.929056863,3.017678096,829,829,829,829,829,829,829,829
40408.37986,0.301029996,2,230,324,1.056904851,11.4,604,0.439332694,2.75,0,0,0,0.154162252,0.154162252,0.526135914,0.795108798,0.947914026,0,0,0,0.018411953,0.018411953,0.128210764,0.202192977,1.016636612,-0.011592682,-0.011592682,-0.011592682,-0.006256824,0.003245571,-0.014233084,-0.001141442,0.3156258,0.28404848,0.272210858,0.22034778,0.248775309,0.84688544,0.53339196,0.192986816,0.099617659,0.049808829,0.114924214,20.862322,20.89408,20.4042375,20.5145963,21.374656,21.79646231,22.11638835,22.88745385,0.376158432,0.31514742,0.970477183,1.241798111,1.289968958,1.434812909,13.543549,13.543549,13.696475,13.746623,13.4780056,12.6208812,12.0605891,12.02040701,0.152926,0.121366025,0.51104444,0.934608629,1.13183816,1.437745905,0.068461018,0.058172915,0.033795467,0.009366917,0.010137462,0.009122116,0.0115619,0.02095934,0.01013234,0.024504931,0.044578198,0.034518286,0.021933167,-0.025312297,-0.046167432,0.034588025,0.008425421,0.007882143,0.006851537,0.00744202,0.00503798,0.00262509,0.000551229,0.00267988,0.043467029,0.041488754,0.041559265,0.047847141,0.051500322,0.011773294,-0.004166186,0.036585138,9.159921195,8.497761314,6.791764608,5.92874193,6.160467592,-1.29094485,-0.154145743,0.118038764,0.323570695,-0.293154284,0.870101959,0.789375478,0.582754883,0.725980326,0.690748759,0.492871769,0.599216482,0.782694658,0.477257688,0.092174863,0.274626627,0.226770027,0.161122762,0.153527247,0.162388033,0.155563046,0.166848446,0.210618733,0.121845019,-0.00584979,0,44,1.58546073,1.596367977,1.87421598,1.588271707,1.611789668,1.649476841,1.590600369,1.702693753,38,38,38,38,38,38,38,38,-5,834,2.874771637,2.883472159,3.007870413,2.877011204,2.893599958,2.922406452,2.878378156,2.955777918,734,734,734,734,734,734,734,734
40413.35417,2.031812271,107.6,235,309,0.973127854,9.4,620,0.462397998,2.9,0,0,0,0,0,0.965195317,5.58239832,5.583172933,0,0,0,0,0,0.465239723,4.739156887,4.798511436,0.007816508,0.007816508,0.007816508,-0.001481584,0.007816508,-0.010082339,0.017715331,0.51659024,0.5133273,0.448474998,0.364930102,0.381183018,0,0.160416,0.218532407,0.109266203,0.149674725,0.285515365,20.860287,20.392948,20.1621143,20.5040961,21.5716177,21.55815117,21.70058871,21.45173734,0.382299443,0.621859551,1.220970296,1.16336627,1.019725876,1.229202853,15.926975,15.926975,15.790363,15.676715,16.2398545,14.9948134,13.8456251,13.35730204,0.136612,0.360929038,1.482617616,1.903062836,2.562610098,2.324055028,-0.037013913,-0.037453305,-0.06241083,-0.03542854,-0.023509518,-0.015872294,0.001250138,0.003724416,-0.013517771,-0.026801134,-0.076955905,-0.135591651,-0.080892886,-0.030795077,0.044727626,0.038421455,-0.003112044,-0.003227519,-0.003323182,-0.001648803,0.000769553,0.001568514,-0.000900935,0.00289053,-0.035113531,-0.038324546,-0.050375835,-0.055725151,-0.058728039,-0.00103717,0.031658685,0.031853694,0.360259643,1.004563221,1.509375791,0.921749501,-0.226605442,-1.646250534,-3.033478568,-3.894809542,-3.603706123,-2.376058369,-0.597352797,-0.551834772,-0.545811356,-0.510156662,-0.638878197,-0.801978576,-0.832163079,-0.836511276,-0.846795461,-0.717207684,-0.308586625,-0.283420376,-0.244419857,-0.190673758,-0.233825921,-0.414294305,-0.427073536,-0.375383393,-0.308060853,-0.290101363,-59,910,2.504470862,2.581684232,2.530301107,2.510209777,2.720813699,2.841509372,2.536032089,2.732706411,314,314,34,314,314,314,314,34,18,565,2.747605993,2.733230712,2.789789232,2.746147485,2.732058527,2.746848991,2.741348602,2.757804464,556,520,511,551,511,511,538,511
40414.34375,1.267171728,18.5,236,321,0.610660163,4.08,647,0.397940009,2.5,0,0,0,0,0,0,0.965195317,5.583172933,0,0,0,0,0,0,0.465239723,4.798511436,0.001714771,0.001714771,0.001714771,-0.000792985,0.005046001,-0.006417782,0.000870358,0.264484,0.26024089,0.195220928,0.146321117,0.200785888,0.15308261,0.1664313,0.206923557,0.129455662,0.086289679,0.117982202,21.373543,21.20523,21.0308,20.7232972,21.267452,21.41953485,21.46125146,21.24951348,0.182122227,0.353791181,0.697107363,1.00572996,1.040694984,1.162165017,15.117438,15.117438,15.664979,16.325353,17.3084041,16.7741293,15.7660103,14.40486625,0.547541,0.787349042,1.285225054,1.486751086,2.03826461,2.624187539,0.054311901,0.052114877,0.035750919,0.023029948,0.019241057,-0.002134231,-0.004167844,0.000612341,0.065048811,0.053389222,0.014630137,0.000912475,0.030513719,-0.025189584,-0.010358812,0.035170203,0.006387171,0.006418085,0.005723103,0.004934847,0.002877598,0.001823576,0.002004876,0.000978968,0.035790973,0.033030042,0.028186066,0.023570543,0.008830126,-0.024948956,0.002251929,0.024538291,2.380086864,3.721037191,4.591453338,3.493911862,0.783422351,5.527457502,2.855895025,1.892124725,0.6729169,1.266178598,0.287266852,0.402717295,0.731344096,0.467036585,-0.220422482,0.957850591,0.906564804,0.322007255,0.026147822,-0.047682629,0.075977486,0.104313638,0.130530118,0.073507427,-0.076126347,0.253336156,0.236142843,0.096233409,0.031834074,-0.011847012,-24,314,2.239299479,2.294603988,2.576919353,2.244895334,2.367045156,2.582607784,2.263734671,2.733041144,172,172,34,172,172,172,172,172,-18,569,2.722633923,2.733314319,2.766223794,2.72427587,2.740658698,2.736396502,2.727609026,2.74485505,525,525,511,525,525,511,525,511
40415.34722,2.016615548,103.9,237,290,1.139879086,13.8,592,0.247973266,1.77,0,0,0,0.543972426,0.543972426,0.543972426,0.543972426,5.608839185,0,0,0,0.346387067,0.346387067,0.346387067,0.346387067,4.751798712,-0.006125938,-0.006125938,-0.006125938,-0.005736252,0.000872277,-0.014961991,-0.004668043,0.35616806,0.35377983,0.339798525,0.262967984,0.36065197,0,0.00880181,0.018993494,0.067768221,0.384529358,0.235409518,19.930851,19.660284,19.546053,20.1056205,21.1271586,21.19730533,21.32207611,21.49927536,0.236431098,0.694517668,1.185122173,0.974760063,1.077727441,1.031871109,12.434422,12.434422,12.153013,11.860396,12.0618401,14.68512209,15.20336623,14.1814239,0.281409,0.360296731,0.701843263,2.820248627,2.563670645,2.700156381,-0.025773005,-0.028089792,-0.020446601,-0.002172878,0.02317249,0.021206773,0.006301343,0.009232792,0.023260359,0.027328023,0.04083194,0.063053291,0.108682023,0.069597871,0.019434285,0.054675724,0.003326512,0.003121193,0.002305372,0.001037826,0.001202544,0.002040071,0.001616565,0.000275467,0.058523543,0.062027671,0.07260504,0.087553732,0.089317078,0.049073602,0.013139722,0.038624652,4.920747484,4.951103836,4.199087121,4.084106523,3.255988392,-4.627816254,-3.938102116,-4.133292229,-3.711250038,0.181318619,0.218060631,0.203566211,0.229601914,0.394128816,0.346273381,-0.975935224,-0.978949245,-0.97242854,-0.898647522,-0.100201121,0.077666232,0.072052236,0.077877982,0.088511475,0.084303612,-0.347596955,-0.346325299,-0.330463552,-0.243467806,0.083967625,-8,172,2.045322979,2.079859302,2.599414516,2.048247532,2.131404779,2.26326611,2.059437188,2.473476832,111,111,34,111,111,111,111,111,-28,525,2.611723308,2.642526346,2.738311404,2.612783857,2.671568142,2.707326172,2.625997999,2.715727762,404,404,404,404,404,404,404,404
