surveyDatetime,log_beach_EColi,beach_EColiValue,beach_Sc,beach_WaterTemp,beach_AirTemp,trib_NorthFishCreekAtHwy2_TribSc,trib_SouthFishCreekAtHwy137_TribSc,trib_WhittleseyCreekAtHwy1304026321_TribSc,trib_SouthFishCreekAtHwy137_WaterElevation,beach_LakeshoreCurrVel,beach_NoGeese,beach_NoGulls,beach_PeopleInWater,beach_PeopleOnBeach,beach_WaveHeightManual,Whittlesey_Discharge_Diff_6,HeightAboveSeaLevel_Mean_1,HeightAboveSeaLevel_Mean_2,HeightAboveSeaLevel_Mean_6,HeightAboveSeaLevel_Mean_12,HeightAboveSeaLevel_Mean_24,HeightAboveSeaLevel_Diff_24,AirTemperature_Mean_1,AirTemperature_Mean_2,AirTemperature_Mean_6,AirTemperature_Mean_12,AirTemperature_Mean_24,AirTemperature_Mean_48,AirTemperature_Mean_72,AirTemperature_Mean_120,CloudCover_Mean_1,CloudCover_Mean_2,CloudCover_Mean_6,CloudCover_Mean_12,CloudCover_Mean_24,Wind_Mean_1_perp,Wind_Mean_2_perp,Wind_Mean_6_perp,Wind_Mean_12_perp,Wind_Mean_24_perp,Wind_Mean_1_par,Wind_Mean_2_par,Wind_Mean_6_par,Wind_Mean_12_par,Wind_Mean_24_par,AirTemperature_StDev_2,AirTemperature_StDev_6,AirTemperature_StDev_12,AirTemperature_StDev_24,AirTemperature_StDev_48,AirTemperature_StDev_72,AirTemperature_StDev_120,Sqrt.Precipitation.over.upload.maslowski.Sum..1hr,Sqrt.Precipitation.over.upload.maslowski.Sum..2hr,Sqrt.Precipitation.over.upload.maslowski.Sum..6hr,Sqrt.Precipitation.over.upload.maslowski.Sum..12hr,Sqrt.Precipitation.over.upload.maslowski.Sum..24hr,Sqrt.Precipitation.over.upload.maslowski.Sum..48hr,Sqrt.Precipitation.over.upload.maslowski.Sum..72hr,Sqrt.Precipitation.over.upload.maslowski.Sum..120hr,Sqrt.Whittlesey_ARF_Sum_1,Sqrt.Whittlesey_ARF_Sum_2,Sqrt.Whittlesey_ARF_Sum_6,Sqrt.Whittlesey_ARF_Sum_12,Sqrt.Whittlesey_ARF_Sum_24,Sqrt.Whittlesey_ARF_Sum_48,Sqrt.Whittlesey_ARF_Sum_72,Sqrt.Whittlesey_ARF_Sum_120,log.Whittlesey_Discharge_Mean_1,log.Whittlesey_Discharge_Mean_2,log.Whittlesey_Discharge_Mean_6,log.Whittlesey_Discharge_Mean_12,log.Whittlesey_Discharge_Mean_24,log.Whittlesey_Discharge_Mean_48,log.Whittlesey_Discharge_Mean_72,log.Whittlesey_Discharge_Mean_120,log.Whittlesey_Discharge_Min_1,log.Whittlesey_Discharge_Min_2,log.Whittlesey_Discharge_Min_6,log.Whittlesey_Discharge_Min_12,log.Whittlesey_Discharge_Min_24,log.Whittlesey_Discharge_Min_48,log.Whittlesey_Discharge_Min_72,log.Whittlesey_Discharge_Min_120,log.Whittlesey_Discharge_Max_24,beach_AlgaeNearshore2,beach_AlgaeNearshore3,beach_AlgaeNearshore4,beach_AlgaeOnBeach2,beach_AlgaeOnBeach3,yday,log.beach_TurbidityBeach,beach_WindVector_perp,beach_WindVector_parl
7/18/2011 10:25,1.655138435,45.2,110.8,25.6,26.1,144.6,300.6,136.2,1.95,1.1,0,0,0,5,0,0,0.004733451,0.010601222,0.002740772,0.0002954,0.000800492,-0.004237824,21.540848,21.21932,18.9035472,18.0210214,19.6128819,19.6780757,18.50561276,16.76191342,0.41204295,0.41222398,0.204916755,0.19231416,0.212935531,-1.825784,-2.3180635,0.466516022,1.731745294,1.451731914,-0.58890789,1.11988506,0.181262745,0.293225789,0.182359655,0.32152749,2.00356805,1.748824446,2.433242879,2.677327449,2.781939404,3.180821076,0,0,0,0,1.671708291,1.671708291,1.938898145,2.553679097,0,0,0,0,0,0,0,0.09999161,1.227886705,1.230448921,1.230193379,1.230193379,1.221414238,1.220108088,1.22331419,1.222378266,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.230448921,1,0,0,1,0,199,0.46834733,0,0
7/19/2011 10:09,1.526339277,33.6,109.1,26.2,27.6,148.9,429.5,132.9,1.83,6.8,0,8,7,12,0.08,0,-0.007808637,0.003711179,-0.002553039,0.000239027,-0.000119275,-0.001853314,21.835228,21.583702,18.9068732,18.528884,20.2064935,19.9096877,19.85421499,18.10840311,0,0,0.335098615,0.285576713,0.180220747,-1.156497,-1.0961657,1.2781044,1.97446921,0.785647026,0.3424756,0.02542712,-0.17789493,-0.288185525,-0.264382518,0.251526001,1.983870705,1.488347223,2.583672792,2.527075721,2.658174807,3.053271052,0,0,0,0,1.345217659,2.14574443,2.14574443,2.515710023,0,0,0,0,0.200002305,0.200002305,0.200002305,0.200002305,1.230448921,1.230448921,1.227886705,1.217747073,1.213252052,1.217220656,1.217878578,1.222404291,1.230448921,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.230448921,0,0,0,0,0,200,0.113943352,3.06635622328675,4.44493639008599
7/20/2011 9:55,3.383743576,2419.6,101.7,24.1,32.8,148,256.9,127.6,1.96,3.44,0,170,2,3,0.25,0,-0.017931111,-6.63e-05,-0.005780033,-0.003657556,-0.002263118,-0.010122474,20.714493,20.711114,19.8001928,19.116931,19.9360525,20.0651401,19.90768725,19.07913333,0.005640627,0.284037084,0.198340006,0.201590281,0.15979862,0.2134354,-0.4460438,3.18592445,3.73690222,2.85405541,4.560647,5.013129,3.163554025,1.377968875,0.560318451,0.003379,0.649410668,0.877163197,1.616312299,2.154606989,2.257274823,2.672560068,0,0,0,1.725795788,2.415796447,2.765082824,3.231144013,3.386428787,0,0,0,0,0.14142299,0.244951799,0.244951799,0.244951799,1.230448921,1.230448921,1.230448921,1.230448921,1.224274014,1.218797998,1.219689289,1.221570712,1.230448921,1.230448921,1.230448921,1.230448921,1.204119983,1.204119983,1.204119983,1.204119983,1.230448921,1,0,0,1,0,201,0.387389826,-1.98378143917669,-1.16387765747868
7/21/2011 11:50,1.301029996,20,98.6,20.6,28.7,117.9,242.1,135,1.83,0.67,0,2,0,1,0,0,-0.014519038,-0.008254798,-0.015183864,-0.010383478,-0.004591928,-0.018814571,18.93375,18.63522,18.015429,18.3995075,20.140383,19.9946029,20.06614897,19.94836188,0.001445392,0.001448414,0.00073276,0.104526177,0.063332909,2.8685413,2.7246522,3.07748653,3.0775168,4.5271547,-5.2677015,-5.79819525,-4.94171357,-4.74705995,-2.463390932,0.298525,0.500298936,0.703049469,2.069573033,1.827945324,2.113365226,2.360257196,0,0,0,0,0,2.415796447,2.765082824,3.231144013,0,0,0,0,0,0.14142299,0.244951799,0.244951799,1.204119983,1.209515015,1.222196046,1.217747073,1.211654401,1.218010043,1.216693599,1.217878578,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.204119983,1.230448921,0,0,0,1,0,202,0.587710965,-4.22935732449756,-0.776232324577407
7/25/2011 7:59,1.161368002,14.5,98.6,16.6,23.1,157.2,292.5,137.5,1.92,3.2,0,35,0,1,0.25,0,-0.030931091,-0.011351148,-0.005398664,-0.00595564,-0.005474673,-0.008836215,15.925385,15.957856,15.777964,15.6259442,16.6194226,15.107189,16.69020253,17.84221802,0.33783716,0.3583307,0.299074237,0.1562858,0.310914819,4.683671,5.1537355,4.57059783,4.21398226,1.294955391,-2.680987,-3.211664,-2.13504413,-1.432778042,-0.973942955,0.0324705,0.23224799,0.473610856,1.746677686,1.99881703,3.323666723,3.174964185,0,0,0,0,0,3.998177323,3.998177323,4.011517844,0,0,0,0,0,0.316225372,0.316225372,0.316225372,1.238046103,1.235528447,1.234264124,1.232742063,1.236537261,1.263778049,1.247555947,1.234340088,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.204119983,1.204119983,1.176091259,1.255272505,1,0,0,1,0,206,0.488550717,-0.018051914525056,0.0983571470813386
7/26/2011 18:11,2.1752218,149.7,105.8,20.3,20.8,160.1,292.5,139.8,1.92,0.33,0,0,8,14,0,0,0.027559573,0.006739524,-0.001917105,0.001630502,0.000394644,0.025878141,20.596558,20.313098,19.5633885,18.2556846,17.0831409,17.3215606,16.59797725,17.14229628,0,0,0.003645828,0.003642418,0.088644809,-2.449449,-2.599516,-2.35571598,-1.26856358,-0.061303238,0.8891188,0.7166923,1.0359556,0.495342673,-0.887305834,0.283460001,0.703385342,1.934494243,2.491868854,2.459499088,2.621142866,3.00318462,0,0,0,0,0,0,0.306763438,4.011517844,0,0,0,0,0,0,0,0.316225372,1.230448921,1.230448921,1.230448921,1.230704314,1.230448921,1.231214648,1.237342629,1.239349539,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.204119983,1.204119983,1.176091259,1.255272505,1,0,0,1,1,207,1.006893708,-0.776232324577406,4.22935732449756
7/27/2011 12:15,2.166430114,146.7,99.7,19.6,20.3,139.5,305.3,135.9,2.08,11.11,0,75,0,0,0.25,-3,-0.01887164,-0.012305482,-0.001257813,-0.001023188,-0.001614616,0.01712749,16.794174,16.670698,16.229687,15.5830368,16.5907689,16.9912965,16.97414376,16.74246979,0.97103566,0.86387758,0.807042703,0.643457848,0.322640381,4.210648,4.017532,4.49723597,3.85305602,1.8541837,-0.4927578,0.2727581,0.87236768,0.637277105,0.824100741,0.123476,0.42973049,0.763261846,1.992487232,2.527150113,2.275756096,2.990626669,1.487766682,1.51621189,1.562011598,3.875228939,3.875228939,3.875228939,3.875228939,5.568017712,0,0,0.09999161,0.244951803,0.244951803,0.244951803,0.244951803,0.39999984,1.278753601,1.278753601,1.298853076,1.2757719,1.25358029,1.24221832,1.238898792,1.245463313,1.278753601,1.278753601,1.278753601,1.230448921,1.230448921,1.204119983,1.204119983,1.204119983,1.342422681,1,0,0,1,0,208,0.447158031,3.97490621537171,5.76195457974109
7/28/2011 10:49,1.334453751,21.6,101,22.1,30.2,121.9,370.3,107.8,1.92,2.5,0,50,0,2,0.33,-1,-0.006635311,0.011276847,-0.001369876,0.000335846,-0.000867019,-0.000895988,21.528828,20.241672,17.5344977,16.6566116,17.0448691,16.9002233,17.05177033,16.33362888,0.26921588,0.28248237,0.538358913,0.615713895,0.728584592,-0.30293751,0.1989219,1.63253945,1.833516474,2.516383162,-1.464491,-1.8415095,-1.54228337,-1.337585245,-0.596308843,1.2871565,2.0874349,1.735397683,1.419439357,1.781968484,2.228853742,2.33570716,0,0,0,0,1.725803116,3.961930998,3.961930998,5.191867365,0,0,0,0,0,0.244951803,0.244951803,0.264574579,1.26245109,1.264817823,1.26904571,1.271376872,1.281033367,1.26611405,1.254548077,1.258038338,1.255272505,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.204119983,1.204119983,1.342422681,1,1,0,1,1,209,0.120573931,4.60956366379287,-3.17992497229737
8/1/2011 10:50,1.385606274,24.3,93.1,20.7,21.8,125.4,363.4,140.2,1.83,2.33,0,25,9,17,0.08,0,-0.006931963,0.007651301,-0.003457373,-0.000957913,-0.002027213,0.01945364,17.71235,17.48764,16.653173,16.6116003,19.0956546,18.7154723,19.07323478,18.64953877,0.003217765,0.002354976,0.0804218,0.078509356,0.039999384,2.6967919,3.479196,4.30280813,4.11513694,2.75391535,0.77081396,-0.18560682,-0.416383817,-1.016935444,-1.522751139,0.224705,0.635798662,0.506782153,3.0465784,2.339949176,2.658298221,2.702911578,0,0,0,0,0,2.988934816,3.173341034,3.61226933,0,0,0,0,0,0.14142299,0.14142299,0.14142299,1.230448921,1.230448921,1.230448921,1.230448921,1.229937686,1.230959556,1.230678781,1.246079841,1.230448921,1.230448921,1.230448921,1.230448921,1.204119983,1.204119983,1.204119983,1.204119983,1.230448921,0,0,0,1,0,213,0.305351369,1.54307722085117,4.33346428282156
8/2/2011 12:50,2.29136885,195.6,100.3,20.2,25.2,163.8,269.7,130.1,2.92,1.02,0,100,0,0,0,23,-0.005583409,-0.001890086,0.001461845,-0.000262709,-0.00151591,0.021687991,17.711704,17.904627,18.4342533,18.3961609,19.2629339,18.971649,18.869697,19.01235598,0.82353264,0.85209487,0.639013952,0.676405212,0.536345358,3.3740108,3.3867046,2.655772283,2.391807825,1.775161277,0.51416966,-0.64955592,-1.31084357,-0.902770223,0.144400696,0.192923,0.830732636,0.700869255,1.371689665,2.241830698,2.089923374,2.535477175,2.269613844,2.804773716,2.859956306,5.688059587,5.754487863,5.754487863,5.781926488,6.571470451,0,0,0,0,0,0,0.100010699,0.14142299,1.610660163,1.525044807,1.414304688,1.389343311,1.317018101,1.27565681,1.261595898,1.253725595,1.491361694,1.342422681,1.322219295,1.230448921,1.230448921,1.204119983,1.204119983,1.204119983,1.681241237,0,0,0,0,0,214,0.385606274,0.252726803350784,-1.37700005913874
8/3/2011 11:05,1.45484486,28.5,105.1,22.3,27.8,178.8,219.9,128.7,2.33,0.67,0,20,0,5,0,-2,0.020027623,0.012602471,0.004347746,0.003010525,0.000263321,0.025611032,20.599077,20.4908,18.7355637,18.6719734,19.595133,19.4352442,19.25101349,19.17614795,0,0,0.001598182,0.161404685,0.316447382,-1.3130427,-2.135419,-0.289362935,0.169465217,0.816771786,-2.9531456,-2.5550526,-2.68582847,-2.9659516,-2.431428177,0.108277,1.711176294,1.592654255,1.716436419,1.556249802,2.138297078,2.267356388,0,0,0,0,2.269879241,5.754592543,5.754592543,6.571562117,0,0,0,0,0,0,0,0.14142299,1.342422681,1.346352974,1.35945602,1.389343311,1.518118947,1.418351017,1.3641193,1.315697514,1.342422681,1.342422681,1.342422681,1.342422681,1.342422681,1.230448921,1.204119983,1.204119983,1.77815125,1,0,0,1,0,215,0.472756449,0,0
8/4/2011 12:15,1.682145076,48.1,112.3,22.5,30.7,156.1,347.2,102,2.25,3.33,0,55,0,3,0,0,-0.002865167,-0.003130933,-0.002513215,-0.002452274,-0.002380106,-0.006144115,20.48423,20.248924,19.1021703,18.0664022,19.199268,19.47802,19.40632465,19.11302621,0,0,0.003661407,0.001830704,0.002918522,3.54918,3.5003404,3.76665115,4.19342138,2.889160736,-0.6686571,-0.83971945,-0.906204287,-0.932977598,-0.660801616,0.235306001,1.038142916,1.311886346,2.286257993,2.039679995,1.846885924,2.091315201,0,0,0,0,0,0.034709768,5.754592543,5.782030671,0,0,0,0,0,0,0,0.100010699,1.278753601,1.278753601,1.278753601,1.278753601,1.29666519,1.418118916,1.382899152,1.328338823,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.278753601,1.230448921,1.204119983,1.342422681,1,0,0,1,0,216,0.439332694,0,0
8/7/2011 13:28,2.114277297,130.1,110.5,24.6,24.9,162.1,326.6,140.4,2,3.58,0,35,1,8,0,-1,0.009087788,-0.001023886,0.00427125,0.002506253,0.002875774,0.009768365,20.763775,20.827888,20.2718687,19.3789221,19.440506,20.0987093,20.04826832,19.84335437,0.03438789,0.23571708,0.404978645,0.645634335,0.695960506,-2.728443,-2.592,-2.8679332,-3.07360961,-2.98825719,0.4716196,0.59973005,0.019889476,1.139349706,1.524981476,0.0641135,0.512994993,1.005738818,0.806133652,2.127080454,1.952735403,2.010805547,0,0,0,0.29546524,2.756474896,2.805710591,2.805710591,2.805710591,0,0,0,0,0,0,0,0,1.230448921,1.230448921,1.24723655,1.252367514,1.250663919,1.240698979,1.24496946,1.317290104,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,1,1,1,0,0,219,0.600972896,0,0
8/8/2011 12:26,1.303196057,20.1,104.4,24.7,30.4,169.8,513.5,140.6,2,5.52,0,14,2,9,0.17,0,-0.020314638,-0.005206606,-0.001310079,-0.003141218,-0.001846545,-0.029402426,20.055582,19.893511,18.8615188,17.9448218,18.7947592,19.1242904,19.68082781,19.63397742,0.10100282,0.061152328,0.221691163,0.399079586,0.271669588,4.730374,4.2254918,3.84950382,4.02573058,1.67010444,-0.2062868,-0.33690962,-0.527603577,-0.310262777,0.098580595,0.162071,1.063449082,1.200090163,1.646086253,1.344609909,2.086672185,2.04340845,0,0,0,0,0,2.805710591,2.805710591,2.805710591,0,0,0,0,0,0,0,0,1.252853031,1.255272505,1.248953615,1.244277121,1.237543738,1.244202876,1.239674788,1.254668899,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.278753601,1,1,0,1,1,220,0.382017043,0.379090205026175,-2.06550008870811
8/9/2011 12:50,1.696356389,49.7,102.6,22.1,25.8,159.4,286.3,140.4,2,1.87,0,9,9,11,0,0,-0.012506221,-0.014614491,-0.006859087,-0.005624276,-0.00459706,-0.010524528,18.72525,18.64924,18.1167055,17.8571305,18.8947684,18.8447638,19.04778308,19.57307751,0.6198299,0.68576775,0.647500523,0.53500752,0.437363117,0.93496155,1.18905428,2.690911408,3.563622062,4.256743552,-7.6042621,-7.07895105,-6.4920259,-5.35463726,-3.333775889,0.076009999,0.488844998,0.486941235,1.530116098,1.589945934,1.413309018,1.914721067,0.07906479,0.07906479,0.07906479,0.07906479,2.481509395,2.481509395,3.745650918,3.745650918,0,0,0,0,0.244951775,0.244951775,0.244951775,0.244951775,1.255272505,1.255272505,1.255272505,1.259354927,1.263162465,1.250639534,1.250663919,1.247482261,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.380211242,1,0,0,0,0,221,-0.318758763,-0.306882546925951,1.67207150038276
8/10/2011 9:12,1.771587481,59.1,130.4,19.1,22,156.6,364.4,140.2,1.92,4.48,0,2,5,17,0.5,1,0.013620663,-0.016041058,-0.004585976,0.000439695,-0.000503117,0.017484091,17.638632,17.287676,16.170538,16.8746203,18.0268992,18.5362079,18.6526974,19.25186059,0,0,0,0.098172234,0.333875748,1.644197,2.7341498,3.74366075,1.32096166,-0.325331298,-5.95263,-5.6309648,-4.84390543,-4.36121432,-5.818871883,0.35095599,0.836580151,1.086794282,1.456541152,1.589195465,1.641942467,2.000896057,0,0,0,0,0.493499869,2.528869265,2.528869265,3.777193625,0,0,0,0,0.09999161,0.264574553,0.264574553,0.264574553,1.252853031,1.250420002,1.248218561,1.24723655,1.248708736,1.255947549,1.249516316,1.245882648,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,222,0.460897843,1.38999741842931,-7.57350032526307
8/15/2011 12:15,1.037426498,10.9,106.3,23.7,30.5,158.1,314.4,143.7,2,2.7,0,3,6,7,0,0,0.00642162,-0.002063775,-0.002213193,-0.00140748,-0.001774864,-0.007037301,22.937927,21.695399,19.7349012,18.7653009,19.528433,18.4932014,18.47460065,18.62775022,0.06076366,0.047869756,0.040169744,0.037774107,0.050339429,-0.86247458,0.99301686,3.069571253,3.428277993,2.55630008,-2.7185952,-2.2948948,-2.15856502,-2.30588763,-1.333087705,1.242528,1.69382848,1.544948098,2.098487606,1.959649574,1.848318798,1.828167812,0,0,0,0,0,0,0.372887283,0.372887283,0,0,0,0,0,0,0,0,1.240549248,1.247973266,1.247727833,1.242789809,1.237040791,1.240698979,1.240474363,1.239974801,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,227,0.264817823,-0.144415316200448,0.786857176650709
8/16/2011 9:28,2.019531685,104.6,101.9,23.4,26.9,129,314.5,130.6,1.8,3.33,0,0,5,19,0,1,-0.023871422,-0.004343556,0.00145735,0.00082056,0.000448865,-0.025540814,19.536272,19.167754,18.2358403,18.4404187,20.2374169,19.7494642,18.97847014,18.91718527,0.06406272,0.29243361,0.259405663,0.278839337,0.235967373,4.60489,4.558636,4.3410992,4.08093498,2.854256101,-0.8797927,-0.54534465,-0.61594105,-0.487719783,0.10849054,0.368518,0.698359077,0.576719985,2.267107527,2.186082554,2.168284135,2.02294121,0,0,0,0,0,0,0,0.372887283,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.253338005,1.25163822,1.243286146,1.240574207,1.241521578,1.240449399,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,228,0.281033367,0.851765617579652,1.23470455280166
8/17/2011 11:10,1.982271233,96,107,22.1,25.2,162.2,290.1,142.3,2.08,0.67,0,70,0,0,0,0,-0.022362174,0.003195572,-0.006800584,-0.006158015,-0.003326252,-0.040328877,19.757502,19.578928,18.8960133,18.6854752,19.5005865,19.903973,19.73440078,19.01876955,0.01136273,0.010373676,0.040575063,0.261501695,0.264155023,2.7259074,2.3142277,2.64753217,3.4062311,4.187312054,-5.2441986,-5.3041943,-4.47730102,-3.7652024,-2.510890382,0.178574,0.511071295,0.471650898,1.329656433,1.907249917,1.945180512,1.967489328,0,0,0,0,2.741128758,2.741128758,2.741128758,2.766375209,0,0,0,0,0,0,0,0,1.255272505,1.255272505,1.255272505,1.260071388,1.255272505,1.249369595,1.245537343,1.244079107,1.255272505,1.255272505,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.322219295,0,0,0,1,0,229,0.450249108,-2.85235726535882,-0.523505521226623
8/18/2011 12:41,1.382017043,24.1,103,22.5,30.7,165,349.6,144.2,2.08,1.45,0,200,5,1,0.33,-1,0.027850851,0.014221789,0.002229856,-0.001842046,-0.005518614,0.048155701,20.996555,20.764074,19.2950168,18.7542178,19.4313021,19.4393532,19.70864661,19.22246852,0.02165107,0.01082554,0.003608512,0.001804256,0.002473063,3.6160588,3.3841329,4.20058167,4.73779943,4.363350879,-3.0723887,-2.6234244,-2.62643962,-3.27403268,-3.98507037,0.232480999,1.166594272,0.993696605,1.212157857,1.243054881,1.680682193,1.893531059,0,0,0,0,0,2.741128758,2.741128758,2.741128758,0,0,0,0,0,0,0,0,1.230448921,1.230448921,1.235023159,1.238798563,1.236789099,1.2465232,1.24561136,1.243583676,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,0,1,0,230,0.639486489,-0.75818041005235,4.13100017741622
8/23/2011 10:05,1.838219222,68.9,105.9,18.9,21.9,127.7,337.4,143,2.17,1,0,0,0,0,0,0,0.010887266,-0.001457184,-0.007900274,-0.00384764,-0.001405443,-0.010295491,19.83597,19.269764,18.692531,18.509204,19.079233,18.18114967,18.02145391,18.49530646,0.14990953,0.14437516,0.1632634,0.084090691,0.079909536,4.9056953,5.2553101,5.26768182,5.18981033,4.792275462,-1.7029729,-0.92393742,-0.581573292,-0.538483038,-1.171686856,0.566206,0.575812281,0.518357283,1.103985648,1.975551871,2.127762067,2.154771936,0,0.614001735,0.614001735,0.614001735,0.614001735,0.639960022,1.02794833,2.424101034,0,0,0,0,0,0,0,0.469038828,1.255272505,1.255272505,1.254548077,1.247727833,1.239299479,1.235023159,1.235250612,1.239349539,1.255272505,1.255272505,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,0,0,0,0,0,235,-0.031517051,0,0
8/24/2011 11:31,1.206825876,16.1,105.5,21.4,26.7,162.1,323.5,144.4,2,0.33,0,150,0,1,0,-1,-0.014410531,0.003864527,-0.004458874,-0.002183677,-0.002824099,-0.023176699,19.311487,19.175258,19.193776,19.520792,19.3283644,19.2398297,18.59684765,18.35372101,0.12608832,0.06304416,0.02101472,0.030794379,0.153885878,1.365517,1.7406931,1.45231692,3.633788432,3.598930294,-9.019399,-8.05030175,-7.09750108,-4.914653581,-3.221333301,0.1362295,0.206081461,0.561359209,0.84082308,0.977379596,1.768932414,2.013943978,0,0,0,0.216346858,2.320119808,2.399990427,2.406762297,2.542484011,0,0,0,0.100010699,0.223613649,0.223613649,0.223613649,0.223613649,1.243038049,1.245512668,1.25163822,1.253338005,1.254064453,1.247359422,1.241795431,1.241397042,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.230448921,1.255272505,1,0,0,1,0,236,-0.124938737,2.55172274245677,-1.76031560966462
5/29/2012 9:10,2.236033147,172.2,129.6,15.2,16.7,132,145.8,115.5,4.9,0.29,5,0,0,0,0.1,-9,-0.024103133,0.001069578,-2.76e-05,0.000613259,-0.002882791,-0.012994948,9.046727,8.9387565,8.41780847,8.657511358,10.19147839,8.916087881,8.530473103,8.914623448,0.9246864,0.90772565,0.845789732,0.660115612,0.653061573,4.0794336,4.269333,3.88955615,4.11292462,2.21767455,-2.7584201,-2.5928658,-1.79061268,-1.916697756,-1.775595156,0.1079705,0.552418337,0.572588032,2.084896456,2.075870514,1.820899038,1.85275801,0,0,0.195771849,0.195771849,2.440613783,2.49625312,6.253611558,10.0171809,0,0,0,0,0.447210174,0.547725333,1.183216578,1.999999968,1.568201724,1.57634135,1.613207352,1.630834518,1.58671105,1.741072772,1.810319906,1.90539485,1.568201724,1.568201724,1.568201724,1.531478917,1.505149978,1.505149978,1.431363764,1.301029996,1.716003344,1,0,0,1,1,150,1.484299839,-9.63900041397118,-1.76908762345549
5/30/2012 9:50,2.390051496,245.5,105.2,12.6,9.8,139.2,113.2,130,2.91,4.055,0,0,0,0,0.25,-1,-0.012108901,0.007280887,0.009168593,0.010463208,0.002555229,-0.027772597,7.3203473,7.0874374,6.54330852,7.38103532,8.659930762,9.425704575,8.830702175,8.772008938,0.88127494,0.9105663,0.884004873,0.937043953,0.891301835,-2.9017019,-2.6155972,-3.22541385,-3.88792989,-0.964786137,1.8509469,1.634566,2.72286318,0.874078217,-2.04590512,0.232909901,0.468963697,1.099556601,1.631959522,2.022733815,1.942979926,1.907994994,0,0,0.452876201,1.001556785,1.673419124,2.959210571,3.005263916,6.47363801,0,0,0,0,0,0.447210174,0.547725333,1.183216578,1.436162647,1.440909082,1.444981112,1.452246575,1.48301642,1.537819095,1.653511591,1.724226701,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.431363764,1.556302501,0,0,0,1,1,151,1.993876915,1.72858637392233,-1.19247186461151
5/31/2012 7:29,2.487986331,307.6,149.4,12.3,7.4,149.6,157.6,133.2,2.85,0.3,10,20,0,0,0,0,0.009888535,0.013023946,-0.006388885,-0.002672617,-0.003139274,-0.016782139,5.1927695,5.00648125,4.89282447,5.50091474,7.0518549,7.933031127,8.682635526,8.298922012,0,0,0,0,0.39613073,3.8544282,4.7004341,4.85113023,4.36906984,0.848858446,0.58135929,-0.02330746,-0.92995053,-0.385177296,0.79509594,0.18628825,0.17989843,0.998455928,1.879895472,1.939498512,2.255805452,1.895364668,0,0,0,0,0,1.673419124,2.959210571,6.47363801,0,0,0,0,0,0,0.447210174,1.183216578,1.397940009,1.397940009,1.397766256,1.402261382,1.415140352,1.457700272,1.505258538,1.700106368,1.397940009,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.380211242,1.447158031,0,0,0,1,1,152,1.796574333,-0.665873892698385,1.23150800201326
6/4/2012 9:23,1.348304863,22.3,115.9,18.6,18.1,167.3,150.3,143.9,1.81,5.37,0,0,0,2,0.15,0,-0.011153976,0.009152669,0.00575464,0.002850613,0.000475086,-0.018566002,12.762447,11.043696,10.651668,10.44517821,13.50385569,13.04491655,11.87624216,10.39221607,0.95991266,0.96894493,0.931569353,0.886166274,0.506121882,-2.2217987,0.4049086,0.39240693,0.5848971,0.17017282,-1.5088254,-1.22567668,-0.008800893,-0.050460147,-0.496271662,1.718751,1.405731294,1.15508692,3.634538697,3.60581035,3.714784399,3.841100106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301029996,1.301029996,1.301029996,1.301029996,1.304705898,1.315529533,1.325104983,1.352124608,1.301029996,1.301029996,1.301029996,1.301029996,1.278753601,1.278753601,1.278753601,1.278753601,1.322219295,1,0,0,1,0,156,1.155336037,2.69543428146618,-1.53121978641112
